,user_id,target_item,item_name,iter,pre_rank,top_prediction_item_name,critiqued_keyphrase,keyphrase_name,post_rank0,post_rank1,post_rank2,post_rank3,post_rank4,post_rank5,post_rank6,post_rank7,post_rank8,num_existing_keyphrases,post_rank
339,308,1608,b'Scaddabush',4,20,b'Inspire Restaurant',49,cheese,78,53,49,46,33,23,17,16,15,10,"[78, 53, 49, 46, 33, 23, 17, 16, 15]"
340,308,1784,b'Fugo Desserts',0,219,b'Inspire Restaurant',59,ice cream,3,4,4,5,5,12,25,48,108,10,"[3, 4, 4, 5, 5, 12, 25, 48, 108]"
341,308,1784,b'Fugo Desserts',1,219,b'Inspire Restaurant',69,cookie,3,3,3,4,4,7,16,28,41,10,"[3, 3, 3, 4, 4, 7, 16, 28, 41]"
342,308,1784,b'Fugo Desserts',2,219,b'Inspire Restaurant',71,cone,4,4,4,4,7,7,16,29,27,10,"[4, 4, 4, 4, 7, 7, 16, 29, 27]"
343,308,1784,b'Fugo Desserts',3,219,b'Inspire Restaurant',53,tea,649,786,393,308,280,196,190,243,225,10,"[649, 786, 393, 308, 280, 196, 190, 243, 225]"
344,308,1784,b'Fugo Desserts',4,219,b'Inspire Restaurant',2,thai,73,51,31,25,20,29,30,43,51,10,"[73, 51, 31, 25, 20, 29, 30, 43, 51]"
345,308,2055,b'Copacabana Brazilian Steakhouse',0,4297,b'Inspire Restaurant',55,meat,69,76,88,179,331,627,1305,1664,2979,10,"[69, 76, 88, 179, 331, 627, 1305, 1664, 2979]"
346,308,2055,b'Copacabana Brazilian Steakhouse',1,4297,b'Inspire Restaurant',50,salad,1128,1135,641,390,402,767,739,1135,1293,10,"[1128, 1135, 641, 390, 402, 767, 739, 1135, 1293]"
347,308,2055,b'Copacabana Brazilian Steakhouse',2,4297,b'Inspire Restaurant',14,buffet,17,17,18,19,28,34,52,562,566,10,"[17, 17, 18, 19, 28, 34, 52, 562, 566]"
348,308,2055,b'Copacabana Brazilian Steakhouse',3,4297,b'Inspire Restaurant',3,bar,1101,3717,1686,1810,3706,3788,1796,1816,1781,10,"[1101, 3717, 1686, 1810, 3706, 3788, 1796, 1816, 1781]"
349,308,2055,b'Copacabana Brazilian Steakhouse',4,4297,b'Inspire Restaurant',123,steak,39,39,36,54,253,313,572,721,823,10,"[39, 39, 36, 54, 253, 313, 572, 721, 823]"
350,308,2089,Unkown,0,255,b'Inspire Restaurant',95,corn,3,3,3,4,11,26,45,74,119,10,"[3, 3, 3, 4, 11, 26, 45, 74, 119]"
351,308,2089,Unkown,1,255,b'Inspire Restaurant',27,bbq,0,0,0,0,0,2,8,14,60,10,"[0, 0, 0, 0, 0, 2, 8, 14, 60]"
352,308,2089,Unkown,2,255,b'Inspire Restaurant',55,meat,155,144,165,182,88,86,79,95,157,10,"[155, 144, 165, 182, 88, 86, 79, 95, 157]"
353,308,2089,Unkown,3,255,b'Inspire Restaurant',45,egg,37,43,29,33,47,47,60,86,141,10,"[37, 43, 29, 33, 47, 47, 60, 86, 141]"
354,308,2089,Unkown,4,255,b'Inspire Restaurant',84,kimchi,123,133,136,110,87,37,43,40,41,10,"[123, 133, 136, 110, 87, 37, 43, 40, 41]"
355,309,179,b'Chinese Dumpling House',0,311,b'Duo Patisserie & Cafe',121,dumpling,95,73,35,27,29,36,37,43,66,10,"[95, 73, 35, 27, 29, 36, 37, 43, 66]"
356,309,179,b'Chinese Dumpling House',1,311,b'Duo Patisserie & Cafe',5,fried,497,521,259,302,160,179,197,232,216,10,"[497, 521, 259, 302, 160, 179, 197, 232, 216]"
357,309,179,b'Chinese Dumpling House',2,311,b'Duo Patisserie & Cafe',51,pork,431,408,189,180,176,125,172,177,180,10,"[431, 408, 189, 180, 176, 125, 172, 177, 180]"
358,309,179,b'Chinese Dumpling House',3,311,b'Duo Patisserie & Cafe',107,pancake,55,54,27,31,63,73,73,65,85,10,"[55, 54, 27, 31, 63, 73, 73, 65, 85]"
359,309,179,b'Chinese Dumpling House',4,311,b'Duo Patisserie & Cafe',54,noodle,160,160,159,140,179,243,171,126,147,10,"[160, 160, 159, 140, 179, 243, 171, 126, 147]"
360,309,754,b'Alchemy Coffee',0,26,b'Duo Patisserie & Cafe',31,brunch,123,88,86,52,22,14,10,9,8,10,"[123, 88, 86, 52, 22, 14, 10, 9, 8]"
361,309,754,b'Alchemy Coffee',1,26,b'Duo Patisserie & Cafe',45,egg,40,35,24,31,30,18,14,23,23,10,"[40, 35, 24, 31, 30, 18, 14, 23, 23]"
362,309,754,b'Alchemy Coffee',2,26,b'Duo Patisserie & Cafe',124,salmon,145,102,76,75,46,39,23,14,15,10,"[145, 102, 76, 75, 46, 39, 23, 14, 15]"
363,309,754,b'Alchemy Coffee',3,26,b'Duo Patisserie & Cafe',213,pot,366,342,193,126,39,31,37,38,29,10,"[366, 342, 193, 126, 39, 31, 37, 38, 29]"
364,309,754,b'Alchemy Coffee',4,26,b'Duo Patisserie & Cafe',50,salad,130,125,118,77,70,73,32,20,24,10,"[130, 125, 118, 77, 70, 73, 32, 20, 24]"
365,309,2038,b'Sushi Moto',0,139,b'Duo Patisserie & Cafe',44,sushi,12,19,32,55,65,54,50,42,46,10,"[12, 19, 32, 55, 65, 54, 50, 42, 46]"
366,309,2038,b'Sushi Moto',1,139,b'Duo Patisserie & Cafe',110,sashimi,23,24,26,30,26,36,36,35,34,10,"[23, 24, 26, 30, 26, 36, 36, 35, 34]"
367,309,2038,b'Sushi Moto',2,139,b'Duo Patisserie & Cafe',50,salad,65,21,20,19,26,25,34,58,70,10,"[65, 21, 20, 19, 26, 25, 34, 58, 70]"
368,309,2038,b'Sushi Moto',3,139,b'Duo Patisserie & Cafe',9,soup,288,264,378,299,409,310,274,164,111,10,"[288, 264, 378, 299, 409, 310, 274, 164, 111]"
369,309,2038,b'Sushi Moto',4,139,b'Duo Patisserie & Cafe',7,dinner,141,115,134,113,122,139,149,190,123,10,"[141, 115, 134, 113, 122, 139, 149, 190, 123]"
370,309,3114,b'Siamese Thai Cuisine',0,1285,b'Duo Patisserie & Cafe',2,thai,134,135,139,150,162,173,335,215,208,10,"[134, 135, 139, 150, 162, 173, 335, 215, 208]"
371,309,3114,b'Siamese Thai Cuisine',1,1285,b'Duo Patisserie & Cafe',112,mango,1622,1625,489,471,466,481,414,406,398,10,"[1622, 1625, 489, 471, 466, 481, 414, 406, 398]"
372,309,3114,b'Siamese Thai Cuisine',2,1285,b'Duo Patisserie & Cafe',50,salad,885,831,811,725,713,734,432,449,693,10,"[885, 831, 811, 725, 713, 734, 432, 449, 693]"
373,309,3114,b'Siamese Thai Cuisine',3,1285,b'Duo Patisserie & Cafe',56,chicken,858,830,774,787,750,781,820,855,875,10,"[858, 830, 774, 787, 750, 781, 820, 855, 875]"
374,309,3114,b'Siamese Thai Cuisine',4,1285,b'Duo Patisserie & Cafe',201,stick,234,244,273,292,372,464,513,542,731,10,"[234, 244, 273, 292, 372, 464, 513, 542, 731]"
375,309,3139,b'Chako Barbeque',0,354,b'Duo Patisserie & Cafe',27,bbq,107,76,81,104,131,84,99,110,117,10,"[107, 76, 81, 104, 131, 84, 99, 110, 117]"
376,309,3139,b'Chako Barbeque',1,354,b'Duo Patisserie & Cafe',55,meat,525,525,436,274,217,235,195,220,221,10,"[525, 525, 436, 274, 217, 235, 195, 220, 221]"
377,309,3139,b'Chako Barbeque',2,354,b'Duo Patisserie & Cafe',44,sushi,18,27,24,25,27,33,43,54,85,10,"[18, 27, 24, 25, 27, 33, 43, 54, 85]"
378,309,3139,b'Chako Barbeque',3,354,b'Duo Patisserie & Cafe',52,beef,568,154,150,215,256,194,263,312,304,10,"[568, 154, 150, 215, 256, 194, 263, 312, 304]"
379,309,3139,b'Chako Barbeque',4,354,b'Duo Patisserie & Cafe',7,dinner,186,193,232,330,324,362,416,420,314,10,"[186, 193, 232, 330, 324, 362, 416, 420, 314]"
380,309,3247,b'Dumpling Restaurant',0,1255,b'Duo Patisserie & Cafe',121,dumpling,107,76,54,58,53,66,87,120,154,10,"[107, 76, 54, 58, 53, 66, 87, 120, 154]"
381,309,3247,b'Dumpling Restaurant',1,1255,b'Duo Patisserie & Cafe',51,pork,715,663,675,646,631,650,604,622,627,10,"[715, 663, 675, 646, 631, 650, 604, 622, 627]"
382,309,3247,b'Dumpling Restaurant',2,1255,b'Duo Patisserie & Cafe',54,noodle,560,555,442,454,622,677,606,574,576,10,"[560, 555, 442, 454, 622, 677, 606, 574, 576]"
383,309,3247,b'Dumpling Restaurant',3,1255,b'Duo Patisserie & Cafe',5,fried,1147,1147,1110,1134,1138,1126,1084,808,793,10,"[1147, 1147, 1110, 1134, 1138, 1126, 1084, 808, 793]"
384,309,3247,b'Dumpling Restaurant',4,1255,b'Duo Patisserie & Cafe',55,meat,564,586,789,689,757,830,1322,916,897,10,"[564, 586, 789, 689, 757, 830, 1322, 916, 897]"
385,309,4072,b'The Pho Restaurant',0,71,b'Duo Patisserie & Cafe',54,noodle,22,19,20,19,20,23,17,34,42,10,"[22, 19, 20, 19, 20, 23, 17, 34, 42]"
386,309,4072,b'The Pho Restaurant',1,71,b'Duo Patisserie & Cafe',52,beef,91,96,70,48,53,26,25,32,36,10,"[91, 96, 70, 48, 53, 26, 25, 32, 36]"
387,309,4072,b'The Pho Restaurant',2,71,b'Duo Patisserie & Cafe',9,soup,7,10,12,14,18,23,28,37,43,10,"[7, 10, 12, 14, 18, 23, 28, 37, 43]"
388,309,4072,b'The Pho Restaurant',3,71,b'Duo Patisserie & Cafe',56,chicken,1051,936,253,182,99,77,52,37,39,10,"[1051, 936, 253, 182, 99, 77, 52, 37, 39]"
389,309,4072,b'The Pho Restaurant',4,71,b'Duo Patisserie & Cafe',132,spring roll,33,22,23,9,4,10,8,8,8,10,"[33, 22, 23, 9, 4, 10, 8, 8, 8]"
390,309,4707,b'Dragon Pearl Buffet',0,549,b'Duo Patisserie & Cafe',14,buffet,0,0,0,0,1,4,9,17,38,10,"[0, 0, 0, 0, 1, 4, 9, 17, 38]"
391,309,4707,b'Dragon Pearl Buffet',1,549,b'Duo Patisserie & Cafe',54,noodle,453,438,560,544,315,338,331,308,304,10,"[453, 438, 560, 544, 315, 338, 331, 308, 304]"
392,309,4707,b'Dragon Pearl Buffet',2,549,b'Duo Patisserie & Cafe',108,duck,52,67,137,145,105,124,149,125,120,10,"[52, 67, 137, 145, 105, 124, 149, 125, 120]"
393,309,4707,b'Dragon Pearl Buffet',3,549,b'Duo Patisserie & Cafe',44,sushi,65,75,83,75,97,120,154,153,147,10,"[65, 75, 83, 75, 97, 120, 154, 153, 147]"
394,309,4707,b'Dragon Pearl Buffet',4,549,b'Duo Patisserie & Cafe',0,chinese,18,36,52,60,67,131,108,248,295,10,"[18, 36, 52, 60, 67, 131, 108, 248, 295]"
395,309,4828,b'CF Fairview Mall',0,369,b'Duo Patisserie & Cafe',148,mall,923,893,636,389,309,302,368,351,363,10,"[923, 893, 636, 389, 309, 302, 368, 351, 363]"
396,309,4828,b'CF Fairview Mall',1,369,b'Duo Patisserie & Cafe',136,store,111,123,94,115,99,127,138,235,246,10,"[111, 123, 94, 115, 99, 127, 138, 235, 246]"
397,309,4828,b'CF Fairview Mall',2,369,b'Duo Patisserie & Cafe',168,fair,1080,1085,1127,1198,620,320,417,299,312,10,"[1080, 1085, 1127, 1198, 620, 320, 417, 299, 312]"
398,309,4828,b'CF Fairview Mall',3,369,b'Duo Patisserie & Cafe',135,parking,85,175,95,114,213,225,225,228,294,10,"[85, 175, 95, 114, 213, 225, 225, 228, 294]"
399,309,4828,b'CF Fairview Mall',4,369,b'Duo Patisserie & Cafe',140,movie,44,41,41,45,51,43,45,64,68,10,"[44, 41, 41, 45, 51, 43, 45, 64, 68]"
400,309,5377,"b""The Captain's Boil""",0,119,b'Duo Patisserie & Cafe',30,seafood,4,4,3,6,14,15,34,48,66,10,"[4, 4, 3, 6, 14, 15, 34, 48, 66]"
401,309,5377,"b""The Captain's Boil""",1,119,b'Duo Patisserie & Cafe',36,shrimp,237,142,58,52,35,45,53,67,53,10,"[237, 142, 58, 52, 35, 45, 53, 67, 53]"
402,309,5377,"b""The Captain's Boil""",2,119,b'Duo Patisserie & Cafe',4,fry,203,71,51,33,20,42,33,67,70,10,"[203, 71, 51, 33, 20, 42, 33, 67, 70]"
403,309,5377,"b""The Captain's Boil""",3,119,b'Duo Patisserie & Cafe',46,fish,52,51,70,60,72,98,132,70,92,10,"[52, 51, 70, 60, 72, 98, 132, 70, 92]"
404,309,5377,"b""The Captain's Boil""",4,119,b'Duo Patisserie & Cafe',115,lobster,19,24,27,31,21,16,16,32,31,10,"[19, 24, 27, 31, 21, 16, 16, 32, 31]"
405,309,5471,b'TIFF Bell Lightbox',0,4836,b'Duo Patisserie & Cafe',140,movie,19,23,20,22,32,45,90,154,251,10,"[19, 23, 20, 22, 32, 45, 90, 154, 251]"
406,309,5471,b'TIFF Bell Lightbox',1,4836,b'Duo Patisserie & Cafe',139,theatre,5,6,7,8,8,13,26,41,103,10,"[5, 6, 7, 8, 8, 13, 26, 41, 103]"
407,309,5471,b'TIFF Bell Lightbox',2,4836,b'Duo Patisserie & Cafe',77,pop,8,12,18,24,78,198,662,1226,1242,10,"[8, 12, 18, 24, 78, 198, 662, 1226, 1242]"
408,309,5471,b'TIFF Bell Lightbox',3,4836,b'Duo Patisserie & Cafe',95,corn,142,169,300,360,459,545,6867,6168,6888,10,"[142, 169, 300, 360, 459, 545, 6867, 6168, 6888]"
409,309,5471,b'TIFF Bell Lightbox',4,4836,b'Duo Patisserie & Cafe',172,comfortable,20,38,110,246,298,608,702,697,6867,10,"[20, 38, 110, 246, 298, 608, 702, 697, 6867]"
410,310,425,"b""Nick's Custom Boots""",0,1234,b'Good Catch Boil House',136,store,565,555,506,493,479,879,870,426,669,10,"[565, 555, 506, 493, 479, 879, 870, 426, 669]"
411,310,425,"b""Nick's Custom Boots""",1,1234,b'Good Catch Boil House',151,busy,3156,1041,953,904,859,871,867,894,903,10,"[3156, 1041, 953, 904, 859, 871, 867, 894, 903]"
412,310,425,"b""Nick's Custom Boots""",2,1234,b'Good Catch Boil House',176,tax,2932,252,253,146,158,198,229,261,356,10,"[2932, 252, 253, 146, 158, 198, 229, 261, 356]"
413,310,425,"b""Nick's Custom Boots""",3,1234,b'Good Catch Boil House',167,pleasant,2952,2950,1495,2970,2938,2903,2922,2910,2916,10,"[2952, 2950, 1495, 2970, 2938, 2903, 2922, 2910, 2916]"
414,310,425,"b""Nick's Custom Boots""",4,1234,b'Good Catch Boil House',147,market,398,389,382,397,465,444,2786,2771,405,10,"[398, 389, 382, 397, 465, 444, 2786, 2771, 405]"
415,310,754,b'Alchemy Coffee',0,31,b'Good Catch Boil House',45,egg,45,26,20,28,20,16,17,19,26,10,"[45, 26, 20, 28, 20, 16, 17, 19, 26]"
416,310,754,b'Alchemy Coffee',1,31,b'Good Catch Boil House',31,brunch,125,123,124,53,29,15,6,7,4,10,"[125, 123, 124, 53, 29, 15, 6, 7, 4]"
417,310,754,b'Alchemy Coffee',2,31,b'Good Catch Boil House',47,coffee,209,136,49,38,11,12,12,18,18,10,"[209, 136, 49, 38, 11, 12, 12, 18, 18]"
418,310,754,b'Alchemy Coffee',3,31,b'Good Catch Boil House',124,salmon,146,99,54,29,14,16,12,10,9,10,"[146, 99, 54, 29, 14, 16, 12, 10, 9]"
419,310,754,b'Alchemy Coffee',4,31,b'Good Catch Boil House',118,waffle,5,4,5,6,6,6,5,7,5,10,"[5, 4, 5, 6, 6, 6, 5, 7, 5]"
420,310,3072,b'Top Gun Steak & Burgers',0,1650,b'Good Catch Boil House',48,burger,1936,225,240,278,288,222,229,424,407,10,"[1936, 225, 240, 278, 288, 222, 229, 424, 407]"
421,310,3072,b'Top Gun Steak & Burgers',1,1650,b'Good Catch Boil House',85,patty,199,210,67,58,54,97,95,232,222,10,"[199, 210, 67, 58, 54, 97, 95, 232, 222]"
422,310,3072,b'Top Gun Steak & Burgers',2,1650,b'Good Catch Boil House',52,beef,489,502,542,1590,1692,1785,1170,1019,895,10,"[489, 502, 542, 1590, 1692, 1785, 1170, 1019, 895]"
423,310,3072,b'Top Gun Steak & Burgers',3,1650,b'Good Catch Boil House',147,market,1423,1434,1494,619,634,546,512,484,490,10,"[1423, 1434, 1494, 619, 634, 546, 512, 484, 490]"
424,310,3072,b'Top Gun Steak & Burgers',4,1650,b'Good Catch Boil House',119,bun,642,882,891,884,506,523,886,879,882,10,"[642, 882, 891, 884, 506, 523, 886, 879, 882]"
425,310,3964,"b""Denny's""",0,5933,b'Good Catch Boil House',29,breakfast,243,253,272,275,308,6497,6507,6496,6503,10,"[243, 253, 272, 275, 308, 6497, 6507, 6496, 6503]"
426,310,3964,"b""Denny's""",1,5933,b'Good Catch Boil House',1,fast,508,532,547,579,618,1239,1222,5963,5952,10,"[508, 532, 547, 579, 618, 1239, 1222, 5963, 5952]"
427,310,3964,"b""Denny's""",2,5933,b'Good Catch Boil House',45,egg,1204,1283,5965,5972,5974,5915,5862,5911,5947,10,"[1204, 1283, 5965, 5972, 5974, 5915, 5862, 5911, 5947]"
428,310,3964,"b""Denny's""",3,5933,b'Good Catch Boil House',43,cake,788,829,901,940,1053,5850,5847,6261,5861,10,"[788, 829, 901, 940, 1053, 5850, 5847, 6261, 5861]"
429,310,3964,"b""Denny's""",4,5933,b'Good Catch Boil House',107,pancake,6533,6534,6536,6531,6534,6535,6533,6529,6532,10,"[6533, 6534, 6536, 6531, 6534, 6535, 6533, 6529, 6532]"
430,310,4582,b'iHalo Krunch',0,42,b'Good Catch Boil House',59,ice cream,4,5,5,4,7,9,10,11,20,10,"[4, 5, 5, 4, 7, 9, 10, 11, 20]"
431,310,4582,b'iHalo Krunch',1,42,b'Good Catch Boil House',71,cone,2,2,3,1,2,1,2,4,5,10,"[2, 2, 3, 1, 2, 1, 2, 4, 5]"
432,310,4582,b'iHalo Krunch',2,42,b'Good Catch Boil House',94,coconut,3,3,3,5,4,8,12,15,17,10,"[3, 3, 3, 5, 4, 8, 12, 15, 17]"
433,310,4582,b'iHalo Krunch',3,42,b'Good Catch Boil House',106,matcha,74,78,56,38,35,33,27,26,20,10,"[74, 78, 56, 38, 35, 33, 27, 26, 20]"
434,310,4582,b'iHalo Krunch',4,42,b'Good Catch Boil House',148,mall,206,283,208,153,156,117,66,65,45,10,"[206, 283, 208, 153, 156, 117, 66, 65, 45]"
435,310,4799,"b""Maha's""",0,131,b'Good Catch Boil House',185,wait,86,65,67,30,32,52,63,113,126,10,"[86, 65, 67, 30, 32, 52, 63, 113, 126]"
436,310,4799,"b""Maha's""",1,131,b'Good Catch Boil House',56,chicken,6,10,6,7,9,26,26,41,88,10,"[6, 10, 6, 7, 9, 26, 26, 41, 88]"
437,310,4799,"b""Maha's""",2,131,b'Good Catch Boil House',120,wing,9,10,14,12,36,47,54,59,69,10,"[9, 10, 14, 12, 36, 47, 54, 59, 69]"
438,310,4799,"b""Maha's""",3,131,b'Good Catch Boil House',45,egg,35,49,58,61,58,87,106,105,106,10,"[35, 49, 58, 61, 58, 87, 106, 105, 106]"
439,310,4799,"b""Maha's""",4,131,b'Good Catch Boil House',105,latte,8,6,8,7,14,11,14,25,62,10,"[8, 6, 8, 7, 14, 11, 14, 25, 62]"
440,310,7100,b'Smash Kitchen & Bar',0,79,b'Good Catch Boil House',31,brunch,77,76,80,59,70,37,26,13,14,10,"[77, 76, 80, 59, 70, 37, 26, 13, 14]"
441,310,7100,b'Smash Kitchen & Bar',1,79,b'Good Catch Boil House',40,pizza,132,158,156,103,143,57,31,17,15,10,"[132, 158, 156, 103, 143, 57, 31, 17, 15]"
442,310,7100,b'Smash Kitchen & Bar',2,79,b'Good Catch Boil House',49,cheese,34,31,41,44,52,56,66,63,55,10,"[34, 31, 41, 44, 52, 56, 66, 63, 55]"
443,310,7100,b'Smash Kitchen & Bar',3,79,b'Good Catch Boil House',48,burger,1,1,1,3,5,10,11,18,21,10,"[1, 1, 1, 3, 5, 10, 11, 18, 21]"
444,310,7100,b'Smash Kitchen & Bar',4,79,b'Good Catch Boil House',43,cake,37,42,23,24,43,60,68,57,62,10,"[37, 42, 23, 24, 43, 60, 68, 57, 62]"
445,310,7445,b'Energy Shack Juice Bar',0,5337,b'Good Catch Boil House',93,vegan,338,336,338,344,385,5051,5041,5031,5023,10,"[338, 336, 338, 344, 385, 5051, 5041, 5031, 5023]"
446,310,7445,b'Energy Shack Juice Bar',1,5337,b'Good Catch Boil House',190,smooth,5109,5109,5109,5109,5111,5105,5102,5102,5089,10,"[5109, 5109, 5109, 5109, 5111, 5105, 5102, 5102, 5089]"
447,310,7445,b'Energy Shack Juice Bar',2,5337,b'Good Catch Boil House',81,juice,5051,5053,5055,5059,5059,5060,5056,5056,5056,10,"[5051, 5053, 5055, 5059, 5059, 5060, 5056, 5056, 5056]"
448,310,7445,b'Energy Shack Juice Bar',3,5337,b'Good Catch Boil House',215,sour,5098,5100,5101,5108,5107,5104,5102,5102,5100,10,"[5098, 5100, 5101, 5108, 5107, 5104, 5102, 5102, 5100]"
449,310,7445,b'Energy Shack Juice Bar',4,5337,b'Good Catch Boil House',195,healthy,5059,5060,5059,5053,5055,5058,5058,5051,5048,10,"[5059, 5060, 5059, 5053, 5055, 5058, 5058, 5051, 5048]"
450,311,279,b'Myato Gastropub',0,980,b'Konjiki Ramen',86,sesame,191,309,190,193,185,190,271,284,275,10,"[191, 309, 190, 193, 185, 190, 271, 284, 275]"
451,311,279,b'Myato Gastropub',1,980,b'Konjiki Ramen',124,salmon,104,145,142,242,232,223,235,241,253,10,"[104, 145, 142, 242, 232, 223, 235, 241, 253]"
452,311,279,b'Myato Gastropub',2,980,b'Konjiki Ramen',58,cocktail,494,475,458,451,425,408,253,229,206,10,"[494, 475, 458, 451, 425, 408, 253, 229, 206]"
453,311,279,b'Myato Gastropub',3,980,b'Konjiki Ramen',180,yummy,3055,3050,3049,3051,3043,3025,627,586,605,10,"[3055, 3050, 3049, 3051, 3043, 3025, 627, 586, 605]"
454,311,279,b'Myato Gastropub',4,980,b'Konjiki Ramen',56,chicken,3200,3177,3156,1464,3228,787,711,698,717,10,"[3200, 3177, 3156, 1464, 3228, 787, 711, 698, 717]"
455,311,2089,Unkown,0,24,b'Konjiki Ramen',95,corn,2,2,2,1,2,2,8,11,14,10,"[2, 2, 2, 1, 2, 2, 8, 11, 14]"
456,311,2089,Unkown,1,24,b'Konjiki Ramen',27,bbq,0,0,0,0,1,2,5,5,8,10,"[0, 0, 0, 0, 1, 2, 5, 5, 8]"
457,311,2089,Unkown,2,24,b'Konjiki Ramen',49,cheese,1,1,1,1,2,3,2,3,6,10,"[1, 1, 1, 1, 2, 3, 2, 3, 6]"
458,311,2089,Unkown,3,24,b'Konjiki Ramen',52,beef,7,5,5,5,6,13,12,14,15,10,"[7, 5, 5, 5, 6, 13, 12, 14, 15]"
459,311,2089,Unkown,4,24,b'Konjiki Ramen',55,meat,66,54,51,33,35,26,17,16,24,10,"[66, 54, 51, 33, 35, 26, 17, 16, 24]"
460,311,3229,b'Wildfire Steakhouse & Wine Bar',0,6388,b'Konjiki Ramen',123,steak,288,287,538,544,534,1370,1319,1323,1365,10,"[288, 287, 538, 544, 534, 1370, 1319, 1323, 1365]"
461,311,3229,b'Wildfire Steakhouse & Wine Bar',1,6388,b'Konjiki Ramen',53,tea,773,1122,1140,1165,1198,1120,1238,1818,1968,10,"[773, 1122, 1140, 1165, 1198, 1120, 1238, 1818, 1968]"
462,311,3229,b'Wildfire Steakhouse & Wine Bar',2,6388,b'Konjiki Ramen',49,cheese,1291,1269,2176,1638,1506,1487,1474,1599,2035,10,"[1291, 1269, 2176, 1638, 1506, 1487, 1474, 1599, 2035]"
463,311,3229,b'Wildfire Steakhouse & Wine Bar',3,6388,b'Konjiki Ramen',102,cheesecake,1194,1206,1207,284,281,276,259,1180,1177,10,"[1194, 1206, 1207, 284, 281, 276, 259, 1180, 1177]"
464,311,3229,b'Wildfire Steakhouse & Wine Bar',4,6388,b'Konjiki Ramen',196,rare,265,264,268,282,312,343,459,506,1260,10,"[265, 264, 268, 282, 312, 343, 459, 506, 1260]"
465,311,6437,b'Sunrise House',0,117,b'Konjiki Ramen',187,spicy,57,65,103,94,98,103,92,82,82,10,"[57, 65, 103, 94, 98, 103, 92, 82, 82]"
466,311,6437,b'Sunrise House',1,117,b'Konjiki Ramen',84,kimchi,31,37,36,39,45,38,50,40,39,10,"[31, 37, 36, 39, 45, 38, 50, 40, 39]"
467,311,6437,b'Sunrise House',2,117,b'Konjiki Ramen',134,pork bone soup,3,3,3,5,5,4,5,8,8,10,"[3, 3, 3, 5, 5, 4, 5, 8, 8]"
468,311,6437,b'Sunrise House',3,117,b'Konjiki Ramen',43,cake,539,319,303,328,653,246,174,166,122,10,"[539, 319, 303, 328, 653, 246, 174, 166, 122]"
469,311,6437,b'Sunrise House',4,117,b'Konjiki Ramen',213,pot,5564,5572,1278,1265,608,247,236,170,163,10,"[5564, 5572, 1278, 1265, 608, 247, 236, 170, 163]"
470,311,6735,b'Tabule Restaurant',0,5798,b'Konjiki Ramen',50,salad,95,20,32,62,89,133,427,743,5644,10,"[95, 20, 32, 62, 89, 133, 427, 743, 5644]"
471,311,6735,b'Tabule Restaurant',1,5798,b'Konjiki Ramen',7,dinner,313,336,341,369,405,470,914,952,5690,10,"[313, 336, 341, 369, 405, 470, 914, 952, 5690]"
472,311,6735,b'Tabule Restaurant',2,5798,b'Konjiki Ramen',8,lunch,567,521,522,540,318,1060,1031,1069,5699,10,"[567, 521, 522, 540, 318, 1060, 1031, 1069, 5699]"
473,311,6735,b'Tabule Restaurant',3,5798,b'Konjiki Ramen',153,friendly,452,446,442,443,509,567,623,697,5726,10,"[452, 446, 442, 443, 509, 567, 623, 697, 5726]"
474,311,6735,b'Tabule Restaurant',4,5798,b'Konjiki Ramen',49,cheese,679,682,688,5645,5646,5641,5640,5637,5639,10,"[679, 682, 688, 5645, 5646, 5641, 5640, 5637, 5639]"
475,311,7427,b'Momofuku Noodle Bar',0,148,b'Konjiki Ramen',119,bun,8,8,4,2,4,7,22,50,82,10,"[8, 8, 4, 2, 4, 7, 22, 50, 82]"
476,311,7427,b'Momofuku Noodle Bar',1,148,b'Konjiki Ramen',3,bar,298,315,124,111,46,64,73,106,137,10,"[298, 315, 124, 111, 46, 64, 73, 106, 137]"
477,311,7427,b'Momofuku Noodle Bar',2,148,b'Konjiki Ramen',126,milk,12,20,42,57,85,104,97,103,98,10,"[12, 20, 42, 57, 85, 104, 97, 103, 98]"
478,311,7427,b'Momofuku Noodle Bar',3,148,b'Konjiki Ramen',56,chicken,372,366,545,698,394,223,181,182,120,10,"[372, 366, 545, 698, 394, 223, 181, 182, 120]"
479,311,7427,b'Momofuku Noodle Bar',4,148,b'Konjiki Ramen',187,spicy,254,251,160,89,65,86,116,132,159,10,"[254, 251, 160, 89, 65, 86, 116, 132, 159]"
480,312,75,b'Salad King Restaurant',0,10,b'Pai Northern Thai Kitchen',50,salad,0,0,1,1,2,3,5,8,9,10,"[0, 0, 1, 1, 2, 3, 5, 8, 9]"
481,312,75,b'Salad King Restaurant',1,10,b'Pai Northern Thai Kitchen',54,noodle,82,75,40,33,16,10,11,7,7,10,"[82, 75, 40, 33, 16, 10, 11, 7, 7]"
482,312,75,b'Salad King Restaurant',2,10,b'Pai Northern Thai Kitchen',1,fast,4,5,6,8,13,13,13,12,12,10,"[4, 5, 6, 8, 13, 13, 13, 12, 12]"
483,312,75,b'Salad King Restaurant',3,10,b'Pai Northern Thai Kitchen',199,chili,4,4,6,6,9,8,7,7,8,10,"[4, 4, 6, 6, 9, 8, 7, 7, 8]"
