,user_id,target_item,item_name,iter,pre_rank,top_prediction_item_name,critiqued_keyphrase,keyphrase_name,post_rank0,post_rank1,post_rank2,post_rank3,post_rank4,post_rank5,post_rank6,post_rank7,post_rank8,num_existing_keyphrases,post_rank
404,315,2729,b'Grand Electric',0,5,b'Banh Mi Boys',76,lettuce,11,8,4,4,5,5,4,6,4,31,"[11, 8, 4, 4, 5, 5, 4, 6, 4]"
405,315,2729,b'Grand Electric',1,5,b'Banh Mi Boys',114,tomato,38,35,28,29,25,11,8,7,4,31,"[38, 35, 28, 29, 25, 11, 8, 7, 4]"
406,315,2729,b'Grand Electric',2,5,b'Banh Mi Boys',174,cozy,119,41,30,27,18,14,13,8,8,31,"[119, 41, 30, 27, 18, 14, 13, 8, 8]"
407,315,2729,b'Grand Electric',3,5,b'Banh Mi Boys',69,cookie,14,11,13,12,8,8,9,9,6,31,"[14, 11, 13, 12, 8, 8, 9, 9, 6]"
408,315,2729,b'Grand Electric',4,5,b'Banh Mi Boys',103,fruit,543,510,490,509,27,18,11,8,8,31,"[543, 510, 490, 509, 27, 18, 11, 8, 8]"
409,315,3040,b'Mandarin Restaurant - Queensway',0,1517,b'Banh Mi Boys',14,buffet,271,413,421,481,974,568,1523,1462,1534,13,"[271, 413, 421, 481, 974, 568, 1523, 1462, 1534]"
410,315,3040,b'Mandarin Restaurant - Queensway',1,1517,b'Banh Mi Boys',104,sausage,2071,2313,2608,2704,2761,1643,1521,1480,1536,13,"[2071, 2313, 2608, 2704, 2761, 1643, 1521, 1480, 1536]"
411,315,3040,b'Mandarin Restaurant - Queensway',2,1517,b'Banh Mi Boys',9,soup,772,777,807,864,711,635,620,978,1506,13,"[772, 777, 807, 864, 711, 635, 620, 978, 1506]"
412,315,3040,b'Mandarin Restaurant - Queensway',3,1517,b'Banh Mi Boys',121,dumpling,2683,2605,2681,2413,2189,2804,2823,1679,1570,13,"[2683, 2605, 2681, 2413, 2189, 2804, 2823, 1679, 1570]"
413,315,3040,b'Mandarin Restaurant - Queensway',4,1517,b'Banh Mi Boys',30,seafood,1539,1503,1474,1473,619,607,660,1378,1475,13,"[1539, 1503, 1474, 1473, 619, 607, 660, 1378, 1475]"
414,315,4034,b'Tibet Kitchen',0,111,b'Banh Mi Boys',33,curry,1122,619,592,301,113,146,93,95,75,16,"[1122, 619, 592, 301, 113, 146, 93, 95, 75]"
415,315,4034,b'Tibet Kitchen',1,111,b'Banh Mi Boys',93,vegan,90,76,76,69,107,73,66,90,71,16,"[90, 76, 76, 69, 107, 73, 66, 90, 71]"
416,315,4034,b'Tibet Kitchen',2,111,b'Banh Mi Boys',36,shrimp,372,377,510,510,258,96,74,114,78,16,"[372, 377, 510, 510, 258, 96, 74, 114, 78]"
417,315,4034,b'Tibet Kitchen',3,111,b'Banh Mi Boys',9,soup,6179,6175,1603,1407,642,183,79,62,55,16,"[6179, 6175, 1603, 1407, 642, 183, 79, 62, 55]"
418,315,4034,b'Tibet Kitchen',4,111,b'Banh Mi Boys',132,spring roll,6206,6199,6185,6178,1320,406,402,214,112,16,"[6206, 6199, 6185, 6178, 1320, 406, 402, 214, 112]"
419,315,5820,b'Very Fair',0,2105,b'Banh Mi Boys',72,scallop,739,776,801,5000,1966,1960,1851,1973,2053,25,"[739, 776, 801, 5000, 1966, 1960, 1851, 1973, 2053]"
420,315,5820,b'Very Fair',1,2105,b'Banh Mi Boys',126,milk,1656,1722,1940,1883,751,886,945,980,2046,25,"[1656, 1722, 1940, 1883, 751, 886, 945, 980, 2046]"
421,315,5820,b'Very Fair',2,2105,b'Banh Mi Boys',57,dim sum,204,215,242,262,310,785,1014,2028,2038,25,"[204, 215, 242, 262, 310, 785, 1014, 2028, 2038]"
422,315,5820,b'Very Fair',3,2105,b'Banh Mi Boys',100,oyster,1512,1470,1427,1421,1477,4967,1960,2030,2028,25,"[1512, 1470, 1427, 1421, 1477, 4967, 1960, 2030, 2028]"
423,315,5820,b'Very Fair',4,2105,b'Banh Mi Boys',210,roasted,4979,4943,4934,4948,1952,1919,1950,1985,1972,25,"[4979, 4943, 4934, 4948, 1952, 1919, 1950, 1985, 1972]"
424,315,6243,"b""Drake's Corner Caf\xc3\xa9 + Bistro""",0,756,b'Banh Mi Boys',86,sesame,4594,4602,4587,4601,4614,1778,1763,780,768,23,"[4594, 4602, 4587, 4601, 4614, 1778, 1763, 780, 768]"
425,315,6243,"b""Drake's Corner Caf\xc3\xa9 + Bistro""",1,756,b'Banh Mi Boys',100,oyster,4655,4646,4643,1628,1581,1634,757,759,743,23,"[4655, 4646, 4643, 1628, 1581, 1634, 757, 759, 743]"
426,315,6243,"b""Drake's Corner Caf\xc3\xa9 + Bistro""",2,756,b'Banh Mi Boys',164,quiet,1364,1319,1299,1317,1368,351,838,817,749,23,"[1364, 1319, 1299, 1317, 1368, 351, 838, 817, 749]"
427,315,6243,"b""Drake's Corner Caf\xc3\xa9 + Bistro""",3,756,b'Banh Mi Boys',31,brunch,413,399,387,369,370,357,407,434,710,23,"[413, 399, 387, 369, 370, 357, 407, 434, 710]"
428,315,6243,"b""Drake's Corner Caf\xc3\xa9 + Bistro""",4,756,b'Banh Mi Boys',46,fish,4672,4563,4632,1584,1591,466,448,789,761,23,"[4672, 4563, 4632, 1584, 1591, 466, 448, 789, 761]"
429,315,6258,b'Sky Dragon Chinese Restaurant',0,258,b'Banh Mi Boys',36,shrimp,643,610,434,472,160,186,212,316,262,17,"[643, 610, 434, 472, 160, 186, 212, 316, 262]"
430,315,6258,b'Sky Dragon Chinese Restaurant',1,258,b'Banh Mi Boys',9,soup,884,873,887,931,333,311,220,277,250,17,"[884, 873, 887, 931, 333, 311, 220, 277, 250]"
431,315,6258,b'Sky Dragon Chinese Restaurant',2,258,b'Banh Mi Boys',14,buffet,2060,951,874,840,272,129,140,150,260,17,"[2060, 951, 874, 840, 272, 129, 140, 150, 260]"
432,315,6258,b'Sky Dragon Chinese Restaurant',3,258,b'Banh Mi Boys',155,refill,639,633,621,261,227,187,177,220,234,17,"[639, 633, 621, 261, 227, 187, 177, 220, 234]"
433,315,6258,b'Sky Dragon Chinese Restaurant',4,258,b'Banh Mi Boys',164,quiet,784,731,755,450,298,348,197,207,266,17,"[784, 731, 755, 450, 298, 348, 197, 207, 266]"
434,315,6437,b'Sunrise House',0,940,b'Banh Mi Boys',36,shrimp,1734,745,732,779,818,1134,1207,1006,926,17,"[1734, 745, 732, 779, 818, 1134, 1207, 1006, 926]"
435,315,6437,b'Sunrise House',1,940,b'Banh Mi Boys',39,ramen,476,547,532,519,324,266,458,867,879,17,"[476, 547, 532, 519, 324, 266, 458, 867, 879]"
436,315,6437,b'Sunrise House',2,940,b'Banh Mi Boys',155,refill,314,329,354,245,204,481,512,877,877,17,"[314, 329, 354, 245, 204, 481, 512, 877, 877]"
437,315,6437,b'Sunrise House',3,940,b'Banh Mi Boys',134,pork bone soup,7,9,5,7,22,73,198,408,939,17,"[7, 9, 5, 7, 22, 73, 198, 408, 939]"
438,315,6437,b'Sunrise House',4,940,b'Banh Mi Boys',54,noodle,380,381,317,300,270,464,437,878,950,17,"[380, 381, 317, 300, 270, 464, 437, 878, 950]"
439,315,7037,b'Krazzy Gyro',0,5317,b'Banh Mi Boys',111,lamb,5246,5275,5287,5317,5341,5350,5359,5362,5330,3,"[5246, 5275, 5287, 5317, 5341, 5350, 5359, 5362, 5330]"
440,315,7037,b'Krazzy Gyro',1,5317,b'Banh Mi Boys',143,station,1806,1831,1918,2115,5358,5290,5280,5277,5319,3,"[1806, 1831, 1918, 2115, 5358, 5290, 5280, 5277, 5319]"
441,316,463,b'Chef George Breakfast and Lunch',0,1389,"b""Uncle Tetsu's Japanese Cheesecake""",146,plaza,610,1457,1329,795,608,376,325,1248,1359,23,"[610, 1457, 1329, 795, 608, 376, 325, 1248, 1359]"
442,316,463,b'Chef George Breakfast and Lunch',1,1389,"b""Uncle Tetsu's Japanese Cheesecake""",169,complaint,2341,3435,1556,1438,702,638,651,692,1455,23,"[2341, 3435, 1556, 1438, 702, 638, 651, 692, 1455]"
443,316,463,b'Chef George Breakfast and Lunch',2,1389,"b""Uncle Tetsu's Japanese Cheesecake""",54,noodle,3385,3385,1726,1660,1575,1435,1380,1377,1362,23,"[3385, 3385, 1726, 1660, 1575, 1435, 1380, 1377, 1362]"
444,316,463,b'Chef George Breakfast and Lunch',3,1389,"b""Uncle Tetsu's Japanese Cheesecake""",132,spring roll,2221,3408,3418,3423,1841,1777,1565,1470,1440,23,"[2221, 3408, 3418, 3423, 1841, 1777, 1565, 1470, 1440]"
445,316,463,b'Chef George Breakfast and Lunch',4,1389,"b""Uncle Tetsu's Japanese Cheesecake""",219,deep fried,3718,3765,3757,2773,2530,2376,2038,1726,1459,23,"[3718, 3765, 3757, 2773, 2530, 2376, 2038, 1726, 1459]"
446,316,914,"b""Ruby's Mediterranean Cuisine""",0,848,"b""Uncle Tetsu's Japanese Cheesecake""",52,beef,3370,4110,4162,3637,1830,1488,1331,1230,945,5,"[3370, 4110, 4162, 3637, 1830, 1488, 1331, 1230, 945]"
447,316,914,"b""Ruby's Mediterranean Cuisine""",1,848,"b""Uncle Tetsu's Japanese Cheesecake""",34,potato,4089,4035,1065,855,762,739,765,793,853,5,"[4089, 4035, 1065, 855, 762, 739, 765, 793, 853]"
448,316,914,"b""Ruby's Mediterranean Cuisine""",2,848,"b""Uncle Tetsu's Japanese Cheesecake""",50,salad,3048,3072,3031,3096,1072,943,914,885,871,5,"[3048, 3072, 3031, 3096, 1072, 943, 914, 885, 871]"
449,316,914,"b""Ruby's Mediterranean Cuisine""",3,848,"b""Uncle Tetsu's Japanese Cheesecake""",217,juicy,2927,2231,3385,3375,3019,3475,1194,989,902,5,"[2927, 2231, 3385, 3375, 3019, 3475, 1194, 989, 902]"
450,316,1700,b'Anjappar Chettinad Restaurant',0,911,"b""Uncle Tetsu's Japanese Cheesecake""",34,potato,3382,3355,3293,1216,959,889,901,903,909,17,"[3382, 3355, 3293, 1216, 959, 889, 901, 903, 909]"
451,316,1700,b'Anjappar Chettinad Restaurant',1,911,"b""Uncle Tetsu's Japanese Cheesecake""",219,deep fried,3843,3883,2595,2552,2696,2691,2618,2583,1009,17,"[3843, 3883, 2595, 2552, 2696, 2691, 2618, 2583, 1009]"
452,316,1700,b'Anjappar Chettinad Restaurant',2,911,"b""Uncle Tetsu's Japanese Cheesecake""",187,spicy,521,421,710,673,651,643,635,731,809,17,"[521, 421, 710, 673, 651, 643, 635, 731, 809]"
453,316,1700,b'Anjappar Chettinad Restaurant',3,911,"b""Uncle Tetsu's Japanese Cheesecake""",155,refill,1855,1843,1825,1902,1907,2011,2081,1051,984,17,"[1855, 1843, 1825, 1902, 1907, 2011, 2081, 1051, 984]"
454,316,1700,b'Anjappar Chettinad Restaurant',4,911,"b""Uncle Tetsu's Japanese Cheesecake""",194,gravy,1918,1875,1823,1814,1757,1955,2093,1869,834,17,"[1918, 1875, 1823, 1814, 1757, 1955, 2093, 1869, 834]"
455,316,2667,b'Hakka Legend Asian Cuisine',0,1762,"b""Uncle Tetsu's Japanese Cheesecake""",133,fried rice,1178,1229,1272,1393,1531,3053,2984,1839,1859,18,"[1178, 1229, 1272, 1393, 1531, 3053, 2984, 1839, 1859]"
456,316,2667,b'Hakka Legend Asian Cuisine',1,1762,"b""Uncle Tetsu's Japanese Cheesecake""",5,fried,2733,2932,2100,1822,1702,1614,1580,1661,1718,18,"[2733, 2932, 2100, 1822, 1702, 1614, 1580, 1661, 1718]"
457,316,2667,b'Hakka Legend Asian Cuisine',2,1762,"b""Uncle Tetsu's Japanese Cheesecake""",36,shrimp,2627,2574,2398,1941,1729,1695,1665,1747,1806,18,"[2627, 2574, 2398, 1941, 1729, 1695, 1665, 1747, 1806]"
458,316,2667,b'Hakka Legend Asian Cuisine',3,1762,"b""Uncle Tetsu's Japanese Cheesecake""",211,seasoned,1860,1800,1716,1497,1388,1326,1383,1480,1609,18,"[1860, 1800, 1716, 1497, 1388, 1326, 1383, 1480, 1609]"
459,316,2667,b'Hakka Legend Asian Cuisine',4,1762,"b""Uncle Tetsu's Japanese Cheesecake""",4,fry,2433,2643,1830,752,1552,720,763,751,1807,18,"[2433, 2643, 1830, 752, 1552, 720, 763, 751, 1807]"
460,316,4442,b'Ni Ji Sushi',0,17,"b""Uncle Tetsu's Japanese Cheesecake""",5,fried,453,425,250,117,98,30,32,28,17,32,"[453, 425, 250, 117, 98, 30, 32, 28, 17]"
461,316,4442,b'Ni Ji Sushi',1,17,"b""Uncle Tetsu's Japanese Cheesecake""",173,dark,756,777,809,130,37,15,12,12,15,32,"[756, 777, 809, 130, 37, 15, 12, 12, 15]"
462,316,4442,b'Ni Ji Sushi',2,17,"b""Uncle Tetsu's Japanese Cheesecake""",169,complaint,202,197,109,56,20,17,12,16,18,32,"[202, 197, 109, 56, 20, 17, 12, 16, 18]"
463,316,4442,b'Ni Ji Sushi',3,17,"b""Uncle Tetsu's Japanese Cheesecake""",124,salmon,7065,7060,1173,616,84,52,25,58,29,32,"[7065, 7060, 1173, 616, 84, 52, 25, 58, 29]"
464,316,4442,b'Ni Ji Sushi',4,17,"b""Uncle Tetsu's Japanese Cheesecake""",61,tempura,86,95,99,116,81,83,62,35,22,32,"[86, 95, 99, 116, 81, 83, 62, 35, 22]"
465,316,5485,b'Canyon Creek',0,4766,"b""Uncle Tetsu's Japanese Cheesecake""",182,chip,4782,4801,4768,4787,4785,4770,4810,4783,4754,35,"[4782, 4801, 4768, 4787, 4785, 4770, 4810, 4783, 4754]"
466,316,5485,b'Canyon Creek',1,4766,"b""Uncle Tetsu's Japanese Cheesecake""",76,lettuce,829,836,883,1021,2060,2118,4767,4781,4792,35,"[829, 836, 883, 1021, 2060, 2118, 4767, 4781, 4792]"
467,316,5485,b'Canyon Creek',2,4766,"b""Uncle Tetsu's Japanese Cheesecake""",54,noodle,540,556,888,1629,1781,1924,4768,4758,4758,35,"[540, 556, 888, 1629, 1781, 1924, 4768, 4758, 4758]"
468,316,5485,b'Canyon Creek',3,4766,"b""Uncle Tetsu's Japanese Cheesecake""",215,sour,4681,4689,4707,4764,4738,4745,4771,4782,4763,35,"[4681, 4689, 4707, 4764, 4738, 4745, 4771, 4782, 4763]"
469,316,5485,b'Canyon Creek',4,4766,"b""Uncle Tetsu's Japanese Cheesecake""",113,bacon,1552,1579,1670,1818,4838,6065,4813,4845,4800,35,"[1552, 1579, 1670, 1818, 4838, 6065, 4813, 4845, 4800]"
470,316,5852,b'Rasta Pasta',0,227,"b""Uncle Tetsu's Japanese Cheesecake""",51,pork,138,267,301,266,633,723,1002,393,255,25,"[138, 267, 301, 266, 633, 723, 1002, 393, 255]"
471,316,5852,b'Rasta Pasta',1,227,"b""Uncle Tetsu's Japanese Cheesecake""",33,curry,15,13,22,17,28,171,147,236,230,25,"[15, 13, 22, 17, 28, 171, 147, 236, 230]"
472,316,5852,b'Rasta Pasta',2,227,"b""Uncle Tetsu's Japanese Cheesecake""",19,indian,171,182,119,115,154,281,689,709,226,25,"[171, 182, 119, 115, 154, 281, 689, 709, 226]"
473,316,5852,b'Rasta Pasta',3,227,"b""Uncle Tetsu's Japanese Cheesecake""",54,noodle,396,398,650,709,653,282,345,289,238,25,"[396, 398, 650, 709, 653, 282, 345, 289, 238]"
474,316,5852,b'Rasta Pasta',4,227,"b""Uncle Tetsu's Japanese Cheesecake""",32,taco,21,22,20,14,15,92,440,374,232,25,"[21, 22, 20, 14, 15, 92, 440, 374, 232]"
475,317,278,b'Sakawa Coffee & Japanese Restaurant',0,757,b'Kekou Gelato',124,salmon,3462,3433,2731,3454,2780,3498,1298,1226,1175,45,"[3462, 3433, 2731, 3454, 2780, 3498, 1298, 1226, 1175]"
476,317,278,b'Sakawa Coffee & Japanese Restaurant',1,757,b'Kekou Gelato',5,fried,3531,3517,2353,2875,2185,3627,1357,1224,1250,45,"[3531, 3517, 2353, 2875, 2185, 3627, 1357, 1224, 1250]"
477,317,278,b'Sakawa Coffee & Japanese Restaurant',2,757,b'Kekou Gelato',144,chair,508,539,493,506,177,202,299,634,1190,45,"[508, 539, 493, 506, 177, 202, 299, 634, 1190]"
478,317,278,b'Sakawa Coffee & Japanese Restaurant',3,757,b'Kekou Gelato',22,french,266,277,259,465,278,303,395,710,768,45,"[266, 277, 259, 465, 278, 303, 395, 710, 768]"
479,317,278,b'Sakawa Coffee & Japanese Restaurant',4,757,b'Kekou Gelato',89,crepe,2338,3559,3046,3543,1279,1164,1140,1125,1179,45,"[2338, 3559, 3046, 3543, 1279, 1164, 1140, 1125, 1179]"
480,317,612,b'Strange Love',0,198,b'Kekou Gelato',177,nicely,294,308,283,349,255,269,295,218,240,22,"[294, 308, 283, 349, 255, 269, 295, 218, 240]"
481,317,612,b'Strange Love',1,198,b'Kekou Gelato',164,quiet,76,106,65,77,110,138,224,265,261,22,"[76, 106, 65, 77, 110, 138, 224, 265, 261]"
482,317,612,b'Strange Love',2,198,b'Kekou Gelato',157,greeted,135,168,163,332,108,171,167,248,198,22,"[135, 168, 163, 332, 108, 171, 167, 248, 198]"
483,317,612,b'Strange Love',3,198,b'Kekou Gelato',35,crispy,843,822,827,573,244,205,178,245,366,22,"[843, 822, 827, 573, 244, 205, 178, 245, 366]"
484,317,612,b'Strange Love',4,198,b'Kekou Gelato',144,chair,4119,2622,3960,4014,1742,1504,796,546,346,22,"[4119, 2622, 3960, 4014, 1742, 1504, 796, 546, 346]"
485,317,711,b'Mos Mos',0,1102,b'Kekou Gelato',201,stick,28,33,33,166,422,619,1086,2326,1134,13,"[28, 33, 33, 166, 422, 619, 1086, 2326, 1134]"
486,317,711,b'Mos Mos',1,1102,b'Kekou Gelato',97,toast,2854,2873,2846,2834,2830,1898,986,1043,1077,13,"[2854, 2873, 2846, 2834, 2830, 1898, 986, 1043, 1077]"
487,317,711,b'Mos Mos',2,1102,b'Kekou Gelato',171,fancy,936,988,989,449,474,284,400,363,414,13,"[936, 988, 989, 449, 474, 284, 400, 363, 414]"
488,317,711,b'Mos Mos',3,1102,b'Kekou Gelato',28,japanese,358,371,260,252,292,321,273,629,1051,13,"[358, 371, 260, 252, 292, 321, 273, 629, 1051]"
489,317,711,b'Mos Mos',4,1102,b'Kekou Gelato',202,steamed,985,968,821,800,779,863,1086,1351,1106,13,"[985, 968, 821, 800, 779, 863, 1086, 1351, 1106]"
490,317,1249,b'Auberge du Pommier',0,77,b'Kekou Gelato',115,lobster,28,35,30,17,22,26,57,73,76,69,"[28, 35, 30, 17, 22, 26, 57, 73, 76]"
491,317,1249,b'Auberge du Pommier',1,77,b'Kekou Gelato',178,honestly,870,510,227,130,97,74,84,62,72,69,"[870, 510, 227, 130, 97, 74, 84, 62, 72]"
492,317,1249,b'Auberge du Pommier',2,77,b'Kekou Gelato',114,tomato,40,36,22,17,44,44,68,55,57,69,"[40, 36, 22, 17, 44, 44, 68, 55, 57]"
493,317,1249,b'Auberge du Pommier',3,77,b'Kekou Gelato',189,fluffy,599,333,319,322,365,142,141,93,65,69,"[599, 333, 319, 322, 365, 142, 141, 93, 65]"
494,317,1249,b'Auberge du Pommier',4,77,b'Kekou Gelato',162,immediately,75,82,82,151,79,78,69,84,88,69,"[75, 82, 82, 151, 79, 78, 69, 84, 88]"
495,317,1291,b'Rolltation',0,742,b'Kekou Gelato',5,fried,1297,475,501,458,387,405,507,282,290,36,"[1297, 475, 501, 458, 387, 405, 507, 282, 290]"
496,317,1291,b'Rolltation',1,742,b'Kekou Gelato',50,salad,1344,1348,1357,647,657,342,382,510,513,36,"[1344, 1348, 1357, 647, 657, 342, 382, 510, 513]"
497,317,1291,b'Rolltation',2,742,b'Kekou Gelato',61,tempura,1547,1532,1433,1375,1586,1735,509,1210,1194,36,"[1547, 1532, 1433, 1375, 1586, 1735, 509, 1210, 1194]"
498,317,1291,b'Rolltation',3,742,b'Kekou Gelato',12,mexican,400,446,305,291,340,408,440,322,361,36,"[400, 446, 305, 291, 340, 408, 440, 322, 361]"
499,317,1291,b'Rolltation',4,742,b'Kekou Gelato',44,sushi,295,204,145,123,114,148,258,247,367,36,"[295, 204, 145, 123, 114, 148, 258, 247, 367]"
500,317,1308,b'NEO COFFEE BAR',0,119,b'Kekou Gelato',225,financial district,20,20,21,19,19,24,16,28,58,26,"[20, 20, 21, 19, 19, 24, 16, 28, 58]"
501,317,1308,b'NEO COFFEE BAR',1,119,b'Kekou Gelato',37,bread,183,191,208,115,161,141,94,119,105,26,"[183, 191, 208, 115, 161, 141, 94, 119, 105]"
502,317,1308,b'NEO COFFEE BAR',2,119,b'Kekou Gelato',178,honestly,1043,1108,1045,373,177,64,54,72,77,26,"[1043, 1108, 1045, 373, 177, 64, 54, 72, 77]"
503,317,1308,b'NEO COFFEE BAR',3,119,b'Kekou Gelato',201,stick,3235,1888,768,444,174,191,116,90,95,26,"[3235, 1888, 768, 444, 174, 191, 116, 90, 95]"
504,317,1308,b'NEO COFFEE BAR',4,119,b'Kekou Gelato',67,croissant,188,199,178,179,143,206,202,158,114,26,"[188, 199, 178, 179, 143, 206, 202, 158, 114]"
505,317,1445,b'Poke Guys',0,71,b'Kekou Gelato',141,washroom,43,54,43,64,88,93,176,77,89,39,"[43, 54, 43, 64, 88, 93, 176, 77, 89]"
506,317,1445,b'Poke Guys',1,71,b'Kekou Gelato',183,attentive,39,45,46,51,56,68,48,53,56,39,"[39, 45, 46, 51, 56, 68, 48, 53, 56]"
507,317,1445,b'Poke Guys',2,71,b'Kekou Gelato',35,crispy,281,306,579,1812,528,216,99,113,77,39,"[281, 306, 579, 1812, 528, 216, 99, 113, 77]"
508,317,1445,b'Poke Guys',3,71,b'Kekou Gelato',207,stuffed,133,147,118,146,90,69,54,72,80,39,"[133, 147, 118, 146, 90, 69, 54, 72, 80]"
509,317,1445,b'Poke Guys',4,71,b'Kekou Gelato',5,fried,34,35,40,30,19,58,78,74,49,39,"[34, 35, 40, 30, 19, 58, 78, 74, 49]"
510,317,1782,b'Put A Cone On It',0,1144,b'Kekou Gelato',168,fair,4292,3416,2256,2233,2282,2283,4000,3956,3943,12,"[4292, 3416, 2256, 2233, 2282, 2283, 4000, 3956, 3943]"
511,317,1782,b'Put A Cone On It',1,1144,b'Kekou Gelato',207,stuffed,1931,1913,2397,2398,3899,3623,3917,2243,1198,12,"[1931, 1913, 2397, 2398, 3899, 3623, 3917, 2243, 1198]"
512,317,1782,b'Put A Cone On It',2,1144,b'Kekou Gelato',28,japanese,1309,1342,1281,1247,793,856,433,649,683,12,"[1309, 1342, 1281, 1247, 793, 856, 433, 649, 683]"
513,317,1782,b'Put A Cone On It',3,1144,b'Kekou Gelato',160,overpriced,1304,1419,1565,3746,4476,3925,3926,2262,1184,12,"[1304, 1419, 1565, 3746, 4476, 3925, 3926, 2262, 1184]"
514,317,1782,b'Put A Cone On It',4,1144,b'Kekou Gelato',182,chip,3721,3787,3777,3754,4346,4319,3605,1009,1130,12,"[3721, 3787, 3777, 3754, 4346, 4319, 3605, 1009, 1130]"
515,317,1784,b'Fugo Desserts',0,68,b'Kekou Gelato',231,grand opening,240,263,304,332,469,1292,623,168,94,23,"[240, 263, 304, 332, 469, 1292, 623, 168, 94]"
516,317,1784,b'Fugo Desserts',1,68,b'Kekou Gelato',219,deep fried,256,163,129,207,156,75,63,55,60,23,"[256, 163, 129, 207, 156, 75, 63, 55, 60]"
517,317,1784,b'Fugo Desserts',2,68,b'Kekou Gelato',172,comfortable,545,541,301,328,109,118,83,61,68,23,"[545, 541, 301, 328, 109, 118, 83, 61, 68]"
518,317,1784,b'Fugo Desserts',3,68,b'Kekou Gelato',92,lemon,54,63,64,33,56,59,49,47,56,23,"[54, 63, 64, 33, 56, 59, 49, 47, 56]"
519,317,1784,b'Fugo Desserts',4,68,b'Kekou Gelato',189,fluffy,53,46,42,40,45,36,26,34,40,23,"[53, 46, 42, 40, 45, 36, 26, 34, 40]"
520,317,1864,b'Brewhaha At Bandit Brewery',0,4162,b'Kekou Gelato',123,steak,3904,4235,4093,4372,4371,4047,4164,4468,4162,11,"[3904, 4235, 4093, 4372, 4371, 4047, 4164, 4468, 4162]"
521,317,1864,b'Brewhaha At Bandit Brewery',1,4162,b'Kekou Gelato',5,fried,3974,3954,3782,4098,1349,1352,4143,4165,4184,11,"[3974, 3954, 3782, 4098, 1349, 1352, 4143, 4165, 4184]"
522,317,1864,b'Brewhaha At Bandit Brewery',2,4162,b'Kekou Gelato',17,pub,1513,1650,1677,1780,4175,4217,4208,3660,3677,11,"[1513, 1650, 1677, 1780, 4175, 4217, 4208, 3660, 3677]"
523,317,1864,b'Brewhaha At Bandit Brewery',3,4162,b'Kekou Gelato',181,music,2536,2428,2302,2623,2484,3659,4235,4596,4219,11,"[2536, 2428, 2302, 2623, 2484, 3659, 4235, 4596, 4219]"
524,317,1864,b'Brewhaha At Bandit Brewery',4,4162,b'Kekou Gelato',52,beef,175,198,235,266,579,738,1591,3719,4002,11,"[175, 198, 235, 266, 579, 738, 1591, 3719, 4002]"
525,317,1978,b'The Alley',0,694,b'Kekou Gelato',117,rib,3962,4212,3828,3854,1697,683,701,683,700,10,"[3962, 4212, 3828, 3854, 1697, 683, 701, 683, 700]"
526,317,1978,b'The Alley',1,694,b'Kekou Gelato',141,washroom,4319,4356,4345,3893,4295,3756,892,795,740,10,"[4319, 4356, 4345, 3893, 4295, 3756, 892, 795, 740]"
527,317,1978,b'The Alley',2,694,b'Kekou Gelato',20,classic,1014,1055,1018,1025,510,246,274,429,667,10,"[1014, 1055, 1018, 1025, 510, 246, 274, 429, 667]"
528,317,1978,b'The Alley',3,694,b'Kekou Gelato',97,toast,1276,1430,1505,1655,1692,1365,798,1545,726,10,"[1276, 1430, 1505, 1655, 1692, 1365, 798, 1545, 726]"
529,317,1978,b'The Alley',4,694,b'Kekou Gelato',171,fancy,2102,2140,2205,842,795,641,655,702,718,10,"[2102, 2140, 2205, 842, 795, 641, 655, 702, 718]"
530,318,1528,b'Loaded Pierogi',0,1248,b'Ramen Isshin',34,potato,3215,4172,4180,3358,3640,1040,1046,1188,1213,14,"[3215, 4172, 4180, 3358, 3640, 1040, 1046, 1188, 1213]"
531,318,1528,b'Loaded Pierogi',1,1248,b'Ramen Isshin',58,cocktail,270,384,370,549,871,878,884,892,1155,14,"[270, 384, 370, 549, 871, 878, 884, 892, 1155]"
532,318,1528,b'Loaded Pierogi',2,1248,b'Ramen Isshin',114,tomato,727,757,1583,1896,4488,4514,1577,1377,1323,14,"[727, 757, 1583, 1896, 4488, 4514, 1577, 1377, 1323]"
533,318,1528,b'Loaded Pierogi',3,1248,b'Ramen Isshin',229,uber eats,96,119,131,28,56,90,260,418,996,14,"[96, 119, 131, 28, 56, 90, 260, 418, 996]"
534,318,1528,b'Loaded Pierogi',4,1248,b'Ramen Isshin',201,stick,4169,3267,3707,3394,1281,1139,1075,1067,1085,14,"[4169, 3267, 3707, 3394, 1281, 1139, 1075, 1067, 1085]"
535,318,5493,b'Southern Accent Express',0,4993,b'Ramen Isshin',58,cocktail,4841,4813,4767,4723,4740,4786,4794,4791,4987,3,"[4841, 4813, 4767, 4723, 4740, 4786, 4794, 4791, 4987]"
536,318,5493,b'Southern Accent Express',1,4993,b'Ramen Isshin',104,sausage,4698,4704,4726,4717,4723,4767,4775,4825,4975,3,"[4698, 4704, 4726, 4717, 4723, 4767, 4775, 4825, 4975]"
537,318,6268,b'Patisserie 27',0,1174,b'Ramen Isshin',103,fruit,4523,4532,4536,4522,1509,1267,1096,1063,1053,12,"[4523, 4532, 4536, 4522, 1509, 1267, 1096, 1063, 1053]"
