critiqued_keyphrase,item_id,item_name,item_rank,item_score,iteration,num_existing_keyphrases,result,target_rank,user_id,critiqued_keyphrase_name,lambda
204,6858.0,b'Paramount Middle Eastern Kitchen',1116,0.7027997233487644,20.0,20.0,fail,50.0,10.0,dip,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
,6935.0,b'Square-Boy Drive-In',,,0.0,20.0,,50.0,10.0,dip,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
48,6935.0,b'Square-Boy Drive-In',145,0.4019471913742504,1.0,20.0,,50.0,10.0,burger,[1.0]
1,6935.0,b'Square-Boy Drive-In',171,0.4019082546745376,2.0,20.0,,50.0,10.0,fast,"[1.0, 1.0]"
4,6935.0,b'Square-Boy Drive-In',483,0.43558612103795324,3.0,20.0,,50.0,10.0,fry,"[1.0, 1.0, 1.0]"
7,6935.0,b'Square-Boy Drive-In',669,0.36413323012517157,4.0,20.0,,50.0,10.0,dinner,"[1.0, 1.0, 1.0, 1.0]"
8,6935.0,b'Square-Boy Drive-In',444,0.4867166091376653,5.0,20.0,,50.0,10.0,lunch,"[1.0, 1.0, 1.0, 1.0, 1.0]"
20,6935.0,b'Square-Boy Drive-In',479,0.5202537087744317,6.0,20.0,,50.0,10.0,classic,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
41,6935.0,b'Square-Boy Drive-In',295,0.7205996183376455,7.0,20.0,,50.0,10.0,beer,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
50,6935.0,b'Square-Boy Drive-In',363,0.6834984971917746,8.0,20.0,,50.0,10.0,salad,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
55,6935.0,b'Square-Boy Drive-In',450,0.8844008621827746,9.0,20.0,,50.0,10.0,meat,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
56,6935.0,b'Square-Boy Drive-In',434,1.231398450573029,10.0,20.0,,50.0,10.0,chicken,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
74,6935.0,b'Square-Boy Drive-In',434,1.231398450573029,11.0,20.0,,50.0,10.0,skewer,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]"
85,6935.0,b'Square-Boy Drive-In',487,1.1738317111233458,12.0,20.0,,50.0,10.0,patty,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]"
119,6935.0,b'Square-Boy Drive-In',505,1.1490474157520205,13.0,20.0,,50.0,10.0,bun,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]"
135,6935.0,b'Square-Boy Drive-In',648,1.005775221673978,14.0,20.0,,50.0,10.0,parking,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]"
151,6935.0,b'Square-Boy Drive-In',603,1.2171287134883342,15.0,20.0,,50.0,10.0,busy,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]"
185,6935.0,b'Square-Boy Drive-In',578,1.2428138997080374,16.0,20.0,,50.0,10.0,wait,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
191,6935.0,b'Square-Boy Drive-In',578,1.2428138997080374,17.0,20.0,,50.0,10.0,frozen,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]"
194,6935.0,b'Square-Boy Drive-In',202,2.1991502448560425,18.0,20.0,,50.0,10.0,gravy,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]"
203,6935.0,b'Square-Boy Drive-In',157,2.310146769794078,19.0,20.0,,50.0,10.0,greasy,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]"
217,6935.0,b'Square-Boy Drive-In',202,2.1536741034937874,20.0,20.0,fail,50.0,10.0,juicy,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]"
,7416.0,b'Me Va Me Kitchen Express',,,0.0,20.0,,50.0,10.0,juicy,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]"
56,7416.0,b'Me Va Me Kitchen Express',187,1.0233499206242147,1.0,20.0,,50.0,10.0,chicken,[1.0]
1,7416.0,b'Me Va Me Kitchen Express',137,1.1967576325015632,2.0,20.0,,50.0,10.0,fast,"[1.0, 1.0]"
4,7416.0,b'Me Va Me Kitchen Express',117,1.4511023363955828,3.0,20.0,,50.0,10.0,fry,"[1.0, 1.0, 1.0]"
5,7416.0,b'Me Va Me Kitchen Express',92,1.6941647864979053,4.0,20.0,,50.0,10.0,fried,"[1.0, 1.0, 1.0, 1.0]"
15,7416.0,b'Me Va Me Kitchen Express',79,1.7858696714184963,5.0,20.0,,50.0,10.0,takeout,"[1.0, 1.0, 1.0, 1.0, 1.0]"
26,7416.0,b'Me Va Me Kitchen Express',46,2.3944827120564534,6.0,20.0,successful,50.0,10.0,downtown,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
,215.0,b'Bar Wellington',,,0.0,20.0,,20.0,11.0,downtown,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3,215.0,b'Bar Wellington',1051,0.2837485072534143,1.0,20.0,,20.0,11.0,bar,[1.0]
4,215.0,b'Bar Wellington',895,0.3613629251730602,2.0,20.0,,20.0,11.0,fry,"[1.0, 1.0]"
17,215.0,b'Bar Wellington',895,0.3613629251730602,3.0,20.0,,20.0,11.0,pub,"[1.0, 1.0, 0.0]"
31,215.0,b'Bar Wellington',539,0.5591019535398054,4.0,20.0,,20.0,11.0,brunch,"[1.0, 1.0, 0.0, 1.0]"
41,215.0,b'Bar Wellington',494,0.6930876066375423,5.0,20.0,,20.0,11.0,beer,"[1.0, 1.0, 1.0, 1.0, 1.0]"
48,215.0,b'Bar Wellington',818,0.4920817861597227,6.0,20.0,,20.0,11.0,burger,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
53,215.0,b'Bar Wellington',3951,0.025959938547346406,7.0,20.0,,20.0,11.0,tea,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
55,215.0,b'Bar Wellington',7363,-1.3045625792892372,8.0,20.0,,20.0,11.0,meat,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
95,215.0,b'Bar Wellington',7357,-1.3024967232515048,9.0,20.0,,20.0,11.0,corn,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
103,215.0,b'Bar Wellington',7353,-1.2310503615032993,10.0,20.0,,20.0,11.0,fruit,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]"
114,215.0,b'Bar Wellington',7319,-1.1430296006380074,11.0,20.0,,20.0,11.0,tomato,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]"
123,215.0,b'Bar Wellington',7310,-1.0715832388898017,12.0,20.0,,20.0,11.0,steak,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]"
124,215.0,b'Bar Wellington',7306,-1.1386565802998379,13.0,20.0,,20.0,11.0,salmon,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]"
155,215.0,b'Bar Wellington',7292,-1.0672102185516321,14.0,20.0,,20.0,11.0,refill,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
167,215.0,b'Bar Wellington',7242,-1.2181237877119448,15.0,20.0,,20.0,11.0,pleasant,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]"
185,215.0,b'Bar Wellington',7305,-1.4896267865612314,16.0,20.0,,20.0,11.0,wait,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]"
204,215.0,b'Bar Wellington',7323,-1.580129962305541,17.0,20.0,,20.0,11.0,dip,"[1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]"
206,215.0,b'Bar Wellington',7228,-1.2807480883683364,18.0,20.0,,20.0,11.0,salt,"[1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]"
210,215.0,b'Bar Wellington',7255,-1.369903781086985,19.0,20.0,,20.0,11.0,roasted,"[1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
213,215.0,b'Bar Wellington',7342,-1.752988516899945,20.0,20.0,fail,20.0,11.0,pot,"[1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
,1825.0,b'Pearl Harbourfront Chinese Cuisine',,,0.0,20.0,,20.0,11.0,pot,"[1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
57,1825.0,b'Pearl Harbourfront Chinese Cuisine',260,0.34148236793461884,1.0,20.0,,20.0,11.0,dim sum,[1.0]
0,1825.0,b'Pearl Harbourfront Chinese Cuisine',175,0.5446638250958435,2.0,20.0,,20.0,11.0,chinese,"[1.0, 1.0]"
5,1825.0,b'Pearl Harbourfront Chinese Cuisine',952,0.4023983351789093,3.0,20.0,,20.0,11.0,fried,"[1.0, 1.0, 1.0]"
23,1825.0,b'Pearl Harbourfront Chinese Cuisine',787,0.4970961553541964,4.0,20.0,,20.0,11.0,asian,"[1.0, 1.0, 1.0, 1.0]"
36,1825.0,b'Pearl Harbourfront Chinese Cuisine',401,0.8626672574246903,5.0,20.0,,20.0,11.0,shrimp,"[1.0, 1.0, 1.0, 1.0, 1.0]"
51,1825.0,b'Pearl Harbourfront Chinese Cuisine',360,1.0326423200999675,6.0,20.0,,20.0,11.0,pork,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
52,1825.0,b'Pearl Harbourfront Chinese Cuisine',685,0.793221326177237,7.0,20.0,,20.0,11.0,beef,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
53,1825.0,b'Pearl Harbourfront Chinese Cuisine',1562,0.444374926471936,8.0,20.0,,20.0,11.0,tea,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
108,1825.0,b'Pearl Harbourfront Chinese Cuisine',1185,0.6330719591483462,9.0,20.0,,20.0,11.0,duck,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
119,1825.0,b'Pearl Harbourfront Chinese Cuisine',798,0.9531271614532715,10.0,20.0,,20.0,11.0,bun,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
121,1825.0,b'Pearl Harbourfront Chinese Cuisine',1277,0.6371299096293885,11.0,20.0,,20.0,11.0,dumpling,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
133,1825.0,b'Pearl Harbourfront Chinese Cuisine',1321,0.6096717087878853,12.0,20.0,,20.0,11.0,fried rice,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
142,1825.0,b'Pearl Harbourfront Chinese Cuisine',1321,0.6096717087878853,13.0,20.0,,20.0,11.0,window,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]"
145,1825.0,b'Pearl Harbourfront Chinese Cuisine',1978,0.36847052889201104,14.0,20.0,,20.0,11.0,markham,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]"
150,1825.0,b'Pearl Harbourfront Chinese Cuisine',1392,0.6142481358176592,15.0,20.0,,20.0,11.0,clean,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]"
155,1825.0,b'Pearl Harbourfront Chinese Cuisine',1392,0.6142481358176592,16.0,20.0,,20.0,11.0,refill,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0]"
179,1825.0,b'Pearl Harbourfront Chinese Cuisine',1637,0.5114457741284116,17.0,20.0,,20.0,11.0,pricey,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0]"
185,1825.0,b'Pearl Harbourfront Chinese Cuisine',1331,0.6743030151389111,18.0,20.0,,20.0,11.0,wait,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0]"
201,1825.0,b'Pearl Harbourfront Chinese Cuisine',916,1.0125442375188056,19.0,20.0,,20.0,11.0,stick,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]"
202,1825.0,b'Pearl Harbourfront Chinese Cuisine',795,1.1153465992080525,20.0,20.0,fail,20.0,11.0,steamed,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
,2127.0,b'Yeti Nails & Spa',,,0.0,20.0,,20.0,11.0,steamed,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
138,2127.0,b'Yeti Nails & Spa',2404,0.022832051874623692,1.0,20.0,,20.0,11.0,nail,[1.0]
3,2127.0,b'Yeti Nails & Spa',2927,0.03904911619005909,2.0,20.0,,20.0,11.0,bar,"[1.0, 1.0]"
26,2127.0,b'Yeti Nails & Spa',3046,0.02747720596830884,3.0,20.0,,20.0,11.0,downtown,"[0.0, 1.0, 1.0]"
77,2127.0,b'Yeti Nails & Spa',3117,0.02880557462884436,4.0,20.0,,20.0,11.0,pop,"[0.0, 1.0, 1.0, 1.0]"
87,2127.0,b'Yeti Nails & Spa',4230,-0.027405739965489263,5.0,20.0,,20.0,11.0,tart,"[0.0, 1.0, 1.0, 1.0, 1.0]"
88,2127.0,b'Yeti Nails & Spa',4230,-0.027405739965489263,6.0,20.0,,20.0,11.0,four,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0]"
99,2127.0,b'Yeti Nails & Spa',4230,-0.027405739965489263,7.0,20.0,,20.0,11.0,bubble,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]"
142,2127.0,b'Yeti Nails & Spa',4230,-0.027405739965489263,8.0,20.0,,20.0,11.0,window,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]"
143,2127.0,b'Yeti Nails & Spa',4230,-0.027405739965489263,9.0,20.0,,20.0,11.0,station,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
149,2127.0,b'Yeti Nails & Spa',4083,-0.015752430746935935,10.0,20.0,,20.0,11.0,quick,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
150,2127.0,b'Yeti Nails & Spa',4251,-0.027252684343547176,11.0,20.0,,20.0,11.0,clean,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
151,2127.0,b'Yeti Nails & Spa',4248,-0.02115575724615861,12.0,20.0,,20.0,11.0,busy,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]"
153,2127.0,b'Yeti Nails & Spa',4599,-0.041766793978104746,13.0,20.0,,20.0,11.0,friendly,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
164,2127.0,b'Yeti Nails & Spa',4599,-0.041766793978104746,14.0,20.0,,20.0,11.0,quiet,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]"
167,2127.0,b'Yeti Nails & Spa',4599,-0.041766793978104746,15.0,20.0,,20.0,11.0,pleasant,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]"
172,2127.0,b'Yeti Nails & Spa',4687,-0.05537927789190596,16.0,20.0,,20.0,11.0,comfortable,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0]"
177,2127.0,b'Yeti Nails & Spa',4687,-0.05537927789190596,17.0,20.0,,20.0,11.0,nicely,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]"
185,2127.0,b'Yeti Nails & Spa',2960,0.07316479845319576,18.0,20.0,,20.0,11.0,wait,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]"
208,2127.0,b'Yeti Nails & Spa',3169,0.07332213537795565,19.0,20.0,,20.0,11.0,topped,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
213,2127.0,b'Yeti Nails & Spa',3448,0.051287570150617544,20.0,20.0,fail,20.0,11.0,pot,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
,2652.0,b'The Citizen',,,0.0,20.0,,20.0,11.0,pot,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
58,2652.0,b'The Citizen',1821,0.042456144253791184,1.0,20.0,,20.0,11.0,cocktail,[1.0]
3,2652.0,b'The Citizen',6179,-0.13904493288877356,2.0,20.0,,20.0,11.0,bar,"[1.0, 1.0]"
4,2652.0,b'The Citizen',5906,-0.10184841462451108,3.0,20.0,,20.0,11.0,fry,"[1.0, 1.0, 1.0]"
5,2652.0,b'The Citizen',1128,0.4771083186744035,4.0,20.0,,20.0,11.0,fried,"[1.0, 1.0, 1.0, 1.0]"
7,2652.0,b'The Citizen',1362,0.4586522484376443,5.0,20.0,,20.0,11.0,dinner,"[1.0, 1.0, 1.0, 1.0, 1.0]"
16,2652.0,b'The Citizen',1555,0.39834020923462704,6.0,20.0,,20.0,11.0,casual,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
24,2652.0,b'The Citizen',1451,0.42638285294600997,7.0,20.0,,20.0,11.0,birthday,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
27,2652.0,b'The Citizen',1252,0.5079211332060081,8.0,20.0,,20.0,11.0,bbq,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
41,2652.0,b'The Citizen',1346,0.48130452009260094,9.0,20.0,,20.0,11.0,beer,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
53,2652.0,b'The Citizen',1503,0.5415779733446124,10.0,20.0,,20.0,11.0,tea,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
55,2652.0,b'The Citizen',1893,0.5637804442414865,11.0,20.0,,20.0,11.0,meat,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
56,2652.0,b'The Citizen',1732,0.7071742123310093,12.0,20.0,,20.0,11.0,chicken,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
76,2652.0,b'The Citizen',1732,0.7071742123310093,13.0,20.0,,20.0,11.0,lettuce,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]"
116,2652.0,b'The Citizen',1644,0.7565050926075942,14.0,20.0,,20.0,11.0,wine,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]"
117,2652.0,b'The Citizen',1512,0.8405743741794096,15.0,20.0,,20.0,11.0,rib,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]"
120,2652.0,b'The Citizen',1481,0.874438144921645,16.0,20.0,,20.0,11.0,wing,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]"
123,2652.0,b'The Citizen',1108,1.117201352361205,17.0,20.0,,20.0,11.0,steak,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]"
179,2652.0,b'The Citizen',1011,1.2344161443891788,18.0,20.0,,20.0,11.0,pricey,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
181,2652.0,b'The Citizen',1001,1.2348263450923662,19.0,20.0,,20.0,11.0,music,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
185,2652.0,b'The Citizen',967,1.288409216901328,20.0,20.0,fail,20.0,11.0,wait,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
,2916.0,b'Fabbrica',,,0.0,20.0,,20.0,11.0,wait,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
40,2916.0,b'Fabbrica',1223,0.07168650401518123,1.0,20.0,,20.0,11.0,pizza,[1.0]
6,2916.0,b'Fabbrica',93,0.7228839003645897,2.0,20.0,,20.0,11.0,dessert,"[1.0, 1.0]"
7,2916.0,b'Fabbrica',89,1.2738856965405765,3.0,20.0,,20.0,11.0,dinner,"[1.0, 1.0, 1.0]"
11,2916.0,b'Fabbrica',87,1.5492939420892373,4.0,20.0,,20.0,11.0,italian,"[1.0, 1.0, 1.0, 1.0]"
21,2916.0,b'Fabbrica',48,2.0767322350295108,5.0,20.0,,20.0,11.0,modern,"[1.0, 1.0, 1.0, 1.0, 1.0]"
31,2916.0,b'Fabbrica',35,2.4266972881223827,6.0,20.0,,20.0,11.0,brunch,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
37,2916.0,b'Fabbrica',47,2.6871896554552537,7.0,20.0,,20.0,11.0,bread,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
49,2916.0,b'Fabbrica',1140,0.6185509883416715,8.0,20.0,,20.0,11.0,cheese,"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]"
55,2916.0,b'Fabbrica',5599,-0.17398622549432563,9.0,20.0,,20.0,11.0,meat,"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]"
87,2916.0,b'Fabbrica',5425,-0.13443533172510624,10.0,20.0,,20.0,11.0,tart,"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
92,2916.0,b'Fabbrica',2498,0.30800728655855114,11.0,20.0,,20.0,11.0,lemon,"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
114,2916.0,b'Fabbrica',2242,0.3823732346106861,12.0,20.0,,20.0,11.0,tomato,"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
116,2916.0,b'Fabbrica',1407,0.7003184605091535,13.0,20.0,,20.0,11.0,wine,"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
117,2916.0,b'Fabbrica',1470,0.6819666869911087,14.0,20.0,,20.0,11.0,rib,"[1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
125,2916.0,b'Fabbrica',578,1.5431448098408045,15.0,20.0,,20.0,11.0,pasta,"[1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
135,2916.0,b'Fabbrica',390,1.9511461694875343,16.0,20.0,,20.0,11.0,parking,"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
