critiqued_keyphrase,item_id,item_name,item_rank,item_score,iteration,num_existing_keyphrases,result,target_rank,user_id,critiqued_keyphrase_name,lambda
219,5642.0,b'La Societe - Toronto',7355,-298.93872549171783,20.0,20.0,fail,20.0,1.0,deep fried,"[0.0, 38.084762711864414, 18.093781250000006, 0.0, 6.261270270270273, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 28.95459090909091, 0.0, 0.0, 0.0, 0.0]"
,5689.0,b'Kupfert & Kim',,,0.0,20.0,,20.0,1.0,deep fried,"[0.0, 38.084762711864414, 18.093781250000006, 0.0, 6.261270270270273, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 28.95459090909091, 0.0, 0.0, 0.0, 0.0]"
195,5689.0,b'Kupfert & Kim',7024,-0.23351919663526738,1.0,20.0,,20.0,1.0,healthy,[0.0]
1,5689.0,b'Kupfert & Kim',7024,-0.23351919663526738,2.0,20.0,,20.0,1.0,fast,"[0.0, 0.0]"
3,5689.0,b'Kupfert & Kim',1536,63.77996517893025,3.0,20.0,,20.0,1.0,bar,"[0.0, 0.0, 38.084762711864414]"
8,5689.0,b'Kupfert & Kim',4699,-3.8493858565381274,4.0,20.0,,20.0,1.0,lunch,"[0.0, 27.857214285714292, 25.809571428571417, 0.0]"
25,5689.0,b'Kupfert & Kim',2832,23.428459443405927,5.0,20.0,,20.0,1.0,vegetarian,"[0.0, 27.857214285714292, 42.0385, 0.0, 0.0]"
29,5689.0,b'Kupfert & Kim',5406,-13.017969763108525,6.0,20.0,,20.0,1.0,breakfast,"[0.0, 27.857214285714292, 23.592629629629627, 25.000045454545457, 0.0, 0.0]"
33,5689.0,b'Kupfert & Kim',5019,-12.172261263676837,7.0,20.0,,20.0,1.0,curry,"[0.0, 44.53853846153845, 41.35721428571429, 29.0000357142857, 0.0, 0.0, 0.0]"
47,5689.0,b'Kupfert & Kim',1900,42.08121027755188,8.0,20.0,,20.0,1.0,coffee,"[0.0, 0.0, 28.931068965517227, 29.0000357142857, 0.0, 0.0, 0.0, 0.0]"
50,5689.0,b'Kupfert & Kim',7315,-296.8990177707003,9.0,20.0,,20.0,1.0,salad,"[0.0, 44.53853846153845, 38.084762711864414, 0.0, 0.0, 0.0, 0.0, 0.0, 38.678607142857146]"
68,5689.0,b'Kupfert & Kim',6995,-115.40411318254617,10.0,20.0,,20.0,1.0,banana,"[0.0, 25.111166666666662, 38.084762711864414, 37.33338888888889, 0.0, 0.0, 17.209888888888884, 0.0, 17.425012499999994, 0.0]"
93,5689.0,b'Kupfert & Kim',7347,-372.1034978265917,11.0,20.0,,20.0,1.0,vegan,"[0.0, 44.53853846153845, 38.084762711864414, 37.33338888888889, 0.0, 0.0, 0.0, 0.0, 47.76476470588236, 0.0, 0.0]"
120,5689.0,b'Kupfert & Kim',7328,-279.5211049935946,12.0,20.0,,20.0,1.0,wing,"[0.0, 13.871820512820506, 32.00004761904762, 39.952428571428584, 0.0, 0.0, 0.0, 0.0, 40.76930769230768, 0.0, 0.0, 0.0]"
126,5689.0,b'Kupfert & Kim',7265,-245.9460321495858,13.0,20.0,,20.0,1.0,milk,"[0.0, 0.0, 38.084762711864414, 39.952428571428584, 0.0, 0.0, 17.209888888888884, 0.0, 40.76930769230768, 0.0, 0.0, 0.0, 0.0]"
148,5689.0,b'Kupfert & Kim',4231,5.163374644793052,14.0,20.0,,20.0,1.0,mall,"[0.0, 30.977800000000002, 32.00004761904762, 39.952428571428584, 0.0, 0.0, 17.209888888888884, 0.0, 17.425012499999994, 0.0, 0.0, 0.0, 0.0, 49.16675000000001]"
149,5689.0,b'Kupfert & Kim',5598,-21.38066276601431,15.0,20.0,,20.0,1.0,quick,"[0.0, 30.977800000000002, 38.084762711864414, 45.85716326530613, 0.0, 0.0, 17.710351724137936, 0.0, 17.425012499999994, 0.0, 0.0, 0.0, 13.469408163265314, 47.14292857142857, 44.967774193548394]"
152,5689.0,b'Kupfert & Kim',2733,57.86123751216746,16.0,20.0,,20.0,1.0,fresh,"[0.0, 25.111166666666662, 42.0385, 45.85716326530613, 0.0, 0.0, 17.710351724137936, 0.0, 17.425012499999994, 0.0, 0.0, 0.0, 0.0, 46.777888888888896, 57.91675000000001, 33.20002500000001]"
179,5689.0,b'Kupfert & Kim',2833,54.800092167199765,17.0,20.0,,20.0,1.0,pricey,"[0.0, 25.111166666666662, 38.084762711864414, 24.120040000000003, 0.0, 0.0, 17.710351724137936, 0.0, 23.19234615384616, 0.0, 0.0, 0.0, 13.469408163265314, 46.777888888888896, 55.00008333333332, 43.19358064516129, 0.0]"
182,5689.0,b'Kupfert & Kim',864,233.5856976406232,18.0,20.0,,20.0,1.0,chip,"[0.0, 25.111166666666662, 38.084762711864414, 24.120040000000003, 0.0, 0.0, 17.710351724137936, 0.0, 0.0, 0.0, 0.0, 0.0, 13.469408163265314, 43.19358064516129, 55.00008333333332, 49.93335555555558, 0.0, 0.0]"
187,5689.0,b'Kupfert & Kim',1586,136.91132838170427,19.0,20.0,,20.0,1.0,spicy,"[0.0, 25.111166666666662, 38.084762711864414, 0.0, 0.0, 0.0, 17.710351724137936, 0.0, 0.0, 0.0, 0.0, 37.66675000000001, 13.469408163265314, 46.777888888888896, 55.00008333333332, 43.19358064516129, 0.0, 0.0, 28.80770512820513]"
190,5689.0,b'Kupfert & Kim',1651,131.07181749988877,20.0,20.0,fail,20.0,1.0,smooth,"[0.0, 25.111166666666662, 38.280039999999985, 0.0, 0.0, 0.0, 17.710351724137936, 0.0, 0.0, 0.0, 0.0, 37.66675000000001, 0.0, 50.222333333333324, 59.131605263157894, 43.19358064516129, 0.0, 0.0, 28.80770512820513, 0.0]"
,5705.0,b'Wenona Craft Beer Lodge',,,0.0,20.0,,20.0,1.0,smooth,"[0.0, 25.111166666666662, 38.280039999999985, 0.0, 0.0, 0.0, 17.710351724137936, 0.0, 0.0, 0.0, 0.0, 37.66675000000001, 0.0, 50.222333333333324, 59.131605263157894, 43.19358064516129, 0.0, 0.0, 28.80770512820513, 0.0]"
41,5705.0,b'Wenona Craft Beer Lodge',5805,-11.655540962030223,1.0,20.0,,20.0,1.0,beer,[20.00011111111111]
3,5705.0,b'Wenona Craft Beer Lodge',5448,-23.95733587448801,2.0,20.0,,20.0,1.0,bar,"[11.600016666666662, 38.084762711864414]"
4,5705.0,b'Wenona Craft Beer Lodge',5756,-24.44570340657727,3.0,20.0,,20.0,1.0,fry,"[21.965551724137924, 25.809571428571417, 0.0]"
7,5705.0,b'Wenona Craft Beer Lodge',1549,117.57115625696918,4.0,20.0,,20.0,1.0,dinner,"[13.84211578947368, 28.21624324324324, 33.87506250000001, 53.50002380952381]"
24,5705.0,b'Wenona Craft Beer Lodge',1641,114.28986284319119,5.0,20.0,,20.0,1.0,birthday,"[8.603190476190477, 38.084762711864414, 0.0, 53.50002380952381, 0.0]"
27,5705.0,b'Wenona Craft Beer Lodge',1641,114.28986284319119,6.0,20.0,,20.0,1.0,bbq,"[8.603190476190477, 38.084762711864414, 0.0, 53.50002380952381, 0.0, 0.0]"
51,5705.0,b'Wenona Craft Beer Lodge',1682,111.17428848560616,7.0,20.0,,20.0,1.0,pork,"[8.603190476190477, 38.084762711864414, 0.0, 53.50002380952381, 0.0, 0.0, 21.16668333333334]"
56,5705.0,b'Wenona Craft Beer Lodge',2313,72.69614078303309,8.0,20.0,,20.0,1.0,chicken,"[8.603190476190477, 38.084762711864414, 0.0, 53.50002380952381, 0.0, 0.0, 21.16668333333334, 37.35297058823528]"
58,5705.0,b'Wenona Craft Beer Lodge',2514,57.54036652396239,9.0,20.0,,20.0,1.0,cocktail,"[8.603190476190477, 38.084762711864414, 0.0, 47.56003999999999, 0.0, 0.0, 21.16668333333334, 37.35297058823528, 0.0]"
96,5705.0,b'Wenona Craft Beer Lodge',2514,57.54036652396239,10.0,20.0,,20.0,1.0,poutine,"[8.603190476190477, 38.084762711864414, 0.0, 47.56003999999999, 0.0, 0.0, 21.16668333333334, 37.35297058823528, 0.0, 0.0]"
98,5705.0,b'Wenona Craft Beer Lodge',2514,57.54036652396239,11.0,20.0,,20.0,1.0,belly,"[8.603190476190477, 38.084762711864414, 0.0, 47.56003999999999, 0.0, 0.0, 21.16668333333334, 37.35297058823528, 0.0, 0.0, 0.0]"
116,5705.0,b'Wenona Craft Beer Lodge',2514,57.54036652396239,12.0,20.0,,20.0,1.0,wine,"[8.603190476190477, 38.084762711864414, 0.0, 47.56003999999999, 0.0, 0.0, 21.16668333333334, 37.35297058823528, 0.0, 0.0, 0.0, 0.0]"
117,5705.0,b'Wenona Craft Beer Lodge',2524,59.572099097381724,13.0,20.0,,20.0,1.0,rib,"[8.603190476190477, 38.084762711864414, 0.0, 47.56003999999999, 0.0, 0.0, 21.16668333333334, 37.35297058823528, 0.0, 0.0, 0.0, 0.0, 26.652195652173916]"
120,5705.0,b'Wenona Craft Beer Lodge',2417,57.640060882840366,14.0,20.0,,20.0,1.0,wing,"[8.603190476190477, 25.809571428571417, 0.0, 45.052649122807026, 0.0, 0.0, 26.10640425531915, 37.35297058823528, 0.0, 0.0, 0.0, 0.0, 22.102061224489802, 0.0]"
148,5705.0,b'Wenona Craft Beer Lodge',1788,118.54902948475996,15.0,20.0,,20.0,1.0,mall,"[8.603190476190477, 25.809571428571417, 0.0, 47.56003999999999, 0.0, 0.0, 26.10640425531915, 43.59095454545454, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35.02859999999998]"
153,5705.0,b'Wenona Craft Beer Lodge',1953,136.584681776767,16.0,20.0,,20.0,1.0,friendly,"[8.603190476190477, 38.084762711864414, 33.72095348837209, 48.33336666666668, 0.0, 0.0, 33.26002, 28.533344444444452, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 42.464321428571424, 58.450050000000005]"
172,5705.0,b'Wenona Craft Beer Lodge',1821,129.02321218986285,17.0,20.0,,20.0,1.0,comfortable,"[8.603190476190477, 25.809571428571417, 33.87506250000001, 45.052649122807026, 0.0, 0.0, 26.10640425531915, 28.533344444444452, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 38.697, 51.571476190476176, 0.0]"
209,5705.0,b'Wenona Craft Beer Lodge',1723,136.4649748362332,18.0,20.0,,20.0,1.0,smoked,"[8.603190476190477, 25.809571428571417, 0.0, 50.39396969696969, 0.0, 0.0, 26.10640425531915, 28.533344444444452, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35.38300000000001, 39.81256250000001, 0.0, 0.0]"
214,5705.0,b'Wenona Craft Beer Lodge',1779,127.70830534858378,19.0,20.0,,20.0,1.0,solid,"[8.603190476190477, 25.809571428571417, 0.0, 45.052649122807026, 0.0, 0.0, 33.26002, 28.533344444444452, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 38.697, 39.81256250000001, 0.0, 0.0, 0.0]"
215,5705.0,b'Wenona Craft Beer Lodge',1779,127.70830534858378,20.0,20.0,fail,20.0,1.0,sour,"[8.603190476190477, 25.809571428571417, 0.0, 45.052649122807026, 0.0, 0.0, 33.26002, 28.533344444444452, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 38.697, 39.81256250000001, 0.0, 0.0, 0.0, 0.0]"
,6102.0,b'The Danforth Music Hall',,,0.0,20.0,,20.0,1.0,sour,"[8.603190476190477, 25.809571428571417, 0.0, 45.052649122807026, 0.0, 0.0, 33.26002, 28.533344444444452, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 38.697, 39.81256250000001, 0.0, 0.0, 0.0, 0.0]"
181,6102.0,b'The Danforth Music Hall',6835,-0.1826708770909031,1.0,20.0,,20.0,1.0,music,[0.0]
3,6102.0,b'The Danforth Music Hall',2699,21.379627652835197,2.0,20.0,,20.0,1.0,bar,"[0.0, 38.084762711864414]"
41,6102.0,b'The Danforth Music Hall',989,86.2239320995149,3.0,20.0,,20.0,1.0,beer,"[0.0, 25.809571428571417, 21.965551724137924]"
95,6102.0,b'The Danforth Music Hall',1394,61.03517040954928,4.0,20.0,,20.0,1.0,corn,"[0.0, 28.21624324324324, 13.84211578947368, 0.0]"
119,6102.0,b'The Danforth Music Hall',1746,57.98675376247907,5.0,20.0,,20.0,1.0,bun,"[0.0, 38.084762711864414, 11.200024999999997, 0.0, 0.0]"
120,6102.0,b'The Danforth Music Hall',868,119.46271194715686,6.0,20.0,,20.0,1.0,wing,"[0.0, 25.809571428571417, 21.965551724137924, 0.0, 0.0, 37.66675000000001]"
139,6102.0,b'The Danforth Music Hall',203,327.16390607575977,7.0,20.0,,20.0,1.0,theatre,"[29.250083333333322, 28.21624324324324, 19.500055555555548, 0.0, 0.0, 37.66675000000001, 0.0]"
141,6102.0,b'The Danforth Music Hall',148,316.1631557013504,8.0,20.0,,20.0,1.0,washroom,"[37.500249999999994, 23.592629629629627, 8.603190476190477, 0.0, 0.0, 0.0, 0.0, 0.0]"
148,6102.0,b'The Danforth Music Hall',492,271.37067348730056,9.0,20.0,,20.0,1.0,mall,"[27.650049999999993, 38.70591176470589, 21.965551724137924, 0.0, 0.0, 0.0, 0.0, 0.0, 38.60006666666666]"
149,6102.0,b'The Danforth Music Hall',494,240.98192939315229,10.0,20.0,,20.0,1.0,quick,"[27.650049999999993, 25.809571428571417, 11.200024999999997, 0.0, 0.0, 0.0, 0.0, 0.0, 42.53853846153845, 59.131605263157894]"
150,6102.0,b'The Danforth Music Hall',518,213.96924410197616,11.0,20.0,,20.0,1.0,clean,"[27.650049999999993, 23.592629629629627, 7.796314814814821, 0.0, 0.0, 0.0, 0.0, 0.0, 42.53853846153845, 0.0, 0.0]"
153,6102.0,b'The Danforth Music Hall',452,299.07755384877265,12.0,20.0,,20.0,1.0,friendly,"[27.650049999999993, 23.592629629629627, 7.796314814814821, 0.0, 0.0, 0.0, 0.0, 0.0, 46.777888888888896, 55.00008333333332, 0.0, 50.000333333333344]"
159,6102.0,b'The Danforth Music Hall',1649,88.3160117032741,13.0,20.0,,20.0,1.0,crowded,"[0.0, 23.592629629629627, 7.796314814814821, 0.0, 0.0, 0.0, 0.0, 0.0, 35.38300000000001, 53.80003333333332, 0.0, 39.81256250000001, 0.0]"
161,6102.0,b'The Danforth Music Hall',2302,76.1760507984067,14.0,20.0,,20.0,1.0,cheaper,"[0.0, 38.084762711864414, 8.603190476190477, 0.0, 0.0, 37.66675000000001, 0.0, 0.0, 38.697, 53.80003333333332, 15.586241379310337, 41.09100000000001, 0.0, 0.0]"
165,6102.0,b'The Danforth Music Hall',2281,73.9532019848253,15.0,20.0,,20.0,1.0,efficient,"[0.0, 38.084762711864414, 8.603190476190477, 0.0, 0.0, 37.66675000000001, 0.0, 0.0, 33.87506250000001, 32.28578571428571, 15.586241379310337, 41.09100000000001, 0.0, 0.0, 0.0]"
167,6102.0,b'The Danforth Music Hall',1619,114.69306362747852,16.0,20.0,,20.0,1.0,pleasant,"[0.0, 25.809571428571417, 8.603190476190477, 0.0, 0.0, 37.66675000000001, 0.0, 0.0, 46.777888888888896, 32.28578571428571, 0.0, 41.09100000000001, 0.0, 0.0, 0.0, 0.0]"
168,6102.0,b'The Danforth Music Hall',2318,72.9834407190026,17.0,20.0,,20.0,1.0,fair,"[0.0, 38.084762711864414, 8.603190476190477, 0.0, 0.0, 37.66675000000001, 0.0, 0.0, 35.38300000000001, 32.28578571428571, 15.586241379310337, 41.09100000000001, 0.0, 0.0, 0.0, 0.0, 0.0]"
172,6102.0,b'The Danforth Music Hall',1619,114.69306362747852,18.0,20.0,,20.0,1.0,comfortable,"[0.0, 25.809571428571417, 8.603190476190477, 0.0, 0.0, 37.66675000000001, 0.0, 0.0, 46.777888888888896, 32.28578571428571, 0.0, 41.09100000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
179,6102.0,b'The Danforth Music Hall',2318,72.9834407190026,19.0,20.0,,20.0,1.0,pricey,"[0.0, 38.084762711864414, 8.603190476190477, 0.0, 0.0, 37.66675000000001, 0.0, 0.0, 35.38300000000001, 32.28578571428571, 15.586241379310337, 41.09100000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
184,6102.0,b'The Danforth Music Hall',1619,114.69306362747852,20.0,20.0,fail,20.0,1.0,reasonable,"[0.0, 25.809571428571417, 8.603190476190477, 0.0, 0.0, 37.66675000000001, 0.0, 0.0, 46.777888888888896, 32.28578571428571, 0.0, 41.09100000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,6159.0,b'The Black Canary Espresso Bar',,,0.0,20.0,,20.0,1.0,reasonable,"[0.0, 25.809571428571417, 8.603190476190477, 0.0, 0.0, 37.66675000000001, 0.0, 0.0, 46.777888888888896, 32.28578571428571, 0.0, 41.09100000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
47,6159.0,b'The Black Canary Espresso Bar',1976,8.290056907273016,1.0,20.0,,20.0,1.0,coffee,[7.346192307692306]
38,6159.0,b'The Black Canary Espresso Bar',1976,8.76870513029581,2.0,20.0,,20.0,1.0,chocolate,"[7.772750000000002, 0.0]"
65,6159.0,b'The Black Canary Espresso Bar',829,32.17337930753501,3.0,20.0,,20.0,1.0,espresso,"[7.772750000000002, 0.0, 33.200199999999995]"
69,6159.0,b'The Black Canary Espresso Bar',1078,25.72435495357702,4.0,20.0,,20.0,1.0,cookie,"[8.78265217391305, 0.0, 22.444555555555553, 0.0]"
71,6159.0,b'The Black Canary Espresso Bar',1078,25.72435495357702,5.0,20.0,,20.0,1.0,cone,"[8.78265217391305, 0.0, 22.444555555555553, 0.0, 0.0]"
77,6159.0,b'The Black Canary Espresso Bar',1078,25.72435495357702,6.0,20.0,,20.0,1.0,pop,"[8.78265217391305, 0.0, 22.444555555555553, 0.0, 0.0, 0.0]"
95,6159.0,b'The Black Canary Espresso Bar',1078,25.72435495357702,7.0,20.0,,20.0,1.0,corn,"[8.78265217391305, 0.0, 22.444555555555553, 0.0, 0.0, 0.0, 0.0]"
105,6159.0,b'The Black Canary Espresso Bar',520,61.38218659989526,8.0,20.0,,20.0,1.0,latte,"[8.78265217391305, 0.0, 22.444555555555553, 0.0, 0.0, 0.0, 0.0, 18.00005263157894]"
119,6159.0,b'The Black Canary Espresso Bar',660,66.15709330676921,9.0,20.0,,20.0,1.0,bun,"[12.281281249999992, 0.0, 22.444555555555553, 0.0, 0.0, 0.0, 0.0, 18.42864285714286, 0.0]"
126,6159.0,b'The Black Canary Espresso Bar',1239,80.63391760389197,10.0,20.0,,20.0,1.0,milk,"[12.281281249999992, 0.0, 21.28578571428571, 0.0, 0.0, 49.66683333333333, 0.0, 18.42864285714286, 0.0, 34.20009999999999]"
136,6159.0,b'The Black Canary Espresso Bar',1547,73.24881499609495,11.0,20.0,,20.0,1.0,store,"[22.60379245283019, 0.0, 0.0, 0.0, 0.0, 35.50008333333335, 0.0, 12.000032258064522, 0.0, 37.20009999999999, 0.0]"
138,6159.0,b'The Black Canary Espresso Bar',897,118.83786311960013,12.0,20.0,,20.0,1.0,nail,"[23.66672222222222, 19.538538461538465, 18.00005263157894, 0.0, 0.0, 0.0, 0.0, 18.00005263157894, 0.0, 34.20009999999999, 0.0, 0.0]"
142,6159.0,b'The Black Canary Espresso Bar',914,111.29207024858088,13.0,20.0,,20.0,1.0,window,"[22.60379245283019, 0.0, 21.28578571428571, 0.0, 0.0, 0.0, 0.0, 18.00005263157894, 0.0, 34.20009999999999, 0.0, 0.0, 0.0]"
144,6159.0,b'The Black Canary Espresso Bar',929,109.8248043384128,14.0,20.0,,20.0,1.0,chair,"[22.60379245283019, 0.0, 18.00005263157894, 0.0, 0.0, 0.0, 0.0, 18.42864285714286, 0.0, 34.20009999999999, 0.0, 0.0, 0.0, 0.0]"
148,6159.0,b'The Black Canary Espresso Bar',3947,5.7481191292800915,15.0,20.0,,20.0,1.0,mall,"[22.60379245283019, 0.0, 18.00005263157894, 0.0, 0.0, 0.0, 0.0, 18.42864285714286, 0.0, 34.20009999999999, 0.0, 0.0, 0.0, 0.0, 37.6896896551724]"
151,6159.0,b'The Black Canary Espresso Bar',6376,-48.19835471082273,16.0,20.0,,20.0,1.0,busy,"[22.60379245283019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.42864285714286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 38.697, 44.275879310344834]"
152,6159.0,b'The Black Canary Espresso Bar',6531,-50.39781848388134,17.0,20.0,,20.0,1.0,fresh,"[7.588264705882352, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.42864285714286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35.38300000000001, 44.275879310344834, 38.38638636363635]"
153,6159.0,b'The Black Canary Espresso Bar',6696,-63.91444310755149,18.0,20.0,,20.0,1.0,friendly,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35.38300000000001, 52.25583720930234, 45.68186363636363, 50.31256250000001]"
167,6159.0,b'The Black Canary Espresso Bar',6820,-89.02907155869593,19.0,20.0,,20.0,1.0,pleasant,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 45.44004000000001, 44.275879310344834, 45.68186363636363, 53.66672222222223, 0.0]"
172,6159.0,b'The Black Canary Espresso Bar',6742,-72.82919514350378,20.0,20.0,fail,20.0,1.0,comfortable,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 38.697, 52.25583720930234, 47.33337499999999, 50.31256250000001, 0.0, 0.0]"
,6266.0,b'The Gardiner Museum',,,0.0,20.0,,20.0,1.0,comfortable,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 38.697, 52.25583720930234, 47.33337499999999, 50.31256250000001, 0.0, 0.0]"
53,6266.0,b'The Gardiner Museum',1000,104.68365942906217,1.0,20.0,,20.0,1.0,tea,[38.11122222222221]
1,6266.0,b'The Gardiner Museum',2946,15.877846959279047,2.0,20.0,,20.0,1.0,fast,"[22.250027777777774, 27.68003999999999]"
3,6266.0,b'The Gardiner Museum',1187,139.41504900983384,3.0,20.0,,20.0,1.0,bar,"[38.33366666666666, 30.977800000000002, 28.750249999999994]"
6,6266.0,b'The Gardiner Museum',1185,155.48196872143677,4.0,20.0,,20.0,1.0,dessert,"[36.1690281690141, 36.88465384615384, 38.70591176470589, 16.250041666666675]"
16,6266.0,b'The Gardiner Museum',1160,175.79153293649404,5.0,20.0,,20.0,1.0,casual,"[43.562531250000006, 36.88465384615384, 38.70591176470589, 16.250041666666675, 0.0]"
21,6266.0,b'The Gardiner Museum',1185,155.48196872143677,6.0,20.0,,20.0,1.0,modern,"[36.1690281690141, 36.88465384615384, 38.70591176470589, 16.250041666666675, 0.0, 0.0]"
87,6266.0,b'The Gardiner Museum',1475,133.6782475052542,7.0,20.0,,20.0,1.0,tart,"[43.562531250000006, 36.88465384615384, 38.70591176470589, 16.250041666666675, 0.0, 0.0, 51.93106896551723]"
109,6266.0,b'The Gardiner Museum',1824,93.85281036177126,8.0,20.0,,20.0,1.0,tofu,"[36.1690281690141, 43.83349999999999, 38.70591176470589, 0.0, 0.0, 0.0, 59.131605263157894, 0.0]"
110,6266.0,b'The Gardiner Museum',1402,139.2564449217469,9.0,20.0,,20.0,1.0,sashimi,"[44.15794736842105, 36.88465384615384, 38.084762711864414, 0.0, 0.0, 0.0, 41.950050000000005, 0.0, 0.0]"
112,6266.0,b'The Gardiner Museum',1799,95.9867983892973,10.0,20.0,,20.0,1.0,mango,"[36.1690281690141, 43.83349999999999, 38.70591176470589, 0.0, 0.0, 0.0, 56.500125, 0.0, 0.0, 0.0]"
116,6266.0,b'The Gardiner Museum',1402,139.2564449217469,11.0,20.0,,20.0,1.0,wine,"[44.15794736842105, 36.88465384615384, 38.084762711864414, 0.0, 0.0, 0.0, 41.950050000000005, 0.0, 0.0, 0.0, 0.0]"
117,6266.0,b'The Gardiner Museum',1799,95.9867983892973,12.0,20.0,,20.0,1.0,rib,"[36.1690281690141, 43.83349999999999, 38.70591176470589, 0.0, 0.0, 0.0, 56.500125, 0.0, 0.0, 0.0, 0.0, 0.0]"
118,6266.0,b'The Gardiner Museum',1402,139.2564449217469,13.0,20.0,,20.0,1.0,waffle,"[44.15794736842105, 36.88465384615384, 38.084762711864414, 0.0, 0.0, 0.0, 41.950050000000005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
148,6266.0,b'The Gardiner Museum',1467,163.9951470568123,14.0,20.0,,20.0,1.0,mall,"[36.1690281690141, 43.83349999999999, 38.70591176470589, 0.0, 0.0, 0.0, 56.500125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 50.222333333333324]"
153,6266.0,b'The Gardiner Museum',2074,118.95442293937259,15.0,20.0,,20.0,1.0,friendly,"[36.1690281690141, 43.83349999999999, 38.084762711864414, 0.0, 0.0, 0.0, 56.500125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 47.14292857142857, 55.300099999999986]"
158,6266.0,b'The Gardiner Museum',1885,135.90323245745924,16.0,20.0,,20.0,1.0,bright,"[36.1690281690141, 43.83349999999999, 42.0385, 0.0, 0.0, 0.0, 56.500125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 46.777888888888896, 47.1001, 0.0]"
159,6266.0,b'The Gardiner Museum',1885,135.90323245745924,17.0,20.0,,20.0,1.0,crowded,"[36.1690281690141, 43.83349999999999, 42.0385, 0.0, 0.0, 0.0, 56.500125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 46.777888888888896, 47.1001, 0.0, 0.0]"
175,6266.0,b'The Gardiner Museum',1885,135.90323245745924,18.0,20.0,,20.0,1.0,helpful,"[36.1690281690141, 43.83349999999999, 42.0385, 0.0, 0.0, 0.0, 56.500125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 46.777888888888896, 47.1001, 0.0, 0.0, 0.0]"
213,6266.0,b'The Gardiner Museum',2225,120.43001434238225,19.0,20.0,,20.0,1.0,pot,"[36.1690281690141, 43.83349999999999, 42.0385, 0.0, 0.0, 0.0, 56.500125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 46.777888888888896, 47.1001, 0.0, 0.0, 0.0, 38.272818181818195]"
233,6266.0,b'The Gardiner Museum',2343,109.14757886298969,20.0,20.0,fail,20.0,1.0,english muffin,"[36.1690281690141, 43.83349999999999, 38.084762711864414, 0.0, 0.0, 0.0, 56.500125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 46.777888888888896, 41.09100000000001, 0.0, 0.0, 0.0, 47.84623076923077, 0.0]"
,6449.0,"b""Jack Astor's Bar & Grill""",,,0.0,20.0,,20.0,1.0,english muffin,"[36.1690281690141, 43.83349999999999, 38.084762711864414, 0.0, 0.0, 0.0, 56.500125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 46.777888888888896, 41.09100000000001, 0.0, 0.0, 0.0, 47.84623076923077, 0.0]"
56,6449.0,"b""Jack Astor's Bar & Grill""",6296,-0.1016744464294318,1.0,20.0,,20.0,1.0,chicken,[0.0]
2,6449.0,"b""Jack Astor's Bar & Grill""",2933,6.294431275373531,2.0,20.0,,20.0,1.0,thai,"[29.75678378378379, 9.450560439560434]"
3,6449.0,"b""Jack Astor's Bar & Grill""",659,114.94840168352127,3.0,20.0,,20.0,1.0,bar,"[28.533344444444452, 10.700004166666673, 25.027054054054048]"
