,user_id,target_item,item_name,pre_rank,top_prediction_item_name,critiqued_keyphrase,keyphrase_name,post_rank,num_existing_keyphrases
1121,357,137,b'Samko & Miko Toy Warehouse',906,b'Planta',28,japanese,121,62
1122,357,137,b'Samko & Miko Toy Warehouse',906,b'Planta',23,asian,715,62
1123,357,1154,b'Greek Brothers',1724,b'Planta',139,theatre,4471,14
1124,357,1154,b'Greek Brothers',1724,b'Planta',109,tofu,2676,14
1125,357,1154,b'Greek Brothers',1724,b'Planta',219,deep fried,1341,14
1126,357,1154,b'Greek Brothers',1724,b'Planta',5,fried,4241,14
1127,357,1154,b'Greek Brothers',1724,b'Planta',60,squid,2126,14
1128,357,1206,b'Gelato Gelato',1203,b'Planta',96,poutine,4089,7
1129,357,1206,b'Gelato Gelato',1203,b'Planta',146,plaza,1853,7
1130,357,1206,b'Gelato Gelato',1203,b'Planta',191,frozen,1283,7
1131,357,1206,b'Gelato Gelato',1203,b'Planta',49,cheese,812,7
1132,357,1206,b'Gelato Gelato',1203,b'Planta',105,latte,1126,7
1133,357,2011,b'Gala Travels',2224,b'Planta',6,dessert,1489,48
1134,357,2011,b'Gala Travels',2224,b'Planta',216,baked,3973,48
1135,357,2011,b'Gala Travels',2224,b'Planta',217,juicy,2009,48
1136,357,2011,b'Gala Travels',2224,b'Planta',207,stuffed,4265,48
1137,357,2011,b'Gala Travels',2224,b'Planta',56,chicken,557,48
1138,357,2813,b'Matagali Restaurant',382,b'Planta',54,noodle,135,59
1139,357,2813,b'Matagali Restaurant',382,b'Planta',218,creamy,2833,59
1140,357,2813,b'Matagali Restaurant',382,b'Planta',128,milk tea,112,59
1141,357,2813,b'Matagali Restaurant',382,b'Planta',202,steamed,432,59
1142,357,2813,b'Matagali Restaurant',382,b'Planta',51,pork,257,59
1143,357,2881,"b""Wimpy's Diner""",24,b'Planta',182,chip,33,24
1144,357,2881,"b""Wimpy's Diner""",24,b'Planta',39,ramen,354,24
1145,357,2881,"b""Wimpy's Diner""",24,b'Planta',33,curry,121,24
1146,357,2881,"b""Wimpy's Diner""",24,b'Planta',184,reasonable,138,24
1147,357,2881,"b""Wimpy's Diner""",24,b'Planta',21,modern,47,24
1148,357,3374,b'Don Valley Volkswagen',140,b'Planta',60,squid,1639,62
1149,357,3374,b'Don Valley Volkswagen',140,b'Planta',145,markham,56,62
1150,357,3374,b'Don Valley Volkswagen',140,b'Planta',0,chinese,38,62
1151,357,3374,b'Don Valley Volkswagen',140,b'Planta',104,sausage,724,62
1152,357,3374,b'Don Valley Volkswagen',140,b'Planta',134,pork bone soup,264,62
1153,357,3838,b'GoodLife Fitness',116,b'Planta',170,disappointing,81,65
1154,357,3838,b'GoodLife Fitness',116,b'Planta',27,bbq,266,65
1155,357,3838,b'GoodLife Fitness',116,b'Planta',216,baked,93,65
1156,357,3838,b'GoodLife Fitness',116,b'Planta',35,crispy,124,65
1157,357,3838,b'GoodLife Fitness',116,b'Planta',29,breakfast,93,65
1158,357,4699,b'Nana',2904,b'Planta',146,plaza,7327,4
1159,357,4699,b'Nana',2904,b'Planta',21,modern,1013,4
1160,357,4699,b'Nana',2904,b'Planta',92,lemon,6818,4
1161,357,4828,b'LCBO',44,b'Planta',38,chocolate,61,22
1162,357,4828,b'LCBO',44,b'Planta',0,chinese,183,22
1163,357,4828,b'LCBO',44,b'Planta',103,fruit,84,22
1164,357,4828,b'LCBO',44,b'Planta',12,mexican,174,22
1165,357,4828,b'LCBO',44,b'Planta',68,banana,246,22
1166,357,6199,b'McTamney James & Company',394,b'Planta',194,gravy,145,27
1167,357,6199,b'McTamney James & Company',394,b'Planta',147,market,306,27
1168,357,6199,b'McTamney James & Company',394,b'Planta',191,frozen,881,27
1169,357,6199,b'McTamney James & Company',394,b'Planta',9,soup,648,27
1170,357,6199,b'McTamney James & Company',394,b'Planta',182,chip,190,27
1171,358,19,b'New Fashion Shop',8,b'Planta',225,financial district,108,8
1172,358,19,b'New Fashion Shop',8,b'Planta',172,comfortable,126,8
1173,358,19,b'New Fashion Shop',8,b'Planta',29,breakfast,11,8
1174,358,19,b'New Fashion Shop',8,b'Planta',184,reasonable,105,8
1175,358,19,b'New Fashion Shop',8,b'Planta',59,ice cream,49,8
1176,358,1058,b'Boom 97.3 FM',1864,b'Planta',59,ice cream,1614,52
1177,358,1058,b'Boom 97.3 FM',1864,b'Planta',28,japanese,456,52
1178,358,1058,b'Boom 97.3 FM',1864,b'Planta',67,croissant,1897,52
1179,358,1058,b'Boom 97.3 FM',1864,b'Planta',136,store,3776,52
1180,358,1058,b'Boom 97.3 FM',1864,b'Planta',147,market,814,52
1181,358,1340,b'Cibo Wine Bar',20,b'Planta',112,mango,188,55
1182,358,1340,b'Cibo Wine Bar',20,b'Planta',43,cake,66,55
1183,358,1340,b'Cibo Wine Bar',20,b'Planta',125,pasta,36,55
1184,358,1340,b'Cibo Wine Bar',20,b'Planta',107,pancake,50,55
1185,358,1340,b'Cibo Wine Bar',20,b'Planta',31,brunch,76,55
1186,358,1799,b'Timmie Doggie Outfitters',103,b'Planta',191,frozen,590,45
1187,358,1799,b'Timmie Doggie Outfitters',103,b'Planta',76,lettuce,165,45
1188,358,1799,b'Timmie Doggie Outfitters',103,b'Planta',182,chip,315,45
1189,358,1799,b'Timmie Doggie Outfitters',103,b'Planta',203,greasy,150,45
1190,358,1799,b'Timmie Doggie Outfitters',103,b'Planta',215,sour,631,45
1191,358,2847,b'Copacabana Brazilian Steakhouse',29,b'Planta',215,sour,48,51
1192,358,2847,b'Copacabana Brazilian Steakhouse',29,b'Planta',184,reasonable,54,51
1193,358,2847,b'Copacabana Brazilian Steakhouse',29,b'Planta',49,cheese,140,51
1194,358,2847,b'Copacabana Brazilian Steakhouse',29,b'Planta',69,cookie,9,51
1195,358,2847,b'Copacabana Brazilian Steakhouse',29,b'Planta',37,bread,10,51
1196,359,36,b'Godspeed Brewery',117,b'00 Gelato',200,crust,509,53
1197,359,36,b'Godspeed Brewery',117,b'00 Gelato',96,poutine,658,53
1198,359,36,b'Godspeed Brewery',117,b'00 Gelato',142,window,207,53
1199,359,36,b'Godspeed Brewery',117,b'00 Gelato',192,sweetness,372,53
1200,359,36,b'Godspeed Brewery',117,b'00 Gelato',59,ice cream,164,53
1201,359,1241,"b""Basa's Hot Dog World""",4056,b'00 Gelato',75,miso,3935,46
1202,359,1241,"b""Basa's Hot Dog World""",4056,b'00 Gelato',30,seafood,1386,46
1203,359,1241,"b""Basa's Hot Dog World""",4056,b'00 Gelato',142,window,4043,46
1204,359,1241,"b""Basa's Hot Dog World""",4056,b'00 Gelato',14,buffet,3506,46
1205,359,1241,"b""Basa's Hot Dog World""",4056,b'00 Gelato',140,movie,2051,46
1206,359,2936,b'Dominion Pub and Kitchen',669,b'00 Gelato',160,overpriced,800,23
1207,359,2936,b'Dominion Pub and Kitchen',669,b'00 Gelato',49,cheese,1327,23
1208,359,2936,b'Dominion Pub and Kitchen',669,b'00 Gelato',43,cake,735,23
1209,359,2936,b'Dominion Pub and Kitchen',669,b'00 Gelato',89,crepe,996,23
1210,359,2936,b'Dominion Pub and Kitchen',669,b'00 Gelato',83,calamari,768,23
1211,359,3343,b'Kitchen Stuff Plus',555,b'00 Gelato',75,miso,306,31
1212,359,3343,b'Kitchen Stuff Plus',555,b'00 Gelato',83,calamari,6281,31
1213,359,3343,b'Kitchen Stuff Plus',555,b'00 Gelato',216,baked,1524,31
1214,359,3343,b'Kitchen Stuff Plus',555,b'00 Gelato',116,wine,570,31
1215,359,3343,b'Kitchen Stuff Plus',555,b'00 Gelato',115,lobster,550,31
1216,359,4180,b'Mourguet Jewellery',1964,b'00 Gelato',44,sushi,574,17
1217,359,4180,b'Mourguet Jewellery',1964,b'00 Gelato',84,kimchi,242,17
1218,359,4180,b'Mourguet Jewellery',1964,b'00 Gelato',155,refill,537,17
1219,359,4180,b'Mourguet Jewellery',1964,b'00 Gelato',107,pancake,1176,17
1220,359,4180,b'Mourguet Jewellery',1964,b'00 Gelato',160,overpriced,990,17
1221,359,4831,b'Our Thai Restaurant & Cafe',367,b'00 Gelato',29,breakfast,512,39
1222,359,4831,b'Our Thai Restaurant & Cafe',367,b'00 Gelato',135,parking,331,39
1223,359,4831,b'Our Thai Restaurant & Cafe',367,b'00 Gelato',106,matcha,548,39
1224,359,4831,b'Our Thai Restaurant & Cafe',367,b'00 Gelato',140,movie,6756,39
1225,359,4831,b'Our Thai Restaurant & Cafe',367,b'00 Gelato',89,crepe,6853,39
1226,359,5695,b'Atlas Medical Clinic',77,b'00 Gelato',12,mexican,252,31
1227,359,5695,b'Atlas Medical Clinic',77,b'00 Gelato',192,sweetness,6,31
1228,359,5695,b'Atlas Medical Clinic',77,b'00 Gelato',170,disappointing,501,31
1229,359,5695,b'Atlas Medical Clinic',77,b'00 Gelato',136,store,170,31
1230,359,5695,b'Atlas Medical Clinic',77,b'00 Gelato',95,corn,28,31
1231,359,7061,b'Fat Bastard Burrito',1096,b'00 Gelato',209,smoked,1066,21
1232,359,7061,b'Fat Bastard Burrito',1096,b'00 Gelato',135,parking,420,21
1233,359,7061,b'Fat Bastard Burrito',1096,b'00 Gelato',142,window,5147,21
1234,359,7061,b'Fat Bastard Burrito',1096,b'00 Gelato',158,bright,1696,21
1235,359,7061,b'Fat Bastard Burrito',1096,b'00 Gelato',156,soggy,5223,21
1236,359,7070,b'Whatta Pup!',1055,b'00 Gelato',59,ice cream,421,27
1237,359,7070,b'Whatta Pup!',1055,b'00 Gelato',118,waffle,342,27
1238,359,7070,b'Whatta Pup!',1055,b'00 Gelato',96,poutine,462,27
1239,359,7070,b'Whatta Pup!',1055,b'00 Gelato',166,spacious,373,27
1240,359,7070,b'Whatta Pup!',1055,b'00 Gelato',82,booth,1896,27
1241,359,7313,b'Osteo Tuina',44,b'00 Gelato',27,bbq,24,55
1242,359,7313,b'Osteo Tuina',44,b'00 Gelato',95,corn,34,55
1243,359,7313,b'Osteo Tuina',44,b'00 Gelato',48,burger,137,55
1244,359,7313,b'Osteo Tuina',44,b'00 Gelato',136,store,609,55
1245,359,7313,b'Osteo Tuina',44,b'00 Gelato',155,refill,12,55
