,user_id,target_item,item_name,pre_rank,top_prediction_item_name,critiqued_keyphrase,keyphrase_name,post_rank,num_existing_keyphrases
309,357,1154,b'Greek Brothers',1724,b'Planta',23,asian,1258,14
310,357,1154,b'Greek Brothers',1724,b'Planta',139,theatre,4471,14
311,357,1154,b'Greek Brothers',1724,b'Planta',49,cheese,4126,14
312,357,1206,b'Gelato Gelato',1203,b'Planta',96,poutine,4089,7
313,357,1206,b'Gelato Gelato',1203,b'Planta',21,modern,964,7
314,357,1206,b'Gelato Gelato',1203,b'Planta',105,latte,1126,7
315,357,1206,b'Gelato Gelato',1203,b'Planta',191,frozen,1283,7
316,357,1206,b'Gelato Gelato',1203,b'Planta',146,plaza,1853,7
317,357,2011,b'Gala Travels',2224,b'Planta',92,lemon,4057,48
318,357,2011,b'Gala Travels',2224,b'Planta',183,attentive,2087,48
319,357,2011,b'Gala Travels',2224,b'Planta',43,cake,650,48
320,357,2011,b'Gala Travels',2224,b'Planta',56,chicken,557,48
321,357,2011,b'Gala Travels',2224,b'Planta',83,calamari,1331,48
322,357,2813,b'Matagali Restaurant',382,b'Planta',100,oyster,219,59
323,357,2813,b'Matagali Restaurant',382,b'Planta',202,steamed,432,59
324,357,2813,b'Matagali Restaurant',382,b'Planta',45,egg,501,59
325,357,2813,b'Matagali Restaurant',382,b'Planta',197,refreshing,765,59
326,357,2813,b'Matagali Restaurant',382,b'Planta',97,toast,172,59
327,357,2881,"b""Wimpy's Diner""",24,b'Planta',52,beef,15,24
328,357,2881,"b""Wimpy's Diner""",24,b'Planta',215,sour,265,24
329,357,2881,"b""Wimpy's Diner""",24,b'Planta',146,plaza,280,24
330,357,2881,"b""Wimpy's Diner""",24,b'Planta',21,modern,47,24
331,357,2881,"b""Wimpy's Diner""",24,b'Planta',61,tempura,29,24
332,357,3374,b'Don Valley Volkswagen',140,b'Planta',207,stuffed,317,62
333,357,3374,b'Don Valley Volkswagen',140,b'Planta',70,honey,176,62
334,357,3374,b'Don Valley Volkswagen',140,b'Planta',109,tofu,100,62
335,357,3374,b'Don Valley Volkswagen',140,b'Planta',126,milk,292,62
336,357,3374,b'Don Valley Volkswagen',140,b'Planta',198,crunchy,199,62
337,357,3838,b'GoodLife Fitness',116,b'Planta',203,greasy,6039,65
338,357,3838,b'GoodLife Fitness',116,b'Planta',57,dim sum,574,65
339,357,3838,b'GoodLife Fitness',116,b'Planta',2,thai,518,65
340,357,3838,b'GoodLife Fitness',116,b'Planta',51,pork,82,65
341,357,3838,b'GoodLife Fitness',116,b'Planta',136,store,1482,65
342,357,4699,b'Nana',2904,b'Planta',21,modern,1013,4
343,357,4699,b'Nana',2904,b'Planta',146,plaza,7327,4
344,357,4699,b'Nana',2904,b'Planta',20,classic,2143,4
345,357,4828,b'LCBO',44,b'Planta',136,store,37,22
346,357,4828,b'LCBO',44,b'Planta',132,spring roll,23,22
347,357,4828,b'LCBO',44,b'Planta',103,fruit,84,22
348,357,4828,b'LCBO',44,b'Planta',54,noodle,233,22
349,357,4828,b'LCBO',44,b'Planta',203,greasy,156,22
350,357,6199,b'McTamney James & Company',394,b'Planta',202,steamed,1019,27
351,357,6199,b'McTamney James & Company',394,b'Planta',59,ice cream,630,27
352,357,6199,b'McTamney James & Company',394,b'Planta',6,dessert,721,27
353,357,6199,b'McTamney James & Company',394,b'Planta',43,cake,495,27
354,357,6199,b'McTamney James & Company',394,b'Planta',114,tomato,378,27
355,358,19,b'New Fashion Shop',8,b'Planta',59,ice cream,49,8
356,358,19,b'New Fashion Shop',8,b'Planta',20,classic,147,8
357,358,19,b'New Fashion Shop',8,b'Planta',29,breakfast,11,8
358,358,19,b'New Fashion Shop',8,b'Planta',184,reasonable,105,8
359,358,19,b'New Fashion Shop',8,b'Planta',225,financial district,108,8
360,358,1058,b'Boom 97.3 FM',1864,b'Planta',105,latte,4161,52
361,358,1058,b'Boom 97.3 FM',1864,b'Planta',31,brunch,1699,52
362,358,1058,b'Boom 97.3 FM',1864,b'Planta',124,salmon,106,52
363,358,1058,b'Boom 97.3 FM',1864,b'Planta',136,store,3776,52
364,358,1058,b'Boom 97.3 FM',1864,b'Planta',172,comfortable,1309,52
365,358,1340,b'Cibo Wine Bar',20,b'Planta',118,waffle,106,55
366,358,1340,b'Cibo Wine Bar',20,b'Planta',107,pancake,50,55
367,358,1340,b'Cibo Wine Bar',20,b'Planta',137,shopping,3,55
368,358,1340,b'Cibo Wine Bar',20,b'Planta',92,lemon,5,55
369,358,1340,b'Cibo Wine Bar',20,b'Planta',147,market,4,55
370,358,1799,b'Timmie Doggie Outfitters',103,b'Planta',30,seafood,21,45
371,358,1799,b'Timmie Doggie Outfitters',103,b'Planta',174,cozy,468,45
372,358,1799,b'Timmie Doggie Outfitters',103,b'Planta',114,tomato,527,45
373,358,1799,b'Timmie Doggie Outfitters',103,b'Planta',191,frozen,590,45
374,358,1799,b'Timmie Doggie Outfitters',103,b'Planta',35,crispy,34,45
375,358,2847,b'Copacabana Brazilian Steakhouse',29,b'Planta',205,gelato,13,51
376,358,2847,b'Copacabana Brazilian Steakhouse',29,b'Planta',112,mango,63,51
377,358,2847,b'Copacabana Brazilian Steakhouse',29,b'Planta',113,bacon,184,51
378,358,2847,b'Copacabana Brazilian Steakhouse',29,b'Planta',128,milk tea,88,51
379,358,2847,b'Copacabana Brazilian Steakhouse',29,b'Planta',103,fruit,52,51
380,359,36,b'Godspeed Brewery',117,b'00 Gelato',103,fruit,388,53
381,359,36,b'Godspeed Brewery',117,b'00 Gelato',76,lettuce,446,53
382,359,36,b'Godspeed Brewery',117,b'00 Gelato',107,pancake,422,53
383,359,36,b'Godspeed Brewery',117,b'00 Gelato',89,crepe,82,53
384,359,36,b'Godspeed Brewery',117,b'00 Gelato',17,pub,1074,53
385,359,1241,"b""Basa's Hot Dog World""",4056,b'00 Gelato',47,coffee,4464,46
386,359,1241,"b""Basa's Hot Dog World""",4056,b'00 Gelato',143,station,3535,46
387,359,1241,"b""Basa's Hot Dog World""",4056,b'00 Gelato',29,breakfast,4378,46
388,359,1241,"b""Basa's Hot Dog World""",4056,b'00 Gelato',37,bread,4014,46
389,359,1241,"b""Basa's Hot Dog World""",4056,b'00 Gelato',116,wine,3490,46
390,359,2936,b'Dominion Pub and Kitchen',669,b'00 Gelato',189,fluffy,1807,23
391,359,2936,b'Dominion Pub and Kitchen',669,b'00 Gelato',59,ice cream,871,23
392,359,2936,b'Dominion Pub and Kitchen',669,b'00 Gelato',89,crepe,996,23
393,359,2936,b'Dominion Pub and Kitchen',669,b'00 Gelato',23,asian,1216,23
394,359,2936,b'Dominion Pub and Kitchen',669,b'00 Gelato',43,cake,735,23
395,359,3343,b'Kitchen Stuff Plus',555,b'00 Gelato',160,overpriced,521,31
396,359,3343,b'Kitchen Stuff Plus',555,b'00 Gelato',116,wine,570,31
397,359,3343,b'Kitchen Stuff Plus',555,b'00 Gelato',44,sushi,400,31
398,359,3343,b'Kitchen Stuff Plus',555,b'00 Gelato',216,baked,1524,31
399,359,3343,b'Kitchen Stuff Plus',555,b'00 Gelato',66,octopus,111,31
400,359,4180,b'Mourguet Jewellery',1964,b'00 Gelato',170,disappointing,1918,17
401,359,4180,b'Mourguet Jewellery',1964,b'00 Gelato',30,seafood,1609,17
402,359,4180,b'Mourguet Jewellery',1964,b'00 Gelato',189,fluffy,6121,17
403,359,4180,b'Mourguet Jewellery',1964,b'00 Gelato',167,pleasant,6189,17
404,359,4180,b'Mourguet Jewellery',1964,b'00 Gelato',43,cake,6094,17
405,359,4831,b'Our Thai Restaurant & Cafe',367,b'00 Gelato',69,cookie,6851,39
406,359,4831,b'Our Thai Restaurant & Cafe',367,b'00 Gelato',79,apple,6870,39
407,359,4831,b'Our Thai Restaurant & Cafe',367,b'00 Gelato',157,greeted,1806,39
408,359,4831,b'Our Thai Restaurant & Cafe',367,b'00 Gelato',192,sweetness,100,39
409,359,4831,b'Our Thai Restaurant & Cafe',367,b'00 Gelato',216,baked,536,39
410,359,5695,b'Atlas Medical Clinic',77,b'00 Gelato',82,booth,165,31
411,359,5695,b'Atlas Medical Clinic',77,b'00 Gelato',167,pleasant,56,31
412,359,5695,b'Atlas Medical Clinic',77,b'00 Gelato',113,bacon,48,31
413,359,5695,b'Atlas Medical Clinic',77,b'00 Gelato',95,corn,28,31
414,359,5695,b'Atlas Medical Clinic',77,b'00 Gelato',44,sushi,67,31
415,359,7061,b'Fat Bastard Burrito',1096,b'00 Gelato',31,brunch,4187,21
416,359,7061,b'Fat Bastard Burrito',1096,b'00 Gelato',158,bright,1696,21
417,359,7061,b'Fat Bastard Burrito',1096,b'00 Gelato',111,lamb,5146,21
418,359,7061,b'Fat Bastard Burrito',1096,b'00 Gelato',47,coffee,1470,21
419,359,7061,b'Fat Bastard Burrito',1096,b'00 Gelato',69,cookie,5284,21
420,359,7070,b'Whatta Pup!',1055,b'00 Gelato',103,fruit,1621,27
421,359,7070,b'Whatta Pup!',1055,b'00 Gelato',23,asian,789,27
422,359,7070,b'Whatta Pup!',1055,b'00 Gelato',135,parking,460,27
423,359,7070,b'Whatta Pup!',1055,b'00 Gelato',49,cheese,460,27
424,359,7070,b'Whatta Pup!',1055,b'00 Gelato',40,pizza,1169,27
425,359,7313,b'Osteo Tuina',44,b'00 Gelato',39,ramen,7,55
426,359,7313,b'Osteo Tuina',44,b'00 Gelato',160,overpriced,109,55
427,359,7313,b'Osteo Tuina',44,b'00 Gelato',144,chair,130,55
428,359,7313,b'Osteo Tuina',44,b'00 Gelato',135,parking,153,55
429,359,7313,b'Osteo Tuina',44,b'00 Gelato',167,pleasant,25,55
430,360,3219,b'Ikon Salon',1828,b'Golden Asian Cuisine',155,refill,1652,21
431,360,3219,b'Ikon Salon',1828,b'Golden Asian Cuisine',146,plaza,738,21
432,360,3219,b'Ikon Salon',1828,b'Golden Asian Cuisine',111,lamb,1943,21
433,360,3219,b'Ikon Salon',1828,b'Golden Asian Cuisine',23,asian,6451,21
434,360,3219,b'Ikon Salon',1828,b'Golden Asian Cuisine',188,flavorful,1239,21
435,360,3478,b'Pita Land',6661,b'Golden Asian Cuisine',56,chicken,6671,21
436,360,3478,b'Pita Land',6661,b'Golden Asian Cuisine',35,crispy,6610,21
437,360,3478,b'Pita Land',6661,b'Golden Asian Cuisine',55,meat,6662,21
438,360,3478,b'Pita Land',6661,b'Golden Asian Cuisine',54,noodle,6599,21
439,360,3478,b'Pita Land',6661,b'Golden Asian Cuisine',133,fried rice,452,21
440,360,3552,b'The Hole In the Wall',6496,b'Golden Asian Cuisine',45,egg,6500,7
441,360,3552,b'The Hole In the Wall',6496,b'Golden Asian Cuisine',56,chicken,160,7
442,360,3552,b'The Hole In the Wall',6496,b'Golden Asian Cuisine',35,crispy,1026,7
443,360,3552,b'The Hole In the Wall',6496,b'Golden Asian Cuisine',4,fry,605,7
444,360,3552,b'The Hole In the Wall',6496,b'Golden Asian Cuisine',217,juicy,6519,7
445,360,3785,b'Bravi Ristorante',5942,b'Golden Asian Cuisine',192,sweetness,218,26
446,360,3785,b'Bravi Ristorante',5942,b'Golden Asian Cuisine',116,wine,1882,26
447,360,3785,b'Bravi Ristorante',5942,b'Golden Asian Cuisine',186,traditional,6063,26
448,360,3785,b'Bravi Ristorante',5942,b'Golden Asian Cuisine',125,pasta,6051,26
449,360,3785,b'Bravi Ristorante',5942,b'Golden Asian Cuisine',5,fried,5925,26
450,360,6002,b'407 ETR',333,b'Golden Asian Cuisine',181,music,278,30
451,360,6002,b'407 ETR',333,b'Golden Asian Cuisine',34,potato,501,30
452,360,6002,b'407 ETR',333,b'Golden Asian Cuisine',122,bean,326,30
453,360,6002,b'407 ETR',333,b'Golden Asian Cuisine',23,asian,202,30
454,360,6002,b'407 ETR',333,b'Golden Asian Cuisine',65,espresso,1332,30
455,360,6570,b'Elite Bakery',5579,b'Golden Asian Cuisine',203,greasy,5628,17
456,360,6570,b'Elite Bakery',5579,b'Golden Asian Cuisine',22,french,1287,17
457,360,6570,b'Elite Bakery',5579,b'Golden Asian Cuisine',155,refill,5484,17
458,360,6570,b'Elite Bakery',5579,b'Golden Asian Cuisine',113,bacon,5971,17
459,360,6570,b'Elite Bakery',5579,b'Golden Asian Cuisine',31,brunch,6362,17
460,361,1783,b'Crepe Delicious',3710,b'Mucho Burrito',81,juice,3705,2
461,361,2528,b'Pearl Harbourfront Chinese Cuisine',36,b'Mucho Burrito',156,soggy,28,38
462,361,2528,b'Pearl Harbourfront Chinese Cuisine',36,b'Mucho Burrito',67,croissant,31,38
463,361,2528,b'Pearl Harbourfront Chinese Cuisine',36,b'Mucho Burrito',205,gelato,113,38
464,361,2528,b'Pearl Harbourfront Chinese Cuisine',36,b'Mucho Burrito',63,donut,51,38
465,361,2528,b'Pearl Harbourfront Chinese Cuisine',36,b'Mucho Burrito',47,coffee,52,38
466,361,2816,b'Mersey Heating and Air Conditioning',2606,b'Mucho Burrito',170,disappointing,1670,24
467,361,2816,b'Mersey Heating and Air Conditioning',2606,b'Mucho Burrito',71,cone,1016,24
468,361,2816,b'Mersey Heating and Air Conditioning',2606,b'Mucho Burrito',176,tax,1288,24
469,361,2816,b'Mersey Heating and Air Conditioning',2606,b'Mucho Burrito',220,lactose intolerant,2585,24
470,361,2816,b'Mersey Heating and Air Conditioning',2606,b'Mucho Burrito',136,store,585,24
471,361,4210,b'Latin Taste',7197,b'Mucho Burrito',42,sandwich,7247,17
472,361,4210,b'Latin Taste',7197,b'Mucho Burrito',216,baked,7195,17
473,361,4210,b'Latin Taste',7197,b'Mucho Burrito',95,corn,6153,17
474,361,4210,b'Latin Taste',7197,b'Mucho Burrito',82,booth,7212,17
475,361,4210,b'Latin Taste',7197,b'Mucho Burrito',155,refill,6130,17
476,361,5901,b'Rapp Optical',4529,b'Mucho Burrito',38,chocolate,1992,23
477,361,5901,b'Rapp Optical',4529,b'Mucho Burrito',68,banana,4434,23
478,361,5901,b'Rapp Optical',4529,b'Mucho Burrito',190,smooth,4429,23
479,361,5901,b'Rapp Optical',4529,b'Mucho Burrito',113,bacon,1993,23
480,361,5901,b'Rapp Optical',4529,b'Mucho Burrito',189,fluffy,4460,23
481,361,6454,b'Golden Thai Restaurant',3,b'Mucho Burrito',196,rare,9,55
482,361,6454,b'Golden Thai Restaurant',3,b'Mucho Burrito',171,fancy,2,55
483,361,6454,b'Golden Thai Restaurant',3,b'Mucho Burrito',155,refill,14,55
484,361,6454,b'Golden Thai Restaurant',3,b'Mucho Burrito',136,store,38,55
485,361,6454,b'Golden Thai Restaurant',3,b'Mucho Burrito',166,spacious,1,55
486,362,982,"b""Tim Horton's""",3064,b'The Old House',48,burger,3012,19
487,362,982,"b""Tim Horton's""",3064,b'The Old House',158,bright,3091,19
488,362,982,"b""Tim Horton's""",3064,b'The Old House',76,lettuce,3542,19
489,362,982,"b""Tim Horton's""",3064,b'The Old House',121,dumpling,2044,19
490,362,982,"b""Tim Horton's""",3064,b'The Old House',196,rare,3098,19
491,362,1219,b'Golden Rosewater Beauty',352,b'The Old House',190,smooth,97,44
492,362,1219,b'Golden Rosewater Beauty',352,b'The Old House',155,refill,326,44
493,362,1219,b'Golden Rosewater Beauty',352,b'The Old House',89,crepe,867,44
494,362,1219,b'Golden Rosewater Beauty',352,b'The Old House',60,squid,412,44
495,362,1219,b'Golden Rosewater Beauty',352,b'The Old House',211,seasoned,266,44
496,362,1303,b'102.1 FM TheEdge',1605,b'The Old House',176,tax,4283,31
497,362,1303,b'102.1 FM TheEdge',1605,b'The Old House',108,duck,873,31
498,362,1303,b'102.1 FM TheEdge',1605,b'The Old House',30,seafood,1331,31
499,362,1303,b'102.1 FM TheEdge',1605,b'The Old House',192,sweetness,435,31
500,362,1303,b'102.1 FM TheEdge',1605,b'The Old House',23,asian,1062,31
501,362,2756,b'Toronto Centre for Advanced Skin Repair',662,b'The Old House',211,seasoned,1156,23
502,362,2756,b'Toronto Centre for Advanced Skin Repair',662,b'The Old House',157,greeted,504,23
503,362,2756,b'Toronto Centre for Advanced Skin Repair',662,b'The Old House',27,bbq,721,23
504,362,2756,b'Toronto Centre for Advanced Skin Repair',662,b'The Old House',81,juice,1385,23
505,362,2756,b'Toronto Centre for Advanced Skin Repair',662,b'The Old House',30,seafood,472,23
506,362,3955,b'Wynn Fitness Clubs - Scarborough',21,b'The Old House',136,store,232,43
507,362,3955,b'Wynn Fitness Clubs - Scarborough',21,b'The Old House',124,salmon,37,43
508,362,3955,b'Wynn Fitness Clubs - Scarborough',21,b'The Old House',28,japanese,13,43
509,362,3955,b'Wynn Fitness Clubs - Scarborough',21,b'The Old House',27,bbq,85,43
510,362,3955,b'Wynn Fitness Clubs - Scarborough',21,b'The Old House',129,green tea,69,43
511,362,4397,b'Yummy Yummy Dumplings',30,b'The Old House',202,steamed,7,44
512,362,4397,b'Yummy Yummy Dumplings',30,b'The Old House',160,overpriced,122,44
513,362,4397,b'Yummy Yummy Dumplings',30,b'The Old House',121,dumpling,20,44
514,362,4397,b'Yummy Yummy Dumplings',30,b'The Old House',59,ice cream,75,44
515,362,4397,b'Yummy Yummy Dumplings',30,b'The Old House',123,steak,39,44
516,362,5008,b'Burrito Bandidos',10,b'The Old House',157,greeted,15,57
517,362,5008,b'Burrito Bandidos',10,b'The Old House',127,fried chicken,25,57
518,362,5008,b'Burrito Bandidos',10,b'The Old House',84,kimchi,5,57
519,362,5008,b'Burrito Bandidos',10,b'The Old House',43,cake,6,57
520,362,5008,b'Burrito Bandidos',10,b'The Old House',108,duck,13,57
521,363,712,b'Dots Gift Boutique',150,b'00 Gelato',196,rare,85,19
522,363,712,b'Dots Gift Boutique',150,b'00 Gelato',13,vietnamese,181,19
523,363,712,b'Dots Gift Boutique',150,b'00 Gelato',76,lettuce,204,19
524,363,712,b'Dots Gift Boutique',150,b'00 Gelato',190,smooth,1462,19
525,363,712,b'Dots Gift Boutique',150,b'00 Gelato',99,bubble,1687,19
526,363,2038,b'Mona Richie Bridal',87,b'00 Gelato',22,french,73,48
527,363,2038,b'Mona Richie Bridal',87,b'00 Gelato',171,fancy,196,48
528,363,2038,b'Mona Richie Bridal',87,b'00 Gelato',156,soggy,122,48
529,363,2038,b'Mona Richie Bridal',87,b'00 Gelato',129,green tea,127,48
530,363,2038,b'Mona Richie Bridal',87,b'00 Gelato',95,corn,531,48
531,363,2552,b'L. A. Boil Seafood',91,b'00 Gelato',86,sesame,91,33
532,363,2552,b'L. A. Boil Seafood',91,b'00 Gelato',190,smooth,494,33
533,363,2552,b'L. A. Boil Seafood',91,b'00 Gelato',127,fried chicken,141,33
534,363,2552,b'L. A. Boil Seafood',91,b'00 Gelato',200,crust,185,33
535,363,2552,b'L. A. Boil Seafood',91,b'00 Gelato',170,disappointing,193,33
536,363,2729,b'Little Tibet restaurant',166,b'00 Gelato',49,cheese,302,55
537,363,2729,b'Little Tibet restaurant',166,b'00 Gelato',17,pub,231,55
538,363,2729,b'Little Tibet restaurant',166,b'00 Gelato',205,gelato,414,55
539,363,2729,b'Little Tibet restaurant',166,b'00 Gelato',157,greeted,1563,55
540,363,2729,b'Little Tibet restaurant',166,b'00 Gelato',140,movie,25,55
541,363,4421,b'Good Day Good Time Tea',389,b'00 Gelato',232,north york,30,26
542,363,4421,b'Good Day Good Time Tea',389,b'00 Gelato',143,station,2028,26
543,363,4421,b'Good Day Good Time Tea',389,b'00 Gelato',43,cake,879,26
544,363,4421,b'Good Day Good Time Tea',389,b'00 Gelato',136,store,7427,26
545,363,4421,b'Good Day Good Time Tea',389,b'00 Gelato',91,wrap,1533,26
546,363,5694,"b'Rod, Gun & Barbers'",766,b'00 Gelato',136,store,5227,16
547,363,5694,"b'Rod, Gun & Barbers'",766,b'00 Gelato',176,tax,1902,16
548,363,5694,"b'Rod, Gun & Barbers'",766,b'00 Gelato',38,chocolate,5110,16
549,363,5694,"b'Rod, Gun & Barbers'",766,b'00 Gelato',166,spacious,1707,16
550,363,5694,"b'Rod, Gun & Barbers'",766,b'00 Gelato',97,toast,1528,16
551,364,411,b'The Simple Kitchen',1495,b'00 Gelato',123,steak,1041,24
552,364,411,b'The Simple Kitchen',1495,b'00 Gelato',91,wrap,3310,24
553,364,411,b'The Simple Kitchen',1495,b'00 Gelato',31,brunch,562,24
554,364,411,b'The Simple Kitchen',1495,b'00 Gelato',141,washroom,1118,24
555,364,411,b'The Simple Kitchen',1495,b'00 Gelato',216,baked,3422,24
556,364,1898,b'Lale Bakery & Caffe',49,b'00 Gelato',141,washroom,1184,48
557,364,1898,b'Lale Bakery & Caffe',49,b'00 Gelato',95,corn,425,48
558,364,1898,b'Lale Bakery & Caffe',49,b'00 Gelato',142,window,44,48
559,364,1898,b'Lale Bakery & Caffe',49,b'00 Gelato',127,fried chicken,207,48
560,364,1898,b'Lale Bakery & Caffe',49,b'00 Gelato',121,dumpling,402,48
561,364,3174,b'Lale Bakery & Caffe',798,b'00 Gelato',95,corn,6403,10
562,364,3174,b'Lale Bakery & Caffe',798,b'00 Gelato',225,financial district,494,10
563,364,3174,b'Lale Bakery & Caffe',798,b'00 Gelato',65,espresso,1736,10
564,364,3174,b'Lale Bakery & Caffe',798,b'00 Gelato',38,chocolate,183,10
565,364,3174,b'Lale Bakery & Caffe',798,b'00 Gelato',116,wine,951,10
566,364,3480,b'Karahi Point',1679,b'00 Gelato',40,pizza,1182,6
567,364,3480,b'Karahi Point',1679,b'00 Gelato',47,coffee,1492,6
568,364,3480,b'Karahi Point',1679,b'00 Gelato',42,sandwich,6665,6
569,364,3480,b'Karahi Point',1679,b'00 Gelato',216,baked,6674,6
570,364,3480,b'Karahi Point',1679,b'00 Gelato',69,cookie,1283,6
571,364,3956,b'Pet Valu',6078,b'00 Gelato',64,olive,1064,48
572,364,3956,b'Pet Valu',6078,b'00 Gelato',27,bbq,5922,48
573,364,3956,b'Pet Valu',6078,b'00 Gelato',176,tax,1457,48
574,364,3956,b'Pet Valu',6078,b'00 Gelato',124,salmon,602,48
575,364,3956,b'Pet Valu',6078,b'00 Gelato',49,cheese,6221,48
576,366,248,"b""Bud's Coffee Bar""",3470,"b""Sophie's Gown Shoppe""",135,parking,4063,17
577,366,248,"b""Bud's Coffee Bar""",3470,"b""Sophie's Gown Shoppe""",195,healthy,3319,17
578,366,248,"b""Bud's Coffee Bar""",3470,"b""Sophie's Gown Shoppe""",47,coffee,3455,17
579,366,248,"b""Bud's Coffee Bar""",3470,"b""Sophie's Gown Shoppe""",176,tax,968,17
580,366,248,"b""Bud's Coffee Bar""",3470,"b""Sophie's Gown Shoppe""",38,chocolate,1625,17
581,366,1229,b'Woof! Dog Shop & Daycare',4139,"b""Sophie's Gown Shoppe""",160,overpriced,1176,10
582,366,1229,b'Woof! Dog Shop & Daycare',4139,"b""Sophie's Gown Shoppe""",43,cake,3907,10
583,366,1229,b'Woof! Dog Shop & Daycare',4139,"b""Sophie's Gown Shoppe""",136,store,830,10
584,366,1229,b'Woof! Dog Shop & Daycare',4139,"b""Sophie's Gown Shoppe""",40,pizza,1393,10
585,366,1229,b'Woof! Dog Shop & Daycare',4139,"b""Sophie's Gown Shoppe""",195,healthy,4072,10
586,366,1707,b'Godiva Chocolatier',549,"b""Sophie's Gown Shoppe""",68,banana,3546,18
587,366,1707,b'Godiva Chocolatier',549,"b""Sophie's Gown Shoppe""",38,chocolate,572,18
588,366,1707,b'Godiva Chocolatier',549,"b""Sophie's Gown Shoppe""",18,bakery,121,18
589,366,1707,b'Godiva Chocolatier',549,"b""Sophie's Gown Shoppe""",59,ice cream,3275,18
590,366,1707,b'Godiva Chocolatier',549,"b""Sophie's Gown Shoppe""",216,baked,3690,18
591,366,1793,"b""Windfield's Restaurant""",3837,"b""Sophie's Gown Shoppe""",43,cake,3645,12
592,366,1793,"b""Windfield's Restaurant""",3837,"b""Sophie's Gown Shoppe""",95,corn,3919,12
593,366,1793,"b""Windfield's Restaurant""",3837,"b""Sophie's Gown Shoppe""",232,north york,858,12
594,366,1793,"b""Windfield's Restaurant""",3837,"b""Sophie's Gown Shoppe""",135,parking,2817,12
595,366,1793,"b""Windfield's Restaurant""",3837,"b""Sophie's Gown Shoppe""",170,disappointing,1184,12
596,366,4361,b'Bodira Cafe and Fine Foods',7136,"b""Sophie's Gown Shoppe""",43,cake,7391,5
597,366,4361,b'Bodira Cafe and Fine Foods',7136,"b""Sophie's Gown Shoppe""",59,ice cream,7096,5
598,366,4361,b'Bodira Cafe and Fine Foods',7136,"b""Sophie's Gown Shoppe""",140,movie,478,5
599,366,4361,b'Bodira Cafe and Fine Foods',7136,"b""Sophie's Gown Shoppe""",38,chocolate,7150,5
600,366,5626,b'The Alternative Cafe',61,"b""Sophie's Gown Shoppe""",123,steak,121,56
601,366,5626,b'The Alternative Cafe',61,"b""Sophie's Gown Shoppe""",37,bread,9,56
602,366,5626,b'The Alternative Cafe',61,"b""Sophie's Gown Shoppe""",209,smoked,12,56
603,366,5626,b'The Alternative Cafe',61,"b""Sophie's Gown Shoppe""",157,greeted,57,56
604,366,5626,b'The Alternative Cafe',61,"b""Sophie's Gown Shoppe""",32,taco,51,56
605,367,24,b'Fit4Less',921,b'Take One Karaoke & Lounge',103,fruit,1223,31
606,367,24,b'Fit4Less',921,b'Take One Karaoke & Lounge',114,tomato,220,31
607,367,24,b'Fit4Less',921,b'Take One Karaoke & Lounge',89,crepe,48,31
608,367,24,b'Fit4Less',921,b'Take One Karaoke & Lounge',127,fried chicken,41,31
609,367,24,b'Fit4Less',921,b'Take One Karaoke & Lounge',167,pleasant,225,31
610,367,777,b'Slanted Door',292,b'Take One Karaoke & Lounge',71,cone,496,19
611,367,777,b'Slanted Door',292,b'Take One Karaoke & Lounge',59,ice cream,532,19
612,367,777,b'Slanted Door',292,b'Take One Karaoke & Lounge',118,waffle,190,19
613,367,777,b'Slanted Door',292,b'Take One Karaoke & Lounge',43,cake,465,19
614,367,777,b'Slanted Door',292,b'Take One Karaoke & Lounge',78,strawberry,111,19
615,367,853,"b""Sanelli's Cookery""",441,b'Take One Karaoke & Lounge',135,parking,3552,19
616,367,853,"b""Sanelli's Cookery""",441,b'Take One Karaoke & Lounge',145,markham,501,19
617,367,853,"b""Sanelli's Cookery""",441,b'Take One Karaoke & Lounge',23,asian,3532,19
618,367,853,"b""Sanelli's Cookery""",441,b'Take One Karaoke & Lounge',95,corn,671,19
619,367,853,"b""Sanelli's Cookery""",441,b'Take One Karaoke & Lounge',107,pancake,613,19
620,367,1032,b'Anoush',324,b'Take One Karaoke & Lounge',124,salmon,233,33
621,367,1032,b'Anoush',324,b'Take One Karaoke & Lounge',68,banana,330,33
622,367,1032,b'Anoush',324,b'Take One Karaoke & Lounge',157,greeted,937,33
623,367,1032,b'Anoush',324,b'Take One Karaoke & Lounge',83,calamari,195,33
624,367,1032,b'Anoush',324,b'Take One Karaoke & Lounge',127,fried chicken,442,33
625,367,1361,b'Thai Square',1736,b'Take One Karaoke & Lounge',95,corn,4225,59
626,367,1361,b'Thai Square',1736,b'Take One Karaoke & Lounge',86,sesame,4194,59
627,367,1361,b'Thai Square',1736,b'Take One Karaoke & Lounge',79,apple,79,59
628,367,1361,b'Thai Square',1736,b'Take One Karaoke & Lounge',37,bread,1599,59
629,367,1361,b'Thai Square',1736,b'Take One Karaoke & Lounge',80,avocado,583,59
630,367,1407,b'Happy Congee',664,b'Take One Karaoke & Lounge',196,rare,1413,27
631,367,1407,b'Happy Congee',664,b'Take One Karaoke & Lounge',139,theatre,0,27
632,367,1407,b'Happy Congee',664,b'Take One Karaoke & Lounge',142,window,308,27
633,367,1407,b'Happy Congee',664,b'Take One Karaoke & Lounge',160,overpriced,1752,27
634,367,1407,b'Happy Congee',664,b'Take One Karaoke & Lounge',135,parking,1073,27
