,user_id,target_item,item_name,pre_rank,top_prediction_item_name,critiqued_keyphrase,keyphrase_name,post_rank,num_existing_keyphrases
849,324,2923,b'Asian Wok N Roll',2078,b'Khao San Road',30,seafood,1141,5
850,324,2923,b'Asian Wok N Roll',2078,b'Khao San Road',135,parking,1959,5
851,324,2923,b'Asian Wok N Roll',2078,b'Khao San Road',44,sushi,1974,5
852,325,1463,b'Fresh City Farms',1578,b'Fresh on Spadina',124,salmon,4130,7
853,325,1463,b'Fresh City Farms',1578,b'Fresh on Spadina',191,frozen,1110,7
854,325,1463,b'Fresh City Farms',1578,b'Fresh on Spadina',103,fruit,973,7
855,325,1463,b'Fresh City Farms',1578,b'Fresh on Spadina',195,healthy,4183,7
856,325,1463,b'Fresh City Farms',1578,b'Fresh on Spadina',49,cheese,837,7
857,325,1567,b'Slab Burgers',3811,b'Fresh on Spadina',85,patty,374,20
858,325,1567,b'Slab Burgers',3811,b'Fresh on Spadina',155,refill,3697,20
859,325,1567,b'Slab Burgers',3811,b'Fresh on Spadina',86,sesame,1683,20
860,325,1567,b'Slab Burgers',3811,b'Fresh on Spadina',194,gravy,4314,20
861,325,1567,b'Slab Burgers',3811,b'Fresh on Spadina',96,poutine,4055,20
862,325,2794,b'Safari Bar & Grill',2300,b'Fresh on Spadina',48,burger,1492,21
863,325,2794,b'Safari Bar & Grill',2300,b'Fresh on Spadina',43,cake,2962,21
864,325,2794,b'Safari Bar & Grill',2300,b'Fresh on Spadina',79,apple,2394,21
865,325,2794,b'Safari Bar & Grill',2300,b'Fresh on Spadina',47,coffee,6758,21
866,325,2794,b'Safari Bar & Grill',2300,b'Fresh on Spadina',40,pizza,2437,21
867,325,2957,b'Playa Cabana',10,b'Fresh on Spadina',12,mexican,0,41
868,325,2957,b'Playa Cabana',10,b'Fresh on Spadina',79,apple,10,41
869,325,2957,b'Playa Cabana',10,b'Fresh on Spadina',136,store,125,41
870,325,2957,b'Playa Cabana',10,b'Fresh on Spadina',207,stuffed,29,41
871,325,2957,b'Playa Cabana',10,b'Fresh on Spadina',135,parking,148,41
872,325,4141,b'Byblos',71,b'Fresh on Spadina',42,sandwich,166,60
873,325,4141,b'Byblos',71,b'Fresh on Spadina',43,cake,49,60
874,325,4141,b'Byblos',71,b'Fresh on Spadina',207,stuffed,192,60
875,325,4141,b'Byblos',71,b'Fresh on Spadina',111,lamb,10,60
876,325,4141,b'Byblos',71,b'Fresh on Spadina',189,fluffy,590,60
877,325,6071,b'The Rebel House',88,b'Fresh on Spadina',17,pub,43,23
878,325,6071,b'The Rebel House',88,b'Fresh on Spadina',160,overpriced,102,23
879,325,6071,b'The Rebel House',88,b'Fresh on Spadina',156,soggy,183,23
880,325,6071,b'The Rebel House',88,b'Fresh on Spadina',143,station,106,23
881,325,6071,b'The Rebel House',88,b'Fresh on Spadina',91,wrap,299,23
882,325,7195,b'College Falafel',5497,b'Fresh on Spadina',47,coffee,500,19
883,325,7195,b'College Falafel',5497,b'Fresh on Spadina',136,store,247,19
884,325,7195,b'College Falafel',5497,b'Fresh on Spadina',163,dog,467,19
885,325,7195,b'College Falafel',5497,b'Fresh on Spadina',42,sandwich,271,19
886,325,7195,b'College Falafel',5497,b'Fresh on Spadina',196,rare,2042,19
887,325,7425,b'Aviv Restaurant',320,b'Fresh on Spadina',91,wrap,197,37
888,325,7425,b'Aviv Restaurant',320,b'Fresh on Spadina',161,cheaper,2116,37
889,325,7425,b'Aviv Restaurant',320,b'Fresh on Spadina',207,stuffed,651,37
890,325,7425,b'Aviv Restaurant',320,b'Fresh on Spadina',155,refill,481,37
891,325,7425,b'Aviv Restaurant',320,b'Fresh on Spadina',156,soggy,1273,37
892,326,36,b'Lamesa Filipino Kitchen',359,b'Seven Lives Tacos Y Mariscos',57,dim sum,198,53
893,326,36,b'Lamesa Filipino Kitchen',359,b'Seven Lives Tacos Y Mariscos',43,cake,357,53
894,326,36,b'Lamesa Filipino Kitchen',359,b'Seven Lives Tacos Y Mariscos',76,lettuce,1512,53
895,326,36,b'Lamesa Filipino Kitchen',359,b'Seven Lives Tacos Y Mariscos',14,buffet,300,53
896,326,36,b'Lamesa Filipino Kitchen',359,b'Seven Lives Tacos Y Mariscos',107,pancake,419,53
897,326,828,b'Easy Restaurant',3805,b'Seven Lives Tacos Y Mariscos',32,taco,2988,26
898,326,828,b'Easy Restaurant',3805,b'Seven Lives Tacos Y Mariscos',113,bacon,1364,26
899,326,828,b'Easy Restaurant',3805,b'Seven Lives Tacos Y Mariscos',97,toast,161,26
900,326,828,b'Easy Restaurant',3805,b'Seven Lives Tacos Y Mariscos',155,refill,3281,26
901,326,828,b'Easy Restaurant',3805,b'Seven Lives Tacos Y Mariscos',29,breakfast,787,26
902,326,1219,b'Gourmet Malaysia',67,b'Seven Lives Tacos Y Mariscos',127,fried chicken,179,44
903,326,1219,b'Gourmet Malaysia',67,b'Seven Lives Tacos Y Mariscos',221,dietary restriction,225,44
904,326,1219,b'Gourmet Malaysia',67,b'Seven Lives Tacos Y Mariscos',114,tomato,65,44
905,326,1219,b'Gourmet Malaysia',67,b'Seven Lives Tacos Y Mariscos',194,gravy,264,44
906,326,1219,b'Gourmet Malaysia',67,b'Seven Lives Tacos Y Mariscos',166,spacious,278,44
907,326,1411,b'Kimpo Vietnamese Restaurant',328,b'Seven Lives Tacos Y Mariscos',47,coffee,632,13
908,326,1411,b'Kimpo Vietnamese Restaurant',328,b'Seven Lives Tacos Y Mariscos',196,rare,132,13
909,326,1411,b'Kimpo Vietnamese Restaurant',328,b'Seven Lives Tacos Y Mariscos',79,apple,514,13
910,326,1411,b'Kimpo Vietnamese Restaurant',328,b'Seven Lives Tacos Y Mariscos',143,station,355,13
911,326,1411,b'Kimpo Vietnamese Restaurant',328,b'Seven Lives Tacos Y Mariscos',95,corn,1004,13
912,326,1467,"b""Sun's Kitchen""",418,b'Seven Lives Tacos Y Mariscos',86,sesame,433,16
913,326,1467,"b""Sun's Kitchen""",418,b'Seven Lives Tacos Y Mariscos',75,miso,425,16
914,326,1467,"b""Sun's Kitchen""",418,b'Seven Lives Tacos Y Mariscos',196,rare,275,16
915,326,1467,"b""Sun's Kitchen""",418,b'Seven Lives Tacos Y Mariscos',43,cake,907,16
916,326,1467,"b""Sun's Kitchen""",418,b'Seven Lives Tacos Y Mariscos',170,disappointing,281,16
917,326,1780,"b""David's Bridal""",4040,b'Seven Lives Tacos Y Mariscos',146,plaza,2390,8
918,326,1780,"b""David's Bridal""",4040,b'Seven Lives Tacos Y Mariscos',176,tax,3695,8
919,326,1780,"b""David's Bridal""",4040,b'Seven Lives Tacos Y Mariscos',211,seasoned,3613,8
920,326,1780,"b""David's Bridal""",4040,b'Seven Lives Tacos Y Mariscos',161,cheaper,1435,8
921,326,1780,"b""David's Bridal""",4040,b'Seven Lives Tacos Y Mariscos',136,store,2881,8
922,326,3264,b'Fifth Pubhouse',6651,b'Seven Lives Tacos Y Mariscos',95,corn,6458,13
923,326,3264,b'Fifth Pubhouse',6651,b'Seven Lives Tacos Y Mariscos',49,cheese,6320,13
924,326,3264,b'Fifth Pubhouse',6651,b'Seven Lives Tacos Y Mariscos',37,bread,6433,13
925,326,3264,b'Fifth Pubhouse',6651,b'Seven Lives Tacos Y Mariscos',193,mayo,6392,13
926,326,3264,b'Fifth Pubhouse',6651,b'Seven Lives Tacos Y Mariscos',200,crust,6543,13
927,326,3743,"b""Smoke's Poutinerie""",987,b'Seven Lives Tacos Y Mariscos',196,rare,2142,13
928,326,3743,"b""Smoke's Poutinerie""",987,b'Seven Lives Tacos Y Mariscos',49,cheese,6077,13
929,326,3743,"b""Smoke's Poutinerie""",987,b'Seven Lives Tacos Y Mariscos',211,seasoned,1936,13
930,326,3743,"b""Smoke's Poutinerie""",987,b'Seven Lives Tacos Y Mariscos',22,french,444,13
931,326,3743,"b""Smoke's Poutinerie""",987,b'Seven Lives Tacos Y Mariscos',113,bacon,1042,13
932,326,3771,"b""Quinn's Steakhouse & Irish Bar""",1494,b'Seven Lives Tacos Y Mariscos',190,smooth,6323,33
933,326,3771,"b""Quinn's Steakhouse & Irish Bar""",1494,b'Seven Lives Tacos Y Mariscos',136,store,719,33
934,326,3771,"b""Quinn's Steakhouse & Irish Bar""",1494,b'Seven Lives Tacos Y Mariscos',17,pub,496,33
935,326,3771,"b""Quinn's Steakhouse & Irish Bar""",1494,b'Seven Lives Tacos Y Mariscos',115,lobster,6056,33
936,326,3771,"b""Quinn's Steakhouse & Irish Bar""",1494,b'Seven Lives Tacos Y Mariscos',124,salmon,980,33
937,326,4554,b'Ontario Spring Water Sake Company',599,b'Seven Lives Tacos Y Mariscos',79,apple,1639,12
938,326,4554,b'Ontario Spring Water Sake Company',599,b'Seven Lives Tacos Y Mariscos',59,ice cream,805,12
939,326,4554,b'Ontario Spring Water Sake Company',599,b'Seven Lives Tacos Y Mariscos',116,wine,1621,12
940,326,4554,b'Ontario Spring Water Sake Company',599,b'Seven Lives Tacos Y Mariscos',176,tax,7385,12
941,326,4554,b'Ontario Spring Water Sake Company',599,b'Seven Lives Tacos Y Mariscos',136,store,1689,12
942,326,4673,b'Odd Seoul',249,b'Seven Lives Tacos Y Mariscos',97,toast,171,45
943,326,4673,b'Odd Seoul',249,b'Seven Lives Tacos Y Mariscos',113,bacon,530,45
944,326,4673,b'Odd Seoul',249,b'Seven Lives Tacos Y Mariscos',195,healthy,636,45
945,326,4673,b'Odd Seoul',249,b'Seven Lives Tacos Y Mariscos',170,disappointing,172,45
946,326,4673,b'Odd Seoul',249,b'Seven Lives Tacos Y Mariscos',91,wrap,253,45
947,328,3401,b'Nana',228,b'Khao San Road',160,overpriced,336,24
948,328,3401,b'Nana',228,b'Khao San Road',49,cheese,6599,24
949,328,3401,b'Nana',228,b'Khao San Road',221,dietary restriction,48,24
950,328,3401,b'Nana',228,b'Khao San Road',163,dog,403,24
951,328,3401,b'Nana',228,b'Khao San Road',37,bread,389,24
952,328,4011,b'Te Aro',537,b'Khao San Road',22,french,847,32
953,328,4011,b'Te Aro',537,b'Khao San Road',81,juice,301,32
954,328,4011,b'Te Aro',537,b'Khao San Road',142,window,175,32
955,328,4011,b'Te Aro',537,b'Khao San Road',171,fancy,586,32
956,328,4011,b'Te Aro',537,b'Khao San Road',141,washroom,90,32
957,328,4820,b'Hotel Gelato',6833,b'Khao San Road',166,spacious,1112,23
958,328,4820,b'Hotel Gelato',6833,b'Khao San Road',11,italian,1166,23
959,328,4820,b'Hotel Gelato',6833,b'Khao San Road',69,cookie,6800,23
960,328,4820,b'Hotel Gelato',6833,b'Khao San Road',43,cake,748,23
961,328,4820,b'Hotel Gelato',6833,b'Khao San Road',135,parking,610,23
962,328,6167,b'Bakerbots Baking',37,b'Khao San Road',143,station,134,34
963,328,6167,b'Bakerbots Baking',37,b'Khao San Road',18,bakery,136,34
964,328,6167,b'Bakerbots Baking',37,b'Khao San Road',200,crust,589,34
965,328,6167,b'Bakerbots Baking',37,b'Khao San Road',163,dog,167,34
966,328,6167,b'Bakerbots Baking',37,b'Khao San Road',69,cookie,5,34
967,328,6288,b'Rooster Coffee House',83,b'Khao San Road',67,croissant,824,22
968,328,6288,b'Rooster Coffee House',83,b'Khao San Road',144,chair,159,22
969,328,6288,b'Rooster Coffee House',83,b'Khao San Road',166,spacious,100,22
970,328,6288,b'Rooster Coffee House',83,b'Khao San Road',163,dog,122,22
971,328,6288,b'Rooster Coffee House',83,b'Khao San Road',69,cookie,71,22
972,328,6864,b'Sip Wine Bar',1687,b'Khao San Road',114,tomato,761,16
973,328,6864,b'Sip Wine Bar',1687,b'Khao San Road',121,dumpling,1152,16
974,328,6864,b'Sip Wine Bar',1687,b'Khao San Road',11,italian,80,16
975,328,6864,b'Sip Wine Bar',1687,b'Khao San Road',43,cake,5795,16
976,328,6864,b'Sip Wine Bar',1687,b'Khao San Road',200,crust,1554,16
977,329,790,b'Spring Sushi',139,b'Banh Mi Boys',61,tempura,162,39
978,329,790,b'Spring Sushi',139,b'Banh Mi Boys',28,japanese,150,39
979,329,790,b'Spring Sushi',139,b'Banh Mi Boys',142,window,335,39
980,329,790,b'Spring Sushi',139,b'Banh Mi Boys',72,scallop,431,39
981,329,790,b'Spring Sushi',139,b'Banh Mi Boys',79,apple,973,39
982,329,1107,b'Porchetta & Co',1409,b'Banh Mi Boys',82,booth,4250,40
983,329,1107,b'Porchetta & Co',1409,b'Banh Mi Boys',200,crust,332,40
984,329,1107,b'Porchetta & Co',1409,b'Banh Mi Boys',190,smooth,1590,40
985,329,1107,b'Porchetta & Co',1409,b'Banh Mi Boys',127,fried chicken,72,40
986,329,1107,b'Porchetta & Co',1409,b'Banh Mi Boys',193,mayo,753,40
987,329,1259,b'Hair of the Dog',942,b'Banh Mi Boys',38,chocolate,2355,39
988,329,1259,b'Hair of the Dog',942,b'Banh Mi Boys',155,refill,3567,39
989,329,1259,b'Hair of the Dog',942,b'Banh Mi Boys',160,overpriced,4139,39
990,329,1259,b'Hair of the Dog',942,b'Banh Mi Boys',47,coffee,227,39
991,329,1259,b'Hair of the Dog',942,b'Banh Mi Boys',114,tomato,505,39
992,329,1658,b'Hunters Landing Bar Grill Hub Restaurant',928,b'Banh Mi Boys',166,spacious,700,30
993,329,1658,b'Hunters Landing Bar Grill Hub Restaurant',928,b'Banh Mi Boys',115,lobster,756,30
994,329,1658,b'Hunters Landing Bar Grill Hub Restaurant',928,b'Banh Mi Boys',228,balsamic vinegar,707,30
995,329,1658,b'Hunters Landing Bar Grill Hub Restaurant',928,b'Banh Mi Boys',32,taco,287,30
996,329,1658,b'Hunters Landing Bar Grill Hub Restaurant',928,b'Banh Mi Boys',127,fried chicken,1463,30
997,329,2436,b'Just Greek Restaurant',2955,b'Banh Mi Boys',49,cheese,2824,3
998,329,2436,b'Just Greek Restaurant',2955,b'Banh Mi Boys',116,wine,2585,3
999,329,2643,"b""Hazel's Diner""",2660,b'Banh Mi Boys',97,toast,1312,6
1000,329,2643,"b""Hazel's Diner""",2660,b'Banh Mi Boys',31,brunch,3279,6
1001,329,2643,"b""Hazel's Diner""",2660,b'Banh Mi Boys',17,pub,2854,6
1002,329,2643,"b""Hazel's Diner""",2660,b'Banh Mi Boys',29,breakfast,1738,6
1003,329,2643,"b""Hazel's Diner""",2660,b'Banh Mi Boys',113,bacon,2041,6
1004,329,2653,b'Lone Star Texas Grill',2579,b'Banh Mi Boys',127,fried chicken,2782,3
1005,329,2653,b'Lone Star Texas Grill',2579,b'Banh Mi Boys',216,baked,2154,3
1006,329,2699,b'Touti Gelati and Cafe',370,b'Banh Mi Boys',190,smooth,3255,9
1007,329,2699,b'Touti Gelati and Cafe',370,b'Banh Mi Boys',59,ice cream,1328,9
1008,329,2699,b'Touti Gelati and Cafe',370,b'Banh Mi Boys',38,chocolate,829,9
1009,329,2699,b'Touti Gelati and Cafe',370,b'Banh Mi Boys',158,bright,795,9
1010,329,2699,b'Touti Gelati and Cafe',370,b'Banh Mi Boys',71,cone,2343,9
1011,329,4332,b'Lalibela Ethiopian Restaurant',1724,b'Banh Mi Boys',195,healthy,1615,16
1012,329,4332,b'Lalibela Ethiopian Restaurant',1724,b'Banh Mi Boys',196,rare,7099,16
1013,329,4332,b'Lalibela Ethiopian Restaurant',1724,b'Banh Mi Boys',49,cheese,7164,16
1014,329,4332,b'Lalibela Ethiopian Restaurant',1724,b'Banh Mi Boys',167,pleasant,7230,16
1015,329,4332,b'Lalibela Ethiopian Restaurant',1724,b'Banh Mi Boys',82,booth,403,16
1016,329,4428,b'Spring Rolls',226,b'Banh Mi Boys',211,seasoned,96,53
1017,329,4428,b'Spring Rolls',226,b'Banh Mi Boys',61,tempura,71,53
1018,329,4428,b'Spring Rolls',226,b'Banh Mi Boys',142,window,586,53
1019,329,4428,b'Spring Rolls',226,b'Banh Mi Boys',72,scallop,7113,53
1020,329,4428,b'Spring Rolls',226,b'Banh Mi Boys',57,dim sum,796,53
1021,329,4939,b'Korean Grill House',478,b'Banh Mi Boys',143,station,247,33
1022,329,4939,b'Korean Grill House',478,b'Banh Mi Boys',44,sushi,1517,33
1023,329,4939,b'Korean Grill House',478,b'Banh Mi Boys',48,burger,708,33
1024,329,4939,b'Korean Grill House',478,b'Banh Mi Boys',176,tax,419,33
1025,329,4939,b'Korean Grill House',478,b'Banh Mi Boys',84,kimchi,217,33
1026,330,1187,b'Caf\xc3\xa9 Boulud',300,b'Miku',116,wine,35,54
1027,330,1187,b'Caf\xc3\xa9 Boulud',300,b'Miku',108,duck,342,54
1028,330,1187,b'Caf\xc3\xa9 Boulud',300,b'Miku',69,cookie,123,54
1029,330,1187,b'Caf\xc3\xa9 Boulud',300,b'Miku',207,stuffed,498,54
1030,330,1187,b'Caf\xc3\xa9 Boulud',300,b'Miku',72,scallop,148,54
1031,330,1898,b'416 Snack Bar',4097,b'Miku',63,donut,1105,48
1032,330,1898,b'416 Snack Bar',4097,b'Miku',79,apple,963,48
1033,330,1898,b'416 Snack Bar',4097,b'Miku',70,honey,929,48
1034,330,1898,b'416 Snack Bar',4097,b'Miku',49,cheese,1593,48
1035,330,1898,b'416 Snack Bar',4097,b'Miku',156,soggy,118,48
1036,330,3149,b'Kaka All You Can Eat',36,b'Miku',110,sashimi,3,67
1037,330,3149,b'Kaka All You Can Eat',36,b'Miku',176,tax,167,67
1038,330,3149,b'Kaka All You Can Eat',36,b'Miku',155,refill,20,67
1039,330,3149,b'Kaka All You Can Eat',36,b'Miku',193,mayo,77,67
1040,330,3149,b'Kaka All You Can Eat',36,b'Miku',59,ice cream,109,67
1041,330,3185,b'MABU Generation',292,b'Miku',84,kimchi,2064,68
1042,330,3185,b'MABU Generation',292,b'Miku',49,cheese,22,68
1043,330,3185,b'MABU Generation',292,b'Miku',116,wine,159,68
1044,330,3185,b'MABU Generation',292,b'Miku',157,greeted,315,68
1045,330,3185,b'MABU Generation',292,b'Miku',102,cheesecake,2020,68
1046,330,4831,b'Demetres',6810,b'Miku',79,apple,6777,39
1047,330,4831,b'Demetres',6810,b'Miku',123,steak,631,39
1048,330,4831,b'Demetres',6810,b'Miku',47,coffee,2000,39
1049,330,4831,b'Demetres',6810,b'Miku',22,french,6812,39
1050,330,4831,b'Demetres',6810,b'Miku',70,honey,678,39
1051,331,3279,b'Rialto Espresso Bar',6400,b'Rasta Pasta',65,espresso,2187,10
1052,331,3279,b'Rialto Espresso Bar',6400,b'Rasta Pasta',216,baked,6321,10
1053,331,3279,b'Rialto Espresso Bar',6400,b'Rasta Pasta',126,milk,6392,10
1054,331,3279,b'Rialto Espresso Bar',6400,b'Rasta Pasta',38,chocolate,6358,10
1055,331,3279,b'Rialto Espresso Bar',6400,b'Rasta Pasta',47,coffee,329,10
1056,331,5033,b'Dumpling House Restaurant',135,b'Rasta Pasta',183,attentive,722,38
1057,331,5033,b'Dumpling House Restaurant',135,b'Rasta Pasta',21,modern,412,38
1058,331,5033,b'Dumpling House Restaurant',135,b'Rasta Pasta',196,rare,338,38
1059,331,5033,b'Dumpling House Restaurant',135,b'Rasta Pasta',52,beef,90,38
1060,331,5033,b'Dumpling House Restaurant',135,b'Rasta Pasta',182,chip,371,38
1061,331,5850,b'Buffet Palace',4513,b'Rasta Pasta',6,dessert,4526,10
1062,331,5850,b'Buffet Palace',4513,b'Rasta Pasta',143,station,2461,10
1063,331,5850,b'Buffet Palace',4513,b'Rasta Pasta',111,lamb,4546,10
1064,331,5850,b'Buffet Palace',4513,b'Rasta Pasta',14,buffet,703,10
1065,331,5850,b'Buffet Palace',4513,b'Rasta Pasta',112,mango,4928,10
1066,331,7199,b'St. Lawrence Cafe',5494,b'Rasta Pasta',190,smooth,5402,11
1067,331,7199,b'St. Lawrence Cafe',5494,b'Rasta Pasta',160,overpriced,5564,11
1068,331,7199,b'St. Lawrence Cafe',5494,b'Rasta Pasta',47,coffee,5577,11
1069,331,7199,b'St. Lawrence Cafe',5494,b'Rasta Pasta',174,cozy,5511,11
1070,331,7199,b'St. Lawrence Cafe',5494,b'Rasta Pasta',178,honestly,5544,11
1071,333,570,b'Dakgogi',365,b'MeNami',84,kimchi,188,26
1072,333,570,b'Dakgogi',365,b'MeNami',121,dumpling,191,26
1073,333,570,b'Dakgogi',365,b'MeNami',78,strawberry,692,26
1074,333,570,b'Dakgogi',365,b'MeNami',22,french,557,26
1075,333,570,b'Dakgogi',365,b'MeNami',49,cheese,414,26
1076,333,790,b'Spring Sushi',782,b'MeNami',27,bbq,145,39
1077,333,790,b'Spring Sushi',782,b'MeNami',28,japanese,1206,39
1078,333,790,b'Spring Sushi',782,b'MeNami',37,bread,429,39
1079,333,790,b'Spring Sushi',782,b'MeNami',80,avocado,336,39
1080,333,790,b'Spring Sushi',782,b'MeNami',170,disappointing,1311,39
1081,333,1268,"b""Little Piggy's""",570,b'MeNami',27,bbq,238,23
1082,333,1268,"b""Little Piggy's""",570,b'MeNami',49,cheese,3069,23
1083,333,1268,"b""Little Piggy's""",570,b'MeNami',76,lettuce,3976,23
1084,333,1268,"b""Little Piggy's""",570,b'MeNami',176,tax,410,23
1085,333,1268,"b""Little Piggy's""",570,b'MeNami',170,disappointing,523,23
1086,333,1863,b'Golden Bubbles',85,b'MeNami',130,bubble tea,2010,38
1087,333,1863,b'Golden Bubbles',85,b'MeNami',166,spacious,78,38
1088,333,1863,b'Golden Bubbles',85,b'MeNami',136,store,1658,38
1089,333,1863,b'Golden Bubbles',85,b'MeNami',86,sesame,31,38
1090,333,1863,b'Golden Bubbles',85,b'MeNami',49,cheese,41,38
1091,333,1887,b'The Place',3957,b'MeNami',79,apple,3951,11
1092,333,1887,b'The Place',3957,b'MeNami',47,coffee,2085,11
1093,333,1887,b'The Place',3957,b'MeNami',196,rare,3365,11
1094,333,1887,b'The Place',3957,b'MeNami',43,cake,4435,11
1095,333,1887,b'The Place',3957,b'MeNami',42,sandwich,4025,11
1096,333,2299,b'Kayagum',332,b'MeNami',30,seafood,454,29
1097,333,2299,b'Kayagum',332,b'MeNami',95,corn,147,29
1098,333,2299,b'Kayagum',332,b'MeNami',27,bbq,66,29
1099,333,2299,b'Kayagum',332,b'MeNami',110,sashimi,483,29
1100,333,2299,b'Kayagum',332,b'MeNami',136,store,694,29
1101,333,2898,b'Rol San',272,b'MeNami',70,honey,1673,49
1102,333,2898,b'Rol San',272,b'MeNami',171,fancy,19,49
1103,333,2898,b'Rol San',272,b'MeNami',57,dim sum,2,49
1104,333,2898,b'Rol San',272,b'MeNami',127,fried chicken,139,49
1105,333,2898,b'Rol San',272,b'MeNami',31,brunch,98,49
1106,333,3064,b'Sushi Bong',237,b'MeNami',176,tax,301,22
1107,333,3064,b'Sushi Bong',237,b'MeNami',70,honey,194,22
1108,333,3064,b'Sushi Bong',237,b'MeNami',124,salmon,440,22
1109,333,3064,b'Sushi Bong',237,b'MeNami',143,station,2409,22
1110,333,3064,b'Sushi Bong',237,b'MeNami',232,north york,29,22
1111,333,3417,b'Pho Vietnamese Delight',601,b'MeNami',136,store,258,10
1112,333,3417,b'Pho Vietnamese Delight',601,b'MeNami',23,asian,2077,10
1113,333,3417,b'Pho Vietnamese Delight',601,b'MeNami',143,station,627,10
1114,333,3417,b'Pho Vietnamese Delight',601,b'MeNami',163,dog,6619,10
1115,333,3417,b'Pho Vietnamese Delight',601,b'MeNami',135,parking,573,10
1116,333,3428,b'Nom\xc3\xa9 Izakaya',29,b'MeNami',76,lettuce,24,66
1117,333,3428,b'Nom\xc3\xa9 Izakaya',29,b'MeNami',48,burger,24,66
1118,333,3428,b'Nom\xc3\xa9 Izakaya',29,b'MeNami',176,tax,132,66
1119,333,3428,b'Nom\xc3\xa9 Izakaya',29,b'MeNami',195,healthy,548,66
1120,333,3428,b'Nom\xc3\xa9 Izakaya',29,b'MeNami',157,greeted,97,66
1121,333,3585,b'Pusateri fine foods',6567,b'MeNami',47,coffee,6080,22
1122,333,3585,b'Pusateri fine foods',6567,b'MeNami',49,cheese,6513,22
1123,333,3585,b'Pusateri fine foods',6567,b'MeNami',103,fruit,6495,22
1124,333,3585,b'Pusateri fine foods',6567,b'MeNami',160,overpriced,6501,22
1125,333,3585,b'Pusateri fine foods',6567,b'MeNami',115,lobster,6629,22
1126,334,276,b'Baro',643,b'Khao San Road',47,coffee,738,42
1127,334,276,b'Baro',643,b'Khao San Road',23,asian,1933,42
1128,334,276,b'Baro',643,b'Khao San Road',12,mexican,4107,42
1129,334,276,b'Baro',643,b'Khao San Road',114,tomato,60,42
1130,334,276,b'Baro',643,b'Khao San Road',141,washroom,945,42
1131,334,535,b'Irish Embassy Pub & Grill',2970,b'Khao San Road',79,apple,2420,30
1132,334,535,b'Irish Embassy Pub & Grill',2970,b'Khao San Road',211,seasoned,3943,30
1133,334,535,b'Irish Embassy Pub & Grill',2970,b'Khao San Road',95,corn,2844,30
1134,334,535,b'Irish Embassy Pub & Grill',2970,b'Khao San Road',96,poutine,3756,30
1135,334,535,b'Irish Embassy Pub & Grill',2970,b'Khao San Road',143,station,2354,30
1136,334,3416,b'Cocktail Bar',337,b'Khao San Road',31,brunch,269,13
1137,334,3416,b'Cocktail Bar',337,b'Khao San Road',108,duck,854,13
1138,334,3416,b'Cocktail Bar',337,b'Khao San Road',171,fancy,45,13
1139,334,3416,b'Cocktail Bar',337,b'Khao San Road',161,cheaper,1358,13
1140,334,3416,b'Cocktail Bar',337,b'Khao San Road',82,booth,6353,13
1141,334,3499,b'Sidecar',331,b'Khao San Road',157,greeted,164,51
1142,334,3499,b'Sidecar',331,b'Khao San Road',144,chair,547,51
1143,334,3499,b'Sidecar',331,b'Khao San Road',38,chocolate,122,51
1144,334,3499,b'Sidecar',331,b'Khao San Road',111,lamb,176,51
1145,334,3499,b'Sidecar',331,b'Khao San Road',142,window,34,51
1146,334,3646,b'The Wren',739,b'Khao San Road',48,burger,114,31
1147,334,3646,b'The Wren',739,b'Khao San Road',86,sesame,691,31
1148,334,3646,b'The Wren',739,b'Khao San Road',47,coffee,250,31
1149,334,3646,b'The Wren',739,b'Khao San Road',216,baked,519,31
1150,334,3646,b'The Wren',739,b'Khao San Road',127,fried chicken,642,31
1151,334,3700,b'Evviva Breakfast & Lunch - Downtown Toronto',798,b'Khao San Road',211,seasoned,652,35
1152,334,3700,b'Evviva Breakfast & Lunch - Downtown Toronto',798,b'Khao San Road',31,brunch,1701,35
1153,334,3700,b'Evviva Breakfast & Lunch - Downtown Toronto',798,b'Khao San Road',230,alcoholic beverage,431,35
1154,334,3700,b'Evviva Breakfast & Lunch - Downtown Toronto',798,b'Khao San Road',118,waffle,1615,35
1155,334,3700,b'Evviva Breakfast & Lunch - Downtown Toronto',798,b'Khao San Road',78,strawberry,406,35
1156,334,5972,b'Terroni',21,b'Khao San Road',143,station,109,67
1157,334,5972,b'Terroni',21,b'Khao San Road',111,lamb,12,67
1158,334,5972,b'Terroni',21,b'Khao San Road',156,soggy,88,67
1159,334,5972,b'Terroni',21,b'Khao San Road',167,pleasant,11,67
1160,334,5972,b'Terroni',21,b'Khao San Road',114,tomato,40,67
1161,334,7090,b'Kiro Sushi',5157,b'Khao San Road',121,dumpling,5106,10
1162,334,7090,b'Kiro Sushi',5157,b'Khao San Road',124,salmon,5106,10
1163,334,7090,b'Kiro Sushi',5157,b'Khao San Road',123,steak,5163,10
1164,334,7090,b'Kiro Sushi',5157,b'Khao San Road',28,japanese,795,10
1165,334,7090,b'Kiro Sushi',5157,b'Khao San Road',95,corn,5086,10
1166,335,2013,b'Lobster King Seafood Restaurant',667,"b""Johnny's Hamburgers""",6,dessert,383,21
1167,335,2013,b'Lobster King Seafood Restaurant',667,"b""Johnny's Hamburgers""",30,seafood,631,21
1168,335,2013,b'Lobster King Seafood Restaurant',667,"b""Johnny's Hamburgers""",187,spicy,720,21
