,user_id,target_item,item_name,iter,pre_rank,top_prediction_item_name,critiqued_keyphrase,keyphrase_name,post_rank0,post_rank1,post_rank2,post_rank3,post_rank4,post_rank5,post_rank6,post_rank7,post_rank8,post_rank9,post_rank10,num_existing_keyphrases,post_rank
339,312,5402,b'Koyoi Restaurant & Bar',1,1123,b'Pai Northern Thai Kitchen',66,octopus,110,113,110,110,118,119,101,138,136,125,172,22,"[110, 113, 110, 110, 118, 119, 101, 138, 136, 125, 172]"
340,312,5402,b'Koyoi Restaurant & Bar',2,1123,b'Pai Northern Thai Kitchen',108,duck,256,156,168,168,183,222,202,144,160,223,213,22,"[256, 156, 168, 168, 183, 222, 202, 144, 160, 223, 213]"
341,312,5402,b'Koyoi Restaurant & Bar',3,1123,b'Pai Northern Thai Kitchen',189,fluffy,252,390,379,396,394,245,235,241,257,307,298,22,"[252, 390, 379, 396, 394, 245, 235, 241, 257, 307, 298]"
342,312,5402,b'Koyoi Restaurant & Bar',4,1123,b'Pai Northern Thai Kitchen',129,green tea,204,157,151,141,138,106,99,159,158,158,206,22,"[204, 157, 151, 141, 138, 106, 99, 159, 158, 158, 206]"
343,312,5784,b'Joey Yorkdale',0,419,b'Pai Northern Thai Kitchen',137,shopping,52,51,68,66,98,66,106,93,47,43,75,29,"[52, 51, 68, 66, 98, 66, 106, 93, 47, 43, 75]"
344,312,5784,b'Joey Yorkdale',1,419,b'Pai Northern Thai Kitchen',85,patty,165,160,153,161,218,150,97,84,60,59,66,29,"[165, 160, 153, 161, 218, 150, 97, 84, 60, 59, 66]"
345,312,5784,b'Joey Yorkdale',2,419,b'Pai Northern Thai Kitchen',123,steak,48,29,32,39,63,63,65,103,103,149,154,29,"[48, 29, 32, 39, 63, 63, 65, 103, 103, 149, 154]"
346,312,5784,b'Joey Yorkdale',3,419,b'Pai Northern Thai Kitchen',200,crust,4672,4672,4669,4680,462,445,454,422,411,280,163,29,"[4672, 4672, 4669, 4680, 462, 445, 454, 422, 411, 280, 163]"
347,312,5784,b'Joey Yorkdale',4,419,b'Pai Northern Thai Kitchen',216,baked,132,121,128,258,259,510,331,228,226,225,177,29,"[132, 121, 128, 258, 259, 510, 331, 228, 226, 225, 177]"
348,312,6508,b'Touhenboku Ramen Restaurant',0,96,b'Pai Northern Thai Kitchen',137,shopping,115,112,123,83,68,37,44,31,26,19,20,12,"[115, 112, 123, 83, 68, 37, 44, 31, 26, 19, 20]"
349,312,6508,b'Touhenboku Ramen Restaurant',1,96,b'Pai Northern Thai Kitchen',84,kimchi,89,87,79,65,108,113,61,56,37,37,30,12,"[89, 87, 79, 65, 108, 113, 61, 56, 37, 37, 30]"
350,312,6508,b'Touhenboku Ramen Restaurant',2,96,b'Pai Northern Thai Kitchen',44,sushi,243,235,160,132,93,76,62,47,37,33,28,12,"[243, 235, 160, 132, 93, 76, 62, 47, 37, 33, 28]"
351,312,6508,b'Touhenboku Ramen Restaurant',3,96,b'Pai Northern Thai Kitchen',129,green tea,5323,5325,261,231,216,170,161,61,37,34,34,12,"[5323, 5325, 261, 231, 216, 170, 161, 61, 37, 34, 34]"
352,312,6508,b'Touhenboku Ramen Restaurant',4,96,b'Pai Northern Thai Kitchen',75,miso,4,6,5,3,4,5,5,7,14,23,34,12,"[4, 6, 5, 3, 4, 5, 5, 7, 14, 23, 34]"
353,312,6739,b'Banh Mi Boys',0,38,b'Pai Northern Thai Kitchen',96,poutine,5,6,5,4,4,4,9,14,12,6,6,25,"[5, 6, 5, 4, 4, 4, 9, 14, 12, 6, 6]"
354,312,6739,b'Banh Mi Boys',1,38,b'Pai Northern Thai Kitchen',107,pancake,14,10,12,12,10,10,10,9,10,12,15,25,"[14, 10, 12, 12, 10, 10, 10, 9, 10, 12, 15]"
355,312,6739,b'Banh Mi Boys',2,38,b'Pai Northern Thai Kitchen',14,buffet,14,14,11,11,10,9,18,4,4,2,2,25,"[14, 14, 11, 11, 10, 9, 18, 4, 4, 2, 2]"
356,312,6739,b'Banh Mi Boys',3,38,b'Pai Northern Thai Kitchen',48,burger,91,92,104,113,115,134,74,78,36,14,13,25,"[91, 92, 104, 113, 115, 134, 74, 78, 36, 14, 13]"
357,312,6739,b'Banh Mi Boys',4,38,b'Pai Northern Thai Kitchen',138,nail,19,21,20,24,34,31,17,11,7,6,5,25,"[19, 21, 20, 24, 34, 31, 17, 11, 7, 6, 5]"
358,313,957,b'Savera Indian Cuisine',0,4482,b'Hibiscus',187,spicy,2603,2612,2604,2617,2626,2637,2637,3193,2631,2598,2599,2,"[2603, 2612, 2604, 2617, 2626, 2637, 2637, 3193, 2631, 2598, 2599]"
359,313,1392,b'Blue Banana Market',0,515,b'Hibiscus',51,pork,761,736,756,480,450,282,173,224,210,205,210,15,"[761, 736, 756, 480, 450, 282, 173, 224, 210, 205, 210]"
360,313,1392,b'Blue Banana Market',1,515,b'Hibiscus',41,beer,224,230,240,312,321,382,337,290,239,300,281,15,"[224, 230, 240, 312, 321, 382, 337, 290, 239, 300, 281]"
361,313,1392,b'Blue Banana Market',2,515,b'Hibiscus',143,station,42,53,105,85,94,106,132,127,176,172,174,15,"[42, 53, 105, 85, 94, 106, 132, 127, 176, 172, 174]"
362,313,1392,b'Blue Banana Market',3,515,b'Hibiscus',154,convenient,594,3711,3752,3703,3724,3727,594,351,228,205,206,15,"[594, 3711, 3752, 3703, 3724, 3727, 594, 351, 228, 205, 206]"
363,313,1392,b'Blue Banana Market',4,515,b'Hibiscus',135,parking,517,499,495,488,701,719,318,257,378,256,255,15,"[517, 499, 495, 488, 701, 719, 318, 257, 378, 256, 255]"
364,313,1548,b'KINKA IZAKAYA BLOOR',0,49,b'Hibiscus',72,scallop,55,39,33,36,45,17,14,6,13,7,6,75,"[55, 39, 33, 36, 45, 17, 14, 6, 13, 7, 6]"
365,313,1548,b'KINKA IZAKAYA BLOOR',1,49,b'Hibiscus',203,greasy,4,5,5,4,8,10,14,19,24,31,26,75,"[4, 5, 5, 4, 8, 10, 14, 19, 24, 31, 26]"
366,313,1548,b'KINKA IZAKAYA BLOOR',2,49,b'Hibiscus',52,beef,18,15,15,14,9,25,14,29,32,31,34,75,"[18, 15, 15, 14, 9, 25, 14, 29, 32, 31, 34]"
367,313,1548,b'KINKA IZAKAYA BLOOR',3,49,b'Hibiscus',177,nicely,252,262,289,251,74,64,52,45,73,55,37,75,"[252, 262, 289, 251, 74, 64, 52, 45, 73, 55, 37]"
368,313,1548,b'KINKA IZAKAYA BLOOR',4,49,b'Hibiscus',199,chili,21,23,25,39,26,18,23,18,18,17,22,75,"[21, 23, 25, 39, 26, 18, 23, 18, 18, 17, 22]"
369,313,4952,"b""Wanda's Pie In The Sky""",0,38,b'Hibiscus',69,cookie,157,150,149,143,139,26,18,14,9,8,9,20,"[157, 150, 149, 143, 139, 26, 18, 14, 9, 8, 9]"
370,313,4952,"b""Wanda's Pie In The Sky""",1,38,b'Hibiscus',18,bakery,278,278,189,170,104,75,23,16,12,6,7,20,"[278, 278, 189, 170, 104, 75, 23, 16, 12, 6, 7]"
371,313,4952,"b""Wanda's Pie In The Sky""",2,38,b'Hibiscus',40,pizza,66,67,99,103,122,96,64,52,46,21,15,20,"[66, 67, 99, 103, 122, 96, 64, 52, 46, 21, 15]"
372,313,4952,"b""Wanda's Pie In The Sky""",3,38,b'Hibiscus',178,honestly,842,841,842,716,254,134,106,58,54,34,31,20,"[842, 841, 842, 716, 254, 134, 106, 58, 54, 34, 31]"
373,313,4952,"b""Wanda's Pie In The Sky""",4,38,b'Hibiscus',42,sandwich,99,68,40,36,34,32,28,32,38,24,23,20,"[99, 68, 40, 36, 34, 32, 28, 32, 38, 24, 23]"
374,313,5478,b'BMV Books',0,412,b'Hibiscus',144,chair,141,146,148,74,131,138,195,172,183,189,205,18,"[141, 146, 148, 74, 131, 138, 195, 172, 183, 189, 205]"
375,313,5478,b'BMV Books',1,412,b'Hibiscus',7,dinner,4646,4654,4662,4754,1395,746,679,363,311,311,303,18,"[4646, 4654, 4662, 4754, 1395, 746, 679, 363, 311, 311, 303]"
376,313,5478,b'BMV Books',2,412,b'Hibiscus',95,corn,164,302,312,340,207,128,144,155,261,260,285,18,"[164, 302, 312, 340, 207, 128, 144, 155, 261, 260, 285]"
377,313,5478,b'BMV Books',3,412,b'Hibiscus',17,pub,10,15,14,19,21,21,40,55,80,85,121,18,"[10, 15, 14, 19, 21, 21, 40, 55, 80, 85, 121]"
378,313,5478,b'BMV Books',4,412,b'Hibiscus',196,rare,469,488,515,6851,354,149,219,191,184,184,191,18,"[469, 488, 515, 6851, 354, 149, 219, 191, 184, 184, 191]"
379,313,6717,"b""Julie's Cuban Restaurant""",0,266,b'Hibiscus',140,movie,5266,5266,5267,5242,171,128,92,76,78,72,64,28,"[5266, 5266, 5267, 5242, 171, 128, 92, 76, 78, 72, 64]"
380,313,6717,"b""Julie's Cuban Restaurant""",1,266,b'Hibiscus',171,fancy,230,231,152,150,101,83,84,81,79,213,151,28,"[230, 231, 152, 150, 101, 83, 84, 81, 79, 213, 151]"
381,313,6717,"b""Julie's Cuban Restaurant""",2,266,b'Hibiscus',187,spicy,5654,5659,906,688,545,459,265,169,173,164,170,28,"[5654, 5659, 906, 688, 545, 459, 265, 169, 173, 164, 170]"
382,313,6717,"b""Julie's Cuban Restaurant""",3,266,b'Hibiscus',2,thai,5251,5252,259,286,299,130,135,87,81,74,53,28,"[5251, 5252, 259, 286, 299, 130, 135, 87, 81, 74, 53]"
383,313,6717,"b""Julie's Cuban Restaurant""",4,266,b'Hibiscus',46,fish,5362,5366,746,389,216,187,125,116,88,93,128,28,"[5362, 5366, 746, 389, 216, 187, 125, 116, 88, 93, 128]"
384,314,20,b'Sushi Bar',0,1151,b'Seven Lives Tacos Y Mariscos',110,sashimi,2562,2562,2561,2562,2563,2563,2570,198,192,124,119,9,"[2562, 2562, 2561, 2562, 2563, 2563, 2570, 198, 192, 124, 119]"
385,314,20,b'Sushi Bar',1,1151,b'Seven Lives Tacos Y Mariscos',109,tofu,295,310,311,326,347,373,432,436,285,282,277,9,"[295, 310, 311, 326, 347, 373, 432, 436, 285, 282, 277]"
386,314,20,b'Sushi Bar',2,1151,b'Seven Lives Tacos Y Mariscos',47,coffee,850,865,570,604,607,617,566,559,555,553,530,9,"[850, 865, 570, 604, 607, 617, 566, 559, 555, 553, 530]"
387,314,20,b'Sushi Bar',3,1151,b'Seven Lives Tacos Y Mariscos',166,spacious,2746,2750,2759,2757,632,597,596,582,585,424,431,9,"[2746, 2750, 2759, 2757, 632, 597, 596, 582, 585, 424, 431]"
388,314,20,b'Sushi Bar',4,1151,b'Seven Lives Tacos Y Mariscos',44,sushi,2613,2613,2610,2612,2613,2616,2619,318,317,199,196,9,"[2613, 2613, 2610, 2612, 2613, 2616, 2619, 318, 317, 199, 196]"
389,315,488,b'Urban Thai',0,3525,b'Banh Mi Boys',33,curry,2797,2799,2798,2799,2497,2193,2194,2176,2182,2176,2177,6,"[2797, 2799, 2798, 2799, 2497, 2193, 2194, 2176, 2182, 2176, 2177]"
390,315,488,b'Urban Thai',1,3525,b'Banh Mi Boys',54,noodle,687,705,2918,2915,2668,2674,2609,2576,2252,2245,2237,6,"[687, 705, 2918, 2915, 2668, 2674, 2609, 2576, 2252, 2245, 2237]"
391,315,488,b'Urban Thai',2,3525,b'Banh Mi Boys',9,soup,2994,2992,2993,3012,3031,3029,3013,2998,2969,2656,2655,6,"[2994, 2992, 2993, 3012, 3031, 3029, 3013, 2998, 2969, 2656, 2655]"
392,315,488,b'Urban Thai',3,3525,b'Banh Mi Boys',36,shrimp,2291,2290,2299,2300,2306,2607,2885,2887,2268,2277,2277,6,"[2291, 2290, 2299, 2300, 2306, 2607, 2885, 2887, 2268, 2277, 2277]"
393,315,488,b'Urban Thai',4,3525,b'Banh Mi Boys',132,spring roll,96,101,96,111,111,167,2104,2097,2097,2095,2098,6,"[96, 101, 96, 111, 111, 167, 2104, 2097, 2097, 2095, 2098]"
394,315,1202,b'Banu',0,316,b'Banh Mi Boys',210,roasted,528,533,535,529,318,195,153,147,144,147,155,8,"[528, 533, 535, 529, 318, 195, 153, 147, 144, 147, 155]"
395,315,1202,b'Banu',1,316,b'Banh Mi Boys',38,chocolate,515,484,448,407,246,228,174,161,161,165,164,8,"[515, 484, 448, 407, 246, 228, 174, 161, 161, 165, 164]"
396,315,1202,b'Banu',2,316,b'Banh Mi Boys',9,soup,3666,3662,3660,3670,3687,842,691,449,375,193,180,8,"[3666, 3662, 3660, 3670, 3687, 842, 691, 449, 375, 193, 180]"
397,315,1202,b'Banu',3,316,b'Banh Mi Boys',141,washroom,3563,3567,3566,650,560,493,345,298,139,145,143,8,"[3563, 3567, 3566, 650, 560, 493, 345, 298, 139, 145, 143]"
398,315,1202,b'Banu',4,316,b'Banh Mi Boys',74,skewer,3706,3705,3704,3703,3704,183,146,45,40,38,40,8,"[3706, 3705, 3704, 3703, 3704, 183, 146, 45, 40, 38, 40]"
399,315,1218,b'Grasshopper Restaurant',0,685,b'Banh Mi Boys',122,bean,3606,3608,3613,651,528,442,390,358,367,389,379,14,"[3606, 3608, 3613, 651, 528, 442, 390, 358, 367, 389, 379]"
400,315,1218,b'Grasshopper Restaurant',1,685,b'Banh Mi Boys',182,chip,2657,3545,3552,2529,447,374,350,332,317,286,296,14,"[2657, 3545, 3552, 2529, 447, 374, 350, 332, 317, 286, 296]"
401,315,1218,b'Grasshopper Restaurant',2,685,b'Banh Mi Boys',79,apple,408,419,225,368,221,203,189,176,269,274,289,14,"[408, 419, 225, 368, 221, 203, 189, 176, 269, 274, 289]"
402,315,1218,b'Grasshopper Restaurant',3,685,b'Banh Mi Boys',86,sesame,155,148,142,135,141,87,69,58,64,149,154,14,"[155, 148, 142, 135, 141, 87, 69, 58, 64, 149, 154]"
403,315,1218,b'Grasshopper Restaurant',4,685,b'Banh Mi Boys',80,avocado,224,232,228,243,247,253,96,142,196,173,158,14,"[224, 232, 228, 243, 247, 253, 96, 142, 196, 173, 158]"
404,315,2729,b'Grand Electric',0,5,b'Banh Mi Boys',36,shrimp,39,34,35,51,30,12,5,4,2,3,2,31,"[39, 34, 35, 51, 30, 12, 5, 4, 2, 3, 2]"
405,315,2729,b'Grand Electric',1,5,b'Banh Mi Boys',182,chip,21,20,16,26,8,7,6,4,4,4,3,31,"[21, 20, 16, 26, 8, 7, 6, 4, 4, 4, 3]"
406,315,2729,b'Grand Electric',2,5,b'Banh Mi Boys',17,pub,201,209,223,230,160,35,15,7,3,2,2,31,"[201, 209, 223, 230, 160, 35, 15, 7, 3, 2, 2]"
407,315,2729,b'Grand Electric',3,5,b'Banh Mi Boys',204,dip,38,32,34,54,23,15,8,11,5,4,3,31,"[38, 32, 34, 54, 23, 15, 8, 11, 5, 4, 3]"
408,315,2729,b'Grand Electric',4,5,b'Banh Mi Boys',174,cozy,93,88,35,25,23,17,13,12,7,7,4,31,"[93, 88, 35, 25, 23, 17, 13, 12, 7, 7, 4]"
409,315,3040,b'Mandarin Restaurant - Queensway',0,1517,b'Banh Mi Boys',121,dumpling,1970,1970,1971,1969,1949,1965,1963,1844,213,202,189,13,"[1970, 1970, 1971, 1969, 1949, 1965, 1963, 1844, 213, 202, 189]"
410,315,3040,b'Mandarin Restaurant - Queensway',1,1517,b'Banh Mi Boys',183,attentive,980,983,1574,1631,2274,1901,814,708,714,687,671,13,"[980, 983, 1574, 1631, 2274, 1901, 814, 708, 714, 687, 671]"
411,315,3040,b'Mandarin Restaurant - Queensway',2,1517,b'Banh Mi Boys',103,fruit,1618,2017,1655,1580,2002,1982,551,531,514,516,498,13,"[1618, 2017, 1655, 1580, 2002, 1982, 551, 531, 514, 516, 498]"
412,315,3040,b'Mandarin Restaurant - Queensway',3,1517,b'Banh Mi Boys',104,sausage,1866,1847,1850,1846,1836,1850,383,363,355,364,360,13,"[1866, 1847, 1850, 1846, 1836, 1850, 383, 363, 355, 364, 360]"
413,315,3040,b'Mandarin Restaurant - Queensway',4,1517,b'Banh Mi Boys',14,buffet,56,59,70,72,76,104,66,108,86,83,77,13,"[56, 59, 70, 72, 76, 104, 66, 108, 86, 83, 77]"
414,315,4034,b'Tibet Kitchen',0,111,b'Banh Mi Boys',104,sausage,367,360,210,210,198,309,188,100,59,44,48,16,"[367, 360, 210, 210, 198, 309, 188, 100, 59, 44, 48]"
415,315,4034,b'Tibet Kitchen',1,111,b'Banh Mi Boys',141,washroom,625,613,402,397,393,624,319,252,60,58,58,16,"[625, 613, 402, 397, 393, 624, 319, 252, 60, 58, 58]"
416,315,4034,b'Tibet Kitchen',2,111,b'Banh Mi Boys',54,noodle,775,509,366,353,392,144,26,22,28,27,41,16,"[775, 509, 366, 353, 392, 144, 26, 22, 28, 27, 41]"
417,315,4034,b'Tibet Kitchen',3,111,b'Banh Mi Boys',33,curry,318,311,218,201,121,48,53,32,34,25,36,16,"[318, 311, 218, 201, 121, 48, 53, 32, 34, 25, 36]"
418,315,4034,b'Tibet Kitchen',4,111,b'Banh Mi Boys',183,attentive,913,915,918,283,165,142,61,44,53,60,83,16,"[913, 915, 918, 283, 165, 142, 61, 44, 53, 60, 83]"
419,315,5820,b'Very Fair',0,2105,b'Banh Mi Boys',210,roasted,4739,4712,4685,4711,4673,506,511,502,496,496,507,25,"[4739, 4712, 4685, 4711, 4673, 506, 511, 502, 496, 496, 507]"
420,315,5820,b'Very Fair',1,2105,b'Banh Mi Boys',115,lobster,317,325,327,4617,306,359,321,304,299,276,279,25,"[317, 325, 327, 4617, 306, 359, 321, 304, 299, 276, 279]"
421,315,5820,b'Very Fair',2,2105,b'Banh Mi Boys',121,dumpling,161,161,161,164,261,4647,4645,273,249,247,243,25,"[161, 161, 161, 164, 261, 4647, 4645, 273, 249, 247, 243]"
422,315,5820,b'Very Fair',3,2105,b'Banh Mi Boys',79,apple,563,4756,518,509,390,377,362,369,357,570,586,25,"[563, 4756, 518, 509, 390, 377, 362, 369, 357, 570, 586]"
423,315,5820,b'Very Fair',4,2105,b'Banh Mi Boys',31,brunch,276,288,293,315,366,410,452,461,453,447,440,25,"[276, 288, 293, 315, 366, 410, 452, 461, 453, 447, 440]"
424,315,6243,"b""Drake's Corner Caf\xc3\xa9 + Bistro""",0,756,b'Banh Mi Boys',182,chip,227,220,215,147,141,96,100,80,114,299,315,23,"[227, 220, 215, 147, 141, 96, 100, 80, 114, 299, 315]"
425,315,6243,"b""Drake's Corner Caf\xc3\xa9 + Bistro""",1,756,b'Banh Mi Boys',103,fruit,4268,4275,4270,4271,4287,4287,4301,663,392,354,316,23,"[4268, 4275, 4270, 4271, 4287, 4287, 4301, 663, 392, 354, 316]"
426,315,6243,"b""Drake's Corner Caf\xc3\xa9 + Bistro""",2,756,b'Banh Mi Boys',126,milk,616,612,620,362,236,153,160,346,339,329,337,23,"[616, 612, 620, 362, 236, 153, 160, 346, 339, 329, 337]"
427,315,6243,"b""Drake's Corner Caf\xc3\xa9 + Bistro""",3,756,b'Banh Mi Boys',86,sesame,3889,3887,3891,3886,3887,3885,345,331,173,161,165,23,"[3889, 3887, 3891, 3886, 3887, 3885, 345, 331, 173, 161, 165]"
428,315,6243,"b""Drake's Corner Caf\xc3\xa9 + Bistro""",4,756,b'Banh Mi Boys',113,bacon,311,311,310,309,310,194,181,174,170,180,271,23,"[311, 311, 310, 309, 310, 194, 181, 174, 170, 180, 271]"
429,315,6258,b'Sky Dragon Chinese Restaurant',0,258,b'Banh Mi Boys',9,soup,594,576,575,579,599,232,207,145,172,161,155,17,"[594, 576, 575, 579, 599, 232, 207, 145, 172, 161, 155]"
430,315,6258,b'Sky Dragon Chinese Restaurant',1,258,b'Banh Mi Boys',73,congee,119,99,83,68,90,57,68,29,18,16,14,17,"[119, 99, 83, 68, 90, 57, 68, 29, 18, 16, 14]"
431,315,6258,b'Sky Dragon Chinese Restaurant',2,258,b'Banh Mi Boys',204,dip,234,255,77,70,86,83,75,86,139,129,142,17,"[234, 255, 77, 70, 86, 83, 75, 86, 139, 129, 142]"
432,315,6258,b'Sky Dragon Chinese Restaurant',3,258,b'Banh Mi Boys',100,oyster,143,171,175,177,184,235,163,110,80,72,63,17,"[143, 171, 175, 177, 184, 235, 163, 110, 80, 72, 63]"
433,315,6258,b'Sky Dragon Chinese Restaurant',4,258,b'Banh Mi Boys',14,buffet,170,169,115,105,102,50,22,17,11,17,17,17,"[170, 169, 115, 105, 102, 50, 22, 17, 11, 17, 17]"
434,315,6437,b'Sunrise House',0,940,b'Banh Mi Boys',104,sausage,4157,4155,4155,4154,4150,397,402,289,274,266,267,17,"[4157, 4155, 4155, 4154, 4150, 397, 402, 289, 274, 266, 267]"
435,315,6437,b'Sunrise House',1,940,b'Banh Mi Boys',121,dumpling,211,215,214,217,301,285,187,154,145,142,138,17,"[211, 215, 214, 217, 301, 285, 187, 154, 145, 142, 138]"
436,315,6437,b'Sunrise House',2,940,b'Banh Mi Boys',36,shrimp,685,684,357,356,353,355,440,432,367,337,349,17,"[685, 684, 357, 356, 353, 355, 440, 432, 367, 337, 349]"
437,315,6437,b'Sunrise House',3,940,b'Banh Mi Boys',39,ramen,105,101,111,108,105,72,57,74,102,96,100,17,"[105, 101, 111, 108, 105, 72, 57, 74, 102, 96, 100]"
438,315,6437,b'Sunrise House',4,940,b'Banh Mi Boys',141,washroom,93,90,87,157,163,189,158,234,234,342,345,17,"[93, 90, 87, 157, 163, 189, 158, 234, 234, 342, 345]"
439,315,7037,b'Krazzy Gyro',0,5317,b'Banh Mi Boys',105,latte,5050,5049,5048,5047,5034,5037,5024,5034,5027,5030,5028,3,"[5050, 5049, 5048, 5047, 5034, 5037, 5024, 5034, 5027, 5030, 5028]"
440,315,7037,b'Krazzy Gyro',1,5317,b'Banh Mi Boys',143,station,526,535,540,557,576,4995,4990,4984,4979,4932,4904,3,"[526, 535, 540, 557, 576, 4995, 4990, 4984, 4979, 4932, 4904]"
441,316,463,b'Chef George Breakfast and Lunch',0,1389,"b""Uncle Tetsu's Japanese Cheesecake""",217,juicy,2861,2863,504,477,447,265,263,259,513,515,529,23,"[2861, 2863, 504, 477, 447, 265, 263, 259, 513, 515, 529]"
442,316,463,b'Chef George Breakfast and Lunch',1,1389,"b""Uncle Tetsu's Japanese Cheesecake""",204,dip,393,376,366,345,347,243,265,263,275,518,504,23,"[393, 376, 366, 345, 347, 243, 265, 263, 275, 518, 504]"
443,316,463,b'Chef George Breakfast and Lunch',2,1389,"b""Uncle Tetsu's Japanese Cheesecake""",52,beef,296,346,357,354,216,226,239,239,253,412,740,23,"[296, 346, 357, 354, 216, 226, 239, 239, 253, 412, 740]"
444,316,463,b'Chef George Breakfast and Lunch',3,1389,"b""Uncle Tetsu's Japanese Cheesecake""",132,spring roll,2711,2713,2714,2716,2717,217,202,178,158,146,142,23,"[2711, 2713, 2714, 2716, 2717, 217, 202, 178, 158, 146, 142]"
445,316,463,b'Chef George Breakfast and Lunch',4,1389,"b""Uncle Tetsu's Japanese Cheesecake""",36,shrimp,548,554,556,2861,2857,2860,2856,645,610,555,516,23,"[548, 554, 556, 2861, 2857, 2860, 2856, 645, 610, 555, 516]"
446,316,914,"b""Ruby's Mediterranean Cuisine""",0,848,"b""Uncle Tetsu's Japanese Cheesecake""",56,chicken,2676,2664,2677,2644,2639,3164,805,751,687,648,611,5,"[2676, 2664, 2677, 2644, 2639, 3164, 805, 751, 687, 648, 611]"
447,316,914,"b""Ruby's Mediterranean Cuisine""",1,848,"b""Uncle Tetsu's Japanese Cheesecake""",34,potato,2447,2445,2442,471,407,382,359,365,368,383,385,5,"[2447, 2445, 2442, 471, 407, 382, 359, 365, 368, 383, 385]"
448,316,914,"b""Ruby's Mediterranean Cuisine""",2,848,"b""Uncle Tetsu's Japanese Cheesecake""",217,juicy,2412,2414,2386,2417,2432,2464,2391,471,406,372,367,5,"[2412, 2414, 2386, 2417, 2432, 2464, 2391, 471, 406, 372, 367]"
449,316,914,"b""Ruby's Mediterranean Cuisine""",3,848,"b""Uncle Tetsu's Japanese Cheesecake""",50,salad,2554,2552,2558,2559,2568,637,558,503,477,452,432,5,"[2554, 2552, 2558, 2559, 2568, 637, 558, 503, 477, 452, 432]"
450,316,1700,b'Anjappar Chettinad Restaurant',0,911,"b""Uncle Tetsu's Japanese Cheesecake""",194,gravy,317,303,299,284,281,263,268,282,249,128,132,17,"[317, 303, 299, 284, 281, 263, 268, 282, 249, 128, 132]"
451,316,1700,b'Anjappar Chettinad Restaurant',1,911,"b""Uncle Tetsu's Japanese Cheesecake""",34,potato,3161,3134,3139,3139,526,443,409,414,406,411,410,17,"[3161, 3134, 3139, 3139, 526, 443, 409, 414, 406, 411, 410]"
452,316,1700,b'Anjappar Chettinad Restaurant',2,911,"b""Uncle Tetsu's Japanese Cheesecake""",219,deep fried,3092,3103,3105,734,716,738,724,696,692,360,325,17,"[3092, 3103, 3105, 734, 716, 738, 724, 696, 692, 360, 325]"
453,316,1700,b'Anjappar Chettinad Restaurant',3,911,"b""Uncle Tetsu's Japanese Cheesecake""",14,buffet,178,178,179,174,175,164,156,93,85,77,74,17,"[178, 178, 179, 174, 175, 164, 156, 93, 85, 77, 74]"
454,316,1700,b'Anjappar Chettinad Restaurant',4,911,"b""Uncle Tetsu's Japanese Cheesecake""",155,refill,3366,613,609,586,587,595,600,591,347,320,294,17,"[3366, 613, 609, 586, 587, 595, 600, 591, 347, 320, 294]"
455,316,2667,b'Hakka Legend Asian Cuisine',0,1762,"b""Uncle Tetsu's Japanese Cheesecake""",56,chicken,47,51,54,57,71,91,159,429,1035,1107,1150,18,"[47, 51, 54, 57, 71, 91, 159, 429, 1035, 1107, 1150]"
456,316,2667,b'Hakka Legend Asian Cuisine',1,1762,"b""Uncle Tetsu's Japanese Cheesecake""",215,sour,1946,713,692,683,613,563,567,558,587,610,661,18,"[1946, 713, 692, 683, 613, 563, 567, 558, 587, 610, 661]"
457,316,2667,b'Hakka Legend Asian Cuisine',2,1762,"b""Uncle Tetsu's Japanese Cheesecake""",35,crispy,1900,2113,1883,1870,955,950,910,850,851,868,887,18,"[1900, 2113, 1883, 1870, 955, 950, 910, 850, 851, 868, 887]"
458,316,2667,b'Hakka Legend Asian Cuisine',3,1762,"b""Uncle Tetsu's Japanese Cheesecake""",4,fry,1829,1828,1836,800,394,661,342,350,342,700,684,18,"[1829, 1828, 1836, 800, 394, 661, 342, 350, 342, 700, 684]"
459,316,2667,b'Hakka Legend Asian Cuisine',4,1762,"b""Uncle Tetsu's Japanese Cheesecake""",169,complaint,555,552,532,534,539,577,394,673,640,631,621,18,"[555, 552, 532, 534, 539, 577, 394, 673, 640, 631, 621]"
460,316,4442,b'Ni Ji Sushi',0,17,"b""Uncle Tetsu's Japanese Cheesecake""",15,takeout,45,49,40,48,40,90,30,16,5,6,7,32,"[45, 49, 40, 48, 40, 90, 30, 16, 5, 6, 7]"
461,316,4442,b'Ni Ji Sushi',1,17,"b""Uncle Tetsu's Japanese Cheesecake""",5,fried,595,340,318,189,88,74,21,25,21,15,14,32,"[595, 340, 318, 189, 88, 74, 21, 25, 21, 15, 14]"
462,316,4442,b'Ni Ji Sushi',2,17,"b""Uncle Tetsu's Japanese Cheesecake""",146,plaza,98,69,63,54,37,30,33,15,13,14,6,32,"[98, 69, 63, 54, 37, 30, 33, 15, 13, 14, 6]"
463,316,4442,b'Ni Ji Sushi',3,17,"b""Uncle Tetsu's Japanese Cheesecake""",155,refill,131,186,280,277,106,52,38,13,7,11,10,32,"[131, 186, 280, 277, 106, 52, 38, 13, 7, 11, 10]"
