,user_id,target_item,item_name,iter,pre_rank,top_prediction_item_name,critiqued_keyphrase,keyphrase_name,post_rank0,post_rank1,post_rank2,post_rank3,post_rank4,post_rank5,post_rank6,post_rank7,post_rank8,post_rank9,post_rank10,num_existing_keyphrases,post_rank
425,315,6243,"b""Drake's Corner Caf\xc3\xa9 + Bistro""",1,756,b'Banh Mi Boys',47,coffee,882,867,862,863,567,526,815,521,296,397,358,23,"[882, 867, 862, 863, 567, 526, 815, 521, 296, 397, 358]"
426,315,6243,"b""Drake's Corner Caf\xc3\xa9 + Bistro""",2,756,b'Banh Mi Boys',126,milk,616,612,620,362,236,153,160,346,339,329,337,23,"[616, 612, 620, 362, 236, 153, 160, 346, 339, 329, 337]"
427,315,6243,"b""Drake's Corner Caf\xc3\xa9 + Bistro""",3,756,b'Banh Mi Boys',38,chocolate,4305,4302,656,642,660,430,395,352,352,347,347,23,"[4305, 4302, 656, 642, 660, 430, 395, 352, 352, 347, 347]"
428,315,6243,"b""Drake's Corner Caf\xc3\xa9 + Bistro""",4,756,b'Banh Mi Boys',31,brunch,175,191,181,176,169,166,157,172,173,222,227,23,"[175, 191, 181, 176, 169, 166, 157, 172, 173, 222, 227]"
429,315,6258,b'Sky Dragon Chinese Restaurant',0,258,b'Banh Mi Boys',9,soup,594,576,575,579,599,232,207,145,172,161,155,17,"[594, 576, 575, 579, 599, 232, 207, 145, 172, 161, 155]"
430,315,6258,b'Sky Dragon Chinese Restaurant',1,258,b'Banh Mi Boys',54,noodle,4305,4313,4309,4303,4303,750,248,153,91,92,95,17,"[4305, 4313, 4309, 4303, 4303, 750, 248, 153, 91, 92, 95]"
431,315,6258,b'Sky Dragon Chinese Restaurant',2,258,b'Banh Mi Boys',46,fish,626,901,887,871,572,257,216,237,230,156,149,17,"[626, 901, 887, 871, 572, 257, 216, 237, 230, 156, 149]"
432,315,6258,b'Sky Dragon Chinese Restaurant',3,258,b'Banh Mi Boys',36,shrimp,330,322,308,235,241,88,107,119,148,131,127,17,"[330, 322, 308, 235, 241, 88, 107, 119, 148, 131, 127]"
433,315,6258,b'Sky Dragon Chinese Restaurant',4,258,b'Banh Mi Boys',122,bean,514,320,232,208,208,272,194,153,150,156,161,17,"[514, 320, 232, 208, 208, 272, 194, 153, 150, 156, 161]"
434,315,6437,b'Sunrise House',0,940,b'Banh Mi Boys',9,soup,104,95,57,56,89,81,116,256,461,440,449,17,"[104, 95, 57, 56, 89, 81, 116, 256, 461, 440, 449]"
435,315,6437,b'Sunrise House',1,940,b'Banh Mi Boys',54,noodle,253,256,255,212,207,177,240,187,298,293,292,17,"[253, 256, 255, 212, 207, 177, 240, 187, 298, 293, 292]"
436,315,6437,b'Sunrise House',2,940,b'Banh Mi Boys',46,fish,578,617,664,4261,4261,971,898,863,519,472,454,17,"[578, 617, 664, 4261, 4261, 971, 898, 863, 519, 472, 454]"
437,315,6437,b'Sunrise House',3,940,b'Banh Mi Boys',36,shrimp,685,684,357,356,353,355,440,432,367,337,349,17,"[685, 684, 357, 356, 353, 355, 440, 432, 367, 337, 349]"
438,315,6437,b'Sunrise House',4,940,b'Banh Mi Boys',122,bean,323,317,322,196,167,470,312,465,471,489,472,17,"[323, 317, 322, 196, 167, 470, 312, 465, 471, 489, 472]"
439,315,7037,b'Krazzy Gyro',0,5317,b'Banh Mi Boys',105,latte,5050,5049,5048,5047,5034,5037,5024,5034,5027,5030,5028,3,"[5050, 5049, 5048, 5047, 5034, 5037, 5024, 5034, 5027, 5030, 5028]"
440,315,7037,b'Krazzy Gyro',1,5317,b'Banh Mi Boys',111,lamb,4944,4946,4947,4948,4945,4950,4950,4947,4939,4937,4935,3,"[4944, 4946, 4947, 4948, 4945, 4950, 4950, 4947, 4939, 4937, 4935]"
441,316,463,b'Chef George Breakfast and Lunch',0,1389,"b""Uncle Tetsu's Japanese Cheesecake""",56,chicken,3143,3140,3142,3129,1059,578,554,535,983,953,927,23,"[3143, 3140, 3142, 3129, 1059, 578, 554, 535, 983, 953, 927]"
442,316,463,b'Chef George Breakfast and Lunch',1,1389,"b""Uncle Tetsu's Japanese Cheesecake""",5,fried,3076,3050,3029,3003,3062,967,599,570,781,784,763,23,"[3076, 3050, 3029, 3003, 3062, 967, 599, 570, 781, 784, 763]"
443,316,463,b'Chef George Breakfast and Lunch',2,1389,"b""Uncle Tetsu's Japanese Cheesecake""",52,beef,296,346,357,354,216,226,239,239,253,412,740,23,"[296, 346, 357, 354, 216, 226, 239, 239, 253, 412, 740]"
444,316,463,b'Chef George Breakfast and Lunch',3,1389,"b""Uncle Tetsu's Japanese Cheesecake""",51,pork,384,379,381,280,276,276,256,237,401,602,600,23,"[384, 379, 381, 280, 276, 276, 256, 237, 401, 602, 600]"
445,316,463,b'Chef George Breakfast and Lunch',4,1389,"b""Uncle Tetsu's Japanese Cheesecake""",54,noodle,2894,2895,2895,747,707,655,606,571,549,493,491,23,"[2894, 2895, 2895, 747, 707, 655, 606, 571, 549, 493, 491]"
446,316,914,"b""Ruby's Mediterranean Cuisine""",0,848,"b""Uncle Tetsu's Japanese Cheesecake""",56,chicken,2676,2664,2677,2644,2639,3164,805,751,687,648,611,5,"[2676, 2664, 2677, 2644, 2639, 3164, 805, 751, 687, 648, 611]"
447,316,914,"b""Ruby's Mediterranean Cuisine""",1,848,"b""Uncle Tetsu's Japanese Cheesecake""",52,beef,2559,3193,3031,3184,2635,966,862,773,709,573,505,5,"[2559, 3193, 3031, 3184, 2635, 966, 862, 773, 709, 573, 505]"
448,316,914,"b""Ruby's Mediterranean Cuisine""",2,848,"b""Uncle Tetsu's Japanese Cheesecake""",50,salad,2554,2552,2558,2559,2568,637,558,503,477,452,432,5,"[2554, 2552, 2558, 2559, 2568, 637, 558, 503, 477, 452, 432]"
449,316,914,"b""Ruby's Mediterranean Cuisine""",3,848,"b""Uncle Tetsu's Japanese Cheesecake""",34,potato,2447,2445,2442,471,407,382,359,365,368,383,385,5,"[2447, 2445, 2442, 471, 407, 382, 359, 365, 368, 383, 385]"
450,316,1700,b'Anjappar Chettinad Restaurant',0,911,"b""Uncle Tetsu's Japanese Cheesecake""",56,chicken,990,751,685,533,501,494,485,515,535,638,652,17,"[990, 751, 685, 533, 501, 494, 485, 515, 535, 638, 652]"
451,316,1700,b'Anjappar Chettinad Restaurant',1,911,"b""Uncle Tetsu's Japanese Cheesecake""",5,fried,890,895,460,816,577,512,525,515,523,535,551,17,"[890, 895, 460, 816, 577, 512, 525, 515, 523, 535, 551]"
452,316,1700,b'Anjappar Chettinad Restaurant',2,911,"b""Uncle Tetsu's Japanese Cheesecake""",187,spicy,388,377,321,504,473,451,425,403,456,492,537,17,"[388, 377, 321, 504, 473, 451, 425, 403, 456, 492, 537]"
453,316,1700,b'Anjappar Chettinad Restaurant',3,911,"b""Uncle Tetsu's Japanese Cheesecake""",4,fry,618,496,505,855,839,876,841,837,434,422,402,17,"[618, 496, 505, 855, 839, 876, 841, 837, 434, 422, 402]"
454,316,1700,b'Anjappar Chettinad Restaurant',4,911,"b""Uncle Tetsu's Japanese Cheesecake""",35,crispy,3220,3232,3237,3232,1082,1098,1068,1036,631,600,558,17,"[3220, 3232, 3237, 3232, 1082, 1098, 1068, 1036, 631, 600, 558]"
455,316,2667,b'Hakka Legend Asian Cuisine',0,1762,"b""Uncle Tetsu's Japanese Cheesecake""",56,chicken,47,51,54,57,71,91,159,429,1035,1107,1150,18,"[47, 51, 54, 57, 71, 91, 159, 429, 1035, 1107, 1150]"
456,316,2667,b'Hakka Legend Asian Cuisine',1,1762,"b""Uncle Tetsu's Japanese Cheesecake""",5,fried,2027,2028,1986,1986,1028,985,907,877,905,915,931,18,"[2027, 2028, 1986, 1986, 1028, 985, 907, 877, 905, 915, 931]"
457,316,2667,b'Hakka Legend Asian Cuisine',2,1762,"b""Uncle Tetsu's Japanese Cheesecake""",52,beef,379,449,475,492,531,968,949,901,920,883,897,18,"[379, 449, 475, 492, 531, 968, 949, 901, 920, 883, 897]"
458,316,2667,b'Hakka Legend Asian Cuisine',3,1762,"b""Uncle Tetsu's Japanese Cheesecake""",54,noodle,1990,1929,1927,1924,1779,1924,712,662,633,599,594,18,"[1990, 1929, 1927, 1924, 1779, 1924, 712, 662, 633, 599, 594]"
459,316,2667,b'Hakka Legend Asian Cuisine',4,1762,"b""Uncle Tetsu's Japanese Cheesecake""",4,fry,1829,1828,1836,800,394,661,342,350,342,700,684,18,"[1829, 1828, 1836, 800, 394, 661, 342, 350, 342, 700, 684]"
460,316,4442,b'Ni Ji Sushi',0,17,"b""Uncle Tetsu's Japanese Cheesecake""",56,chicken,28,38,17,13,2,5,4,8,11,15,16,32,"[28, 38, 17, 13, 2, 5, 4, 8, 11, 15, 16]"
461,316,4442,b'Ni Ji Sushi',1,17,"b""Uncle Tetsu's Japanese Cheesecake""",5,fried,595,340,318,189,88,74,21,25,21,15,14,32,"[595, 340, 318, 189, 88, 74, 21, 25, 21, 15, 14]"
462,316,4442,b'Ni Ji Sushi',2,17,"b""Uncle Tetsu's Japanese Cheesecake""",52,beef,190,100,101,49,22,19,11,9,9,19,16,32,"[190, 100, 101, 49, 22, 19, 11, 9, 9, 19, 16]"
463,316,4442,b'Ni Ji Sushi',3,17,"b""Uncle Tetsu's Japanese Cheesecake""",50,salad,322,178,177,109,165,62,19,9,6,13,13,32,"[322, 178, 177, 109, 165, 62, 19, 9, 6, 13, 13]"
464,316,4442,b'Ni Ji Sushi',4,17,"b""Uncle Tetsu's Japanese Cheesecake""",54,noodle,245,251,247,199,186,157,46,19,13,12,10,32,"[245, 251, 247, 199, 186, 157, 46, 19, 13, 12, 10]"
465,316,5485,b'Canyon Creek',0,4766,"b""Uncle Tetsu's Japanese Cheesecake""",56,chicken,4677,4671,4704,4638,4659,4708,4672,4643,4642,4676,4677,35,"[4677, 4671, 4704, 4638, 4659, 4708, 4672, 4643, 4642, 4676, 4677]"
466,316,5485,b'Canyon Creek',1,4766,"b""Uncle Tetsu's Japanese Cheesecake""",5,fried,1073,1064,1071,1020,1074,1086,1105,4594,4591,4582,4591,35,"[1073, 1064, 1071, 1020, 1074, 1086, 1105, 4594, 4591, 4582, 4591]"
467,316,5485,b'Canyon Creek',2,4766,"b""Uncle Tetsu's Japanese Cheesecake""",52,beef,700,827,897,1330,1329,4638,4671,4632,4626,4608,4577,35,"[700, 827, 897, 1330, 1329, 4638, 4671, 4632, 4626, 4608, 4577]"
468,316,5485,b'Canyon Creek',3,4766,"b""Uncle Tetsu's Japanese Cheesecake""",50,salad,157,159,126,124,135,311,588,4619,4598,4584,4574,35,"[157, 159, 126, 124, 135, 311, 588, 4619, 4598, 4584, 4574]"
469,316,5485,b'Canyon Creek',4,4766,"b""Uncle Tetsu's Japanese Cheesecake""",54,noodle,329,347,350,482,694,706,740,6900,6901,6892,6894,35,"[329, 347, 350, 482, 694, 706, 740, 6900, 6901, 6892, 6894]"
470,316,5852,b'Rasta Pasta',0,227,"b""Uncle Tetsu's Japanese Cheesecake""",56,chicken,5,5,11,17,77,71,117,120,128,151,181,25,"[5, 5, 11, 17, 77, 71, 117, 120, 128, 151, 181]"
471,316,5852,b'Rasta Pasta',1,227,"b""Uncle Tetsu's Japanese Cheesecake""",5,fried,5,5,5,4,5,11,83,93,180,143,157,25,"[5, 5, 5, 4, 5, 11, 83, 93, 180, 143, 157]"
472,316,5852,b'Rasta Pasta',2,227,"b""Uncle Tetsu's Japanese Cheesecake""",50,salad,132,132,139,236,270,183,97,151,125,128,137,25,"[132, 132, 139, 236, 270, 183, 97, 151, 125, 128, 137]"
473,316,5852,b'Rasta Pasta',3,227,"b""Uncle Tetsu's Japanese Cheesecake""",51,pork,80,110,198,214,191,377,406,516,220,137,123,25,"[80, 110, 198, 214, 191, 377, 406, 516, 220, 137, 123]"
474,316,5852,b'Rasta Pasta',4,227,"b""Uncle Tetsu's Japanese Cheesecake""",54,noodle,259,269,269,385,407,378,184,196,164,121,110,25,"[259, 269, 269, 385, 407, 378, 184, 196, 164, 121, 110]"
475,317,278,b'Sakawa Coffee & Japanese Restaurant',0,757,b'Kekou Gelato',56,chicken,1074,1048,1006,986,297,295,292,482,500,522,532,45,"[1074, 1048, 1006, 986, 297, 295, 292, 482, 500, 522, 532]"
476,317,278,b'Sakawa Coffee & Japanese Restaurant',1,757,b'Kekou Gelato',45,egg,416,427,402,422,461,517,609,556,558,960,588,45,"[416, 427, 402, 422, 461, 517, 609, 556, 558, 960, 588]"
477,317,278,b'Sakawa Coffee & Japanese Restaurant',2,757,b'Kekou Gelato',5,fried,3132,3125,3116,3119,3105,3144,3145,845,795,806,502,45,"[3132, 3125, 3116, 3119, 3105, 3144, 3145, 845, 795, 806, 502]"
478,317,278,b'Sakawa Coffee & Japanese Restaurant',3,757,b'Kekou Gelato',9,soup,287,260,221,212,215,239,351,388,606,640,433,45,"[287, 260, 221, 212, 215, 239, 351, 388, 606, 640, 433]"
479,317,278,b'Sakawa Coffee & Japanese Restaurant',4,757,b'Kekou Gelato',52,beef,3107,812,745,705,665,638,666,669,674,709,472,45,"[3107, 812, 745, 705, 665, 638, 666, 669, 674, 709, 472]"
480,317,612,b'Strange Love',0,198,b'Kekou Gelato',117,rib,840,2592,2605,3249,2626,1196,635,409,402,297,168,22,"[840, 2592, 2605, 3249, 2626, 1196, 635, 409, 402, 297, 168]"
481,317,612,b'Strange Love',1,198,b'Kekou Gelato',37,bread,661,692,714,774,306,94,156,99,110,156,125,22,"[661, 692, 714, 774, 306, 94, 156, 99, 110, 156, 125]"
482,317,612,b'Strange Love',2,198,b'Kekou Gelato',35,crispy,581,566,579,587,431,198,173,153,201,285,165,22,"[581, 566, 579, 587, 431, 198, 173, 153, 201, 285, 165]"
483,317,612,b'Strange Love',3,198,b'Kekou Gelato',168,fair,180,189,204,227,415,306,571,409,283,217,179,22,"[180, 189, 204, 227, 415, 306, 571, 409, 283, 217, 179]"
484,317,612,b'Strange Love',4,198,b'Kekou Gelato',201,stick,2409,2312,2462,2480,2525,2531,900,817,443,212,166,22,"[2409, 2312, 2462, 2480, 2525, 2531, 900, 817, 443, 212, 166]"
485,317,711,b'Mos Mos',0,1102,b'Kekou Gelato',37,bread,609,299,280,263,174,212,172,204,350,382,568,13,"[609, 299, 280, 263, 174, 212, 172, 204, 350, 382, 568]"
486,317,711,b'Mos Mos',1,1102,b'Kekou Gelato',48,burger,2162,495,463,452,456,393,362,396,392,406,264,13,"[2162, 495, 463, 452, 456, 393, 362, 396, 392, 406, 264]"
487,317,711,b'Mos Mos',2,1102,b'Kekou Gelato',201,stick,51,27,30,31,142,324,462,676,1064,690,668,13,"[51, 27, 30, 31, 142, 324, 462, 676, 1064, 690, 668]"
488,317,711,b'Mos Mos',3,1102,b'Kekou Gelato',28,japanese,156,160,175,133,130,137,143,121,222,308,299,13,"[156, 160, 175, 133, 130, 137, 143, 121, 222, 308, 299]"
489,317,711,b'Mos Mos',4,1102,b'Kekou Gelato',29,breakfast,127,131,151,136,140,167,188,197,362,360,257,13,"[127, 131, 151, 136, 140, 167, 188, 197, 362, 360, 257]"
490,317,1249,b'Auberge du Pommier',0,77,b'Kekou Gelato',56,chicken,3753,2821,2796,3750,588,218,123,91,77,66,58,69,"[3753, 2821, 2796, 3750, 588, 218, 123, 91, 77, 66, 58]"
491,317,1249,b'Auberge du Pommier',1,77,b'Kekou Gelato',55,meat,783,266,226,162,102,111,82,71,67,59,58,69,"[783, 266, 226, 162, 102, 111, 82, 71, 67, 59, 58]"
492,317,1249,b'Auberge du Pommier',2,77,b'Kekou Gelato',45,egg,678,663,606,146,136,135,112,104,67,87,67,69,"[678, 663, 606, 146, 136, 135, 112, 104, 67, 87, 67]"
493,317,1249,b'Auberge du Pommier',3,77,b'Kekou Gelato',9,soup,596,622,542,544,442,220,244,137,94,72,51,69,"[596, 622, 542, 544, 442, 220, 244, 137, 94, 72, 51]"
494,317,1249,b'Auberge du Pommier',4,77,b'Kekou Gelato',52,beef,155,138,151,166,170,143,160,126,73,48,53,69,"[155, 138, 151, 166, 170, 143, 160, 126, 73, 48, 53]"
495,317,1291,b'Rolltation',0,742,b'Kekou Gelato',56,chicken,224,220,236,231,188,289,175,308,407,537,523,36,"[224, 220, 236, 231, 188, 289, 175, 308, 407, 537, 523]"
496,317,1291,b'Rolltation',1,742,b'Kekou Gelato',55,meat,158,163,154,156,177,320,284,443,475,488,541,36,"[158, 163, 154, 156, 177, 320, 284, 443, 475, 488, 541]"
497,317,1291,b'Rolltation',2,742,b'Kekou Gelato',45,egg,294,325,198,243,232,167,215,373,580,460,577,36,"[294, 325, 198, 243, 232, 167, 215, 373, 580, 460, 577]"
498,317,1291,b'Rolltation',3,742,b'Kekou Gelato',5,fried,719,763,355,369,333,286,298,357,211,209,494,36,"[719, 763, 355, 369, 333, 286, 298, 357, 211, 209, 494]"
499,317,1291,b'Rolltation',4,742,b'Kekou Gelato',52,beef,352,447,484,520,564,670,473,426,338,455,461,36,"[352, 447, 484, 520, 564, 670, 473, 426, 338, 455, 461]"
500,317,1308,b'NEO COFFEE BAR',0,119,b'Kekou Gelato',56,chicken,1109,999,554,502,324,219,154,103,68,60,93,26,"[1109, 999, 554, 502, 324, 219, 154, 103, 68, 60, 93]"
501,317,1308,b'NEO COFFEE BAR',1,119,b'Kekou Gelato',45,egg,872,893,863,479,527,575,406,170,112,91,102,26,"[872, 893, 863, 479, 527, 575, 406, 170, 112, 91, 102]"
502,317,1308,b'NEO COFFEE BAR',2,119,b'Kekou Gelato',117,rib,3974,3992,3999,3723,4010,1188,732,261,121,95,106,26,"[3974, 3992, 3999, 3723, 4010, 1188, 732, 261, 121, 95, 106]"
503,317,1308,b'NEO COFFEE BAR',3,119,b'Kekou Gelato',37,bread,80,136,139,148,84,110,96,58,76,64,73,26,"[80, 136, 139, 148, 84, 110, 96, 58, 76, 64, 73]"
504,317,1308,b'NEO COFFEE BAR',4,119,b'Kekou Gelato',34,potato,792,668,357,246,214,63,30,24,39,39,68,26,"[792, 668, 357, 246, 214, 63, 30, 24, 39, 39, 68]"
505,317,1445,b'Poke Guys',0,71,b'Kekou Gelato',55,meat,30,35,39,43,49,61,63,66,73,60,53,39,"[30, 35, 39, 43, 49, 61, 63, 66, 73, 60, 53]"
506,317,1445,b'Poke Guys',1,71,b'Kekou Gelato',45,egg,19,23,22,34,27,32,43,42,48,53,62,39,"[19, 23, 22, 34, 27, 32, 43, 42, 48, 53, 62]"
507,317,1445,b'Poke Guys',2,71,b'Kekou Gelato',5,fried,23,25,28,30,22,14,44,54,56,33,50,39,"[23, 25, 28, 30, 22, 14, 44, 54, 56, 33, 50]"
508,317,1445,b'Poke Guys',3,71,b'Kekou Gelato',52,beef,209,283,486,355,347,273,159,100,83,49,50,39,"[209, 283, 486, 355, 347, 273, 159, 100, 83, 49, 50]"
509,317,1445,b'Poke Guys',4,71,b'Kekou Gelato',50,salad,108,116,159,162,154,72,22,20,15,17,44,39,"[108, 116, 159, 162, 154, 72, 22, 20, 15, 17, 44]"
510,317,1782,b'Put A Cone On It',0,1144,b'Kekou Gelato',117,rib,734,730,720,719,760,911,990,776,780,806,789,12,"[734, 730, 720, 719, 760, 911, 990, 776, 780, 806, 789]"
511,317,1782,b'Put A Cone On It',1,1144,b'Kekou Gelato',168,fair,4100,3658,3967,1417,1425,1457,1431,3579,3431,3416,841,12,"[4100, 3658, 3967, 1417, 1425, 1457, 1431, 3579, 3431, 3416, 841]"
512,317,1782,b'Put A Cone On It',2,1144,b'Kekou Gelato',201,stick,3456,3463,3471,3485,3510,3516,3595,3580,1043,480,687,12,"[3456, 3463, 3471, 3485, 3510, 3516, 3595, 3580, 1043, 480, 687]"
513,317,1782,b'Put A Cone On It',3,1144,b'Kekou Gelato',182,chip,3260,3451,3457,3395,3422,3415,3435,3430,378,396,403,12,"[3260, 3451, 3457, 3395, 3422, 3415, 3435, 3430, 378, 396, 403]"
514,317,1782,b'Put A Cone On It',4,1144,b'Kekou Gelato',125,pasta,3332,3334,329,305,301,282,278,216,340,359,208,12,"[3332, 3334, 329, 305, 301, 282, 278, 216, 340, 359, 208]"
515,317,1784,b'Fugo Desserts',0,68,b'Kekou Gelato',45,egg,366,390,375,393,292,176,121,153,60,65,59,23,"[366, 390, 375, 393, 292, 176, 121, 153, 60, 65, 59]"
516,317,1784,b'Fugo Desserts',1,68,b'Kekou Gelato',5,fried,418,978,934,879,548,515,323,88,91,47,48,23,"[418, 978, 934, 879, 548, 515, 323, 88, 91, 47, 48]"
517,317,1784,b'Fugo Desserts',2,68,b'Kekou Gelato',117,rib,354,378,409,573,1159,508,303,201,122,79,63,23,"[354, 378, 409, 573, 1159, 508, 303, 201, 122, 79, 63]"
518,317,1784,b'Fugo Desserts',3,68,b'Kekou Gelato',35,crispy,234,244,272,220,172,144,137,174,152,90,59,23,"[234, 244, 272, 220, 172, 144, 137, 174, 152, 90, 59]"
519,317,1784,b'Fugo Desserts',4,68,b'Kekou Gelato',168,fair,435,444,453,475,404,326,122,63,56,56,63,23,"[435, 444, 453, 475, 404, 326, 122, 63, 56, 56, 63]"
520,317,1864,b'Brewhaha At Bandit Brewery',0,4162,b'Kekou Gelato',5,fried,3582,3601,3592,3594,3599,810,818,4009,3685,3685,3684,11,"[3582, 3601, 3592, 3594, 3599, 810, 818, 4009, 3685, 3685, 3684]"
521,317,1864,b'Brewhaha At Bandit Brewery',1,4162,b'Kekou Gelato',52,beef,92,130,150,180,195,408,482,925,3648,3650,3649,11,"[92, 130, 150, 180, 195, 408, 482, 925, 3648, 3650, 3649]"
522,317,1864,b'Brewhaha At Bandit Brewery',2,4162,b'Kekou Gelato',37,bread,3384,3391,3385,3393,3412,3622,3617,3608,3598,3459,3590,11,"[3384, 3391, 3385, 3393, 3412, 3622, 3617, 3608, 3598, 3459, 3590]"
523,317,1864,b'Brewhaha At Bandit Brewery',3,4162,b'Kekou Gelato',41,beer,147,146,145,164,250,420,642,380,378,701,3314,11,"[147, 146, 145, 164, 250, 420, 642, 380, 378, 701, 3314]"
524,317,1864,b'Brewhaha At Bandit Brewery',4,4162,b'Kekou Gelato',48,burger,3236,3236,3237,3238,3255,3250,3252,3243,516,511,3246,11,"[3236, 3236, 3237, 3238, 3255, 3250, 3252, 3243, 516, 511, 3246]"
525,317,1978,b'The Alley',0,694,b'Kekou Gelato',117,rib,3516,3508,3530,3530,3583,1086,528,540,523,523,521,10,"[3516, 3508, 3530, 3530, 3583, 1086, 528, 540, 523, 523, 521]"
526,317,1978,b'The Alley',1,694,b'Kekou Gelato',168,fair,3429,3615,3487,3617,3498,1068,608,574,521,509,550,10,"[3429, 3615, 3487, 3617, 3498, 1068, 608, 574, 521, 509, 550]"
527,317,1978,b'The Alley',2,694,b'Kekou Gelato',97,toast,382,405,455,481,507,512,435,272,434,260,249,10,"[382, 405, 455, 481, 507, 512, 435, 272, 434, 260, 249]"
528,317,1978,b'The Alley',3,694,b'Kekou Gelato',144,chair,533,520,269,248,240,299,347,386,364,340,343,10,"[533, 520, 269, 248, 240, 299, 347, 386, 364, 340, 343]"
529,317,1978,b'The Alley',4,694,b'Kekou Gelato',20,classic,456,447,462,466,471,294,159,172,248,341,348,10,"[456, 447, 462, 466, 471, 294, 159, 172, 248, 341, 348]"
530,318,1528,b'Loaded Pierogi',0,1248,b'Ramen Isshin',49,cheese,651,670,732,766,815,925,1044,3282,3316,676,681,14,"[651, 670, 732, 766, 815, 925, 1044, 3282, 3316, 676, 681]"
531,318,1528,b'Loaded Pierogi',1,1248,b'Ramen Isshin',4,fry,3222,3222,3219,842,832,3217,3210,3294,577,540,510,14,"[3222, 3222, 3219, 842, 832, 3217, 3210, 3294, 577, 540, 510]"
532,318,1528,b'Loaded Pierogi',2,1248,b'Ramen Isshin',34,potato,3203,3205,3207,3205,3204,3196,473,475,519,524,533,14,"[3203, 3205, 3207, 3205, 3204, 3196, 473, 475, 519, 524, 533]"
533,318,1528,b'Loaded Pierogi',3,1248,b'Ramen Isshin',201,stick,3230,3231,3255,3257,3264,697,653,625,616,600,681,14,"[3230, 3231, 3255, 3257, 3264, 697, 653, 625, 616, 600, 681]"
534,318,1528,b'Loaded Pierogi',4,1248,b'Ramen Isshin',114,tomato,349,356,362,584,646,3204,3207,556,498,484,455,14,"[349, 356, 362, 584, 646, 3204, 3207, 556, 498, 484, 455]"
535,318,5493,b'Southern Accent Express',0,4993,b'Ramen Isshin',125,pasta,6778,6798,6803,6833,6803,6831,6870,6872,6872,6871,6879,3,"[6778, 6798, 6803, 6833, 6803, 6831, 6870, 6872, 6872, 6871, 6879]"
536,318,5493,b'Southern Accent Express',1,4993,b'Ramen Isshin',104,sausage,6880,6883,6885,6888,6886,6886,6884,6883,6881,6888,6890,3,"[6880, 6883, 6885, 6888, 6886, 6886, 6884, 6883, 6881, 6888, 6890]"
537,318,6268,b'Patisserie 27',0,1174,b'Ramen Isshin',43,cake,4331,4369,4373,4415,935,860,767,725,665,652,646,12,"[4331, 4369, 4373, 4415, 935, 860, 767, 725, 665, 652, 646]"
538,318,6268,b'Patisserie 27',1,1174,b'Ramen Isshin',37,bread,368,388,410,241,251,281,566,533,498,581,598,12,"[368, 388, 410, 241, 251, 281, 566, 533, 498, 581, 598]"
539,318,6268,b'Patisserie 27',2,1174,b'Ramen Isshin',38,chocolate,462,478,491,542,668,554,483,467,454,446,492,12,"[462, 478, 491, 542, 668, 554, 483, 467, 454, 446, 492]"
540,318,6268,b'Patisserie 27',3,1174,b'Ramen Isshin',105,latte,732,658,606,567,537,542,511,504,494,486,578,12,"[732, 658, 606, 567, 537, 542, 511, 504, 494, 486, 578]"
541,318,6268,b'Patisserie 27',4,1174,b'Ramen Isshin',103,fruit,4261,4262,4238,4233,4245,539,473,440,422,411,438,12,"[4261, 4262, 4238, 4233, 4245, 539, 473, 440, 422, 411, 438]"
542,319,39,b'Jatujak',0,84,b'Fat Ninja Bite',41,beer,660,655,663,669,359,289,235,80,37,46,42,26,"[660, 655, 663, 669, 359, 289, 235, 80, 37, 46, 42]"
543,319,39,b'Jatujak',1,84,b'Fat Ninja Bite',122,bean,2789,2785,2796,2798,446,193,118,68,63,59,58,26,"[2789, 2785, 2796, 2798, 446, 193, 118, 68, 63, 59, 58]"
544,319,39,b'Jatujak',2,84,b'Fat Ninja Bite',26,downtown,384,390,402,235,211,249,304,141,118,74,62,26,"[384, 390, 402, 235, 211, 249, 304, 141, 118, 74, 62]"
545,319,39,b'Jatujak',3,84,b'Fat Ninja Bite',179,pricey,744,760,792,2775,523,438,159,101,71,74,64,26,"[744, 760, 792, 2775, 523, 438, 159, 101, 71, 74, 64]"
546,319,39,b'Jatujak',4,84,b'Fat Ninja Bite',2,thai,203,2539,2544,174,41,27,12,18,18,17,25,26,"[203, 2539, 2544, 174, 41, 27, 12, 18, 18, 17, 25]"
547,319,2401,"b""Mini Moe's Burgers""",0,2531,b'Fat Ninja Bite',171,fancy,818,926,1179,813,1016,1187,755,732,1114,1148,837,3,"[818, 926, 1179, 813, 1016, 1187, 755, 732, 1114, 1148, 837]"
548,319,2401,"b""Mini Moe's Burgers""",1,2531,b'Fat Ninja Bite',96,poutine,428,337,340,319,330,433,357,381,327,385,400,3,"[428, 337, 340, 319, 330, 433, 357, 381, 327, 385, 400]"
549,319,2641,b'Ibrahim B.B.Q. Shawarma',0,2742,b'Fat Ninja Bite',91,wrap,611,612,631,677,716,709,702,717,1920,1924,1913,3,"[611, 612, 631, 677, 716, 709, 702, 717, 1920, 1924, 1913]"
550,319,2641,b'Ibrahim B.B.Q. Shawarma',1,2742,b'Fat Ninja Bite',111,lamb,658,657,515,519,675,535,349,328,326,321,389,3,"[658, 657, 515, 519, 675, 535, 349, 328, 326, 321, 389]"
